Time(us),Frequency(kHz)
17516998,3084310
17527003,3065296
17537008,3063366
17547010,3062763
17557015,3075103
17567019,3063569
17577023,3075885
17587025,3063451
17597031,3087920
17607033,3078317
17617039,3081831
17627045,3072046
17637051,3075676
17647053,3066517
17657060,3081186
17667066,3069165
17677073,3088277
17687077,3081977
17697082,3088064
17707089,3082276
17717093,3081749
17727099,3071878
17737101,3081324
17747104,3066308
17757109,3075728
17767111,3072025
17777115,3081786
17787122,3072440
17797123,3081940
17807126,3069341
17817133,3084615
17827136,3075470
17837139,3085091
17847144,3078662
17857148,3084914
17867152,3074807
17877155,3087736
17887158,3056996
17897161,3087775
17907168,3059457
17917175,3078024
17927178,2980740
17937184,2948343
17947190,2987658
17957193,3014731
17967195,3066274
17977200,2986414
17987204,3045987
17997209,3081586
18007211,3074828
18017213,3078709
18027215,3072472
18037219,3088043
18047225,3062865
18057230,3081984
18067235,3073012
18077237,3081876
18087239,3078875
18097246,3087565
18107247,3076698
18117249,3088323
18127253,3081944
18137258,3088358
18147263,3068852
18157266,3078789
18167269,3069893
18177271,3084415
18187278,3076204
18197279,3087677
18207284,3082006
18217291,3080917
18227294,3082249
18237301,3087869
18247306,3072160
18257310,3081443
18267316,3066299
18277318,3081827
18287324,3079179
18297325,3075436
18307328,3066405
18317333,3081757
18327339,3078879
18337345,3075521
18347346,3072479
18357350,3077751
18367356,3069265
18377363,3081886
18387367,3072830
18397373,3081817
18407375,3072897
18417380,3074914
18427387,3082274
18437391,3087888
18447393,3069497
18457395,3081145
18467399,3064941
18477405,3081762
18487407,3075846
18497414,3084073
18507420,3081611
18517424,3078769
18527431,3072669
18537433,3081064
18547434,3082768
18557435,3087980
18567438,3082022
18577441,3087910
18587442,3082329
18597447,3087961
18607452,3072801
18617454,3081833
18627459,3065937
18637461,3074960
18647467,3072659
18657469,3081435
18667475,3074849
18677479,3067858
18687487,3079069
18697490,3084656
18707494,3075374
18717496,3085144
18727500,3075758
18737502,3072108
18747508,3066762
18757511,3081903
18767517,3072563
18777520,3085197
18787523,3074799
18797524,3088386
18807529,3069499
18817533,3076384
18827536,3044942
18837538,3081978
18847544,3072570
18857546,3065055
18867553,3078430
18877559,3075689
18887562,3072477
18897564,3081531
18907570,3071773
18917571,3081865
18927577,3081513
18937584,3082282
18947585,3072379
18957590,3075642
18967593,3072338
18977599,3084418
18987605,2926694
18997606,2919081
19007610,3054346
19017617,3076900
19027618,2971390
19037621,2942450
19047627,3072519
19057631,3078220
19067636,3066899
19077638,3081715
19087643,3075552
19097647,3088173
19107653,3081923
19117659,3078012
19127667,3072651
19137672,3081900
19147676,3072245
19157679,3069125
19167684,3069147
19177689,3068211
19187692,3052475
19197693,3067748
19207697,3066153
19217701,3079259
19227705,3075578
19237710,3078237
19247714,3079167
19257719,3078737
19267723,3066313
19277725,3079341
19287731,3054568
19297735,3078902
19307741,3060715
19317744,3078775
19327749,3068696
19337752,3080544
19347753,3060664
19357756,3065602
19367760,3072434
19377762,3081822
19387763,3081675
19397766,3087774
19407771,3081723
19417777,3088313
19427780,3081774
19437784,3081773
19447785,3078455
19457789,3075498
19467793,3072562
19477795,3075555
19487800,3057082
19497803,3078939
19507806,3066123
19517809,3081450
19527815,3078456
19537823,3084584
19547825,3075155
19557828,3078788
19567833,3066547
19577839,3063664
19587843,3065824
19597845,3072610
19607850,3066849
19617851,3078798
19627856,3075116
19637862,3084883
19647864,3072693
19657866,3069184
19667871,3059990
19677873,3069284
19687879,3066705
19697885,3075795
19707891,3062692
19717896,3070294
19727903,3066872
19737909,3081543
19747914,3079384
19757916,3084662
19767922,2893365
19777928,2890501
19787934,2887540
19797939,3023016
19807941,3055581
19817946,3068059
19827948,3065364
19837954,3070333
19847959,3052301
19857961,3081678
19867967,3075885
19877974,3072736
19887978,3066455
19897980,3078494
19907983,3049995
19917988,3079134
19927994,3063277
19938001,3078755
19948005,3066560
19958012,3081676
19968016,3081303
19978019,3088354
19988020,3068814
19998027,3081824
20008029,3069316
20018032,3082006
20028036,3071712
20038039,3076550
20048047,3037067
20058052,3075705
20068057,3042785
20078063,3028502
20088069,3053280
20098072,3075197
20108079,3081982
20118084,3075201
20128091,3071735
20138098,3076532
20148102,3063225
20158105,3076216
20168111,3072490
20178117,3076088
20188123,3078315
20198130,3084518
20208133,3068648
20218137,3082078
20228139,3072561
20238145,3087865
20248148,3081194
20258150,3080793
20268152,3082073
20278153,3087831
20288154,3081629
20298159,3087699
20308160,3082399
20318167,3087923
20328173,3081308
20338176,3075578
20348180,3061975
20358187,3062187
20368191,3062597
20378198,3078040
20388204,3071404
20398211,3069080
20408217,3065487
20418222,3075643
20428228,3066561
20438230,3080930
20448231,3066245
20458234,3077331
20468241,3069381
20478242,3080973
20488250,3060614
20498255,3075863
20508258,3072811
20518263,3081521
20528270,3081404
20538271,3074125
20548274,3067624
20558279,3075642
20568280,3072371
20578284,3075998
20588290,3072853
20598295,3084396
20608300,3081994
20618303,3088103
20628310,3081997
20638315,3087967
20648318,3069106
20658320,3075720
20668326,3043875
20678332,3078667
20688333,3065852
20698336,3081682
20708342,3066590
20718347,3067240
20728351,3072812
20738356,3081635
20748364,3072405
20758371,3081732
20768377,3072228
20778384,3075173
20788387,3069644
20798391,3078638
20808397,3072036
20818401,3075742
20828402,3070929
20838409,3087569
20848414,3081449
20858421,3087621
20868422,3078294
20878428,3087849
20888432,3059866
20898437,3081730
20908441,3068709
20918443,3087972
20928448,3081775
20938454,3088007
20948457,3069186
20958464,3081680
20968468,3072884
20978473,3088421
20988475,3081868
20998478,3075390
21008482,3072249
21018485,3087966
21028491,3075484
21038495,3081226
21048497,3072111
21058503,3080498
21068506,3001975
21078509,2899162
21088516,2963481
21098522,3039720
21108526,3066199
21118531,3081502
21128535,3071930
21138538,3084501
21148545,3081709
21158549,3088037
21168563,3081589
21178703,3079325
21188710,3079351
21198714,3084560
21208716,3084885
21218722,3084122
21228729,3085121
21238733,3084817
21248740,3085862
21258746,3084609
21268752,3086128
21278757,3069617
21288760,3082028
21298545,3079340
21308857,3040176
21318871,3032305
21328878,3006561
21338876,2947819
21348895,3078993
21358902,3056359
21368909,3075561
21378914,3033030
21388919,3078376
21398926,3063482
21408932,3075046
21418938,3075822
21428944,3084679
21438948,3068844
21448955,3081574
21458957,3072453
21468964,3084394
21478970,3072960
21488976,3081923
21498982,3075543
21508987,3088441
21518990,3066757
21528994,3081273
21539000,3068816
21549004,3081675
21559008,3065524
21569015,3061976
21579021,3066138
21589025,3082084
21599031,3075357
21609034,3087659
21619038,3072589
21629040,3081625
21639045,3071814
21649047,3087889
21659050,3069144
21669056,3081750
21679060,3062481
21689062,3076206
21699064,3057148
21709069,3082124
21719071,3066337
21729077,3078945
21739084,3069069
21749086,3072657
21759087,3060565
21769090,3081956
21779092,3072502
21789094,3084655
21799094,3069116
21809096,3075910
21819099,3062598
21829104,3078934
21839109,3072540
21849116,3085246
21859122,3071138
21869128,3075395
21879133,3072424
21889140,3048512
21899143,3071481
21909147,3081567
21919150,3072160
21929155,3086009
21939161,3069700
21949167,3069514
21959174,3072268
21969181,3081748
21979182,3069903
21989185,3081489
21999193,3072058
22009198,3087947
22019203,3078482
22029205,3087879
22039206,3082232
22049212,3068662
22059215,3069894
22069217,3081257
22079224,3072320
22089227,3078084
22099233,3059600
22109236,3081265
22119240,3069324
22129247,3059629
22139249,3000232
22149252,2993768
22159254,3029002
22169255,3075124
22179262,2934044
22189264,3010580
22199265,3072410
22209269,3077704
22219271,3065664
22229274,3082008
22239281,3079105
22249287,3077288
22259290,3072009
22269296,3075526
22279303,3072348
22289305,3084937
22299311,3075831
22309317,3087603
22319325,3069032
22329327,3082009
22339328,3078930
22349332,3075093
22359339,3057720
22369346,3081597
22379350,3065802
22389353,3081682
22399357,3076032
22409364,3087970
22419367,3081978
22429371,3087746
22439376,3081579
22449380,3087865
22459383,3081964
22469386,3058425
22479393,3066352
22489395,3081688
22499399,3054823
22509403,3075574
22519407,3072933
22529412,3082055
22539413,3081654
22549414,3087649
22559418,3070495
22569420,3079009
22579425,3060138
22589430,3072580
22599436,3059164
22609442,3063732
22619444,3069441
22629449,3075718
22639450,3075442
22649453,3084789
22659455,3078147
22669460,3088047
22679464,3082026
22689468,3087961
22699476,3066050
22709480,3081976
22719485,3072727
22729490,3068958
22739497,3072269
22749500,3087663
22759503,3081071
22769508,3088060
22779514,3081719
22789517,3072729
22799522,3071907
22809527,3085027
22819531,3079102
22829538,3087971
22839543,3081715
22849547,3088058
22859553,3072814
22869558,3081799
22879561,3069144
22889567,3084937
22899574,3082230
22909581,3081553
22919584,3081629
22929589,3088018
22939595,3081765
22949598,3087992
22959599,3066619
22969600,3068385
22979603,3072913
22989607,3087795
22999608,3079528
23009615,3081630
23019618,3078196
23029625,3087601
23039627,3069448
23049628,3081263
23059633,3065759
23069639,3082209
23079644,3066170
23089646,3081404
23099648,3079389
23109655,3081525
23119658,3081698
23129661,3082254
23139668,3071802
23149672,3081744
23159675,3069146
23169676,2954239
23179681,3014042
23189687,3062706
23199692,2966134
23209699,2936142
23219703,2972520
23229707,3019141
23239712,3072686
23249715,3075078
23259719,3072433
23269723,3075398
23279730,3071965
23289736,3075496
23299738,3072321
23309744,3084606
23319748,3075690
23329750,3087771
23339754,3081676
23349757,3076144
23359761,3068227
23369769,3080982
23379774,3054019
23389780,3088460
23399784,3081771
23409790,3088163
23419792,3081846
23429794,3078676
23439798,3072310
23449805,3075531
23459810,3072612
23469817,3071249
23479820,3072402
23489823,3084805
23499828,3082595
23509833,3073353
23519838,3066370
23529845,3084869
23539848,3082040
23549850,3088050
23559855,3082208
23569857,3081489
23579860,3046149
23589863,3056852
23599865,3046646
23609867,3069525
23619871,3052809
23629877,3069294
23639884,3054295
23649890,3075845
23659893,3072295
23669897,3075499
23679902,3069812
23689906,3075414
23699909,3072179
23709910,3075329
23719912,3059912
23729917,3081899
23739924,3067300
23749932,3076445
23759935,3072212
23769936,3084452
23779943,3082030
23789947,3087586
23799951,3081156
23809958,3087600
23819963,3082425
23829970,3087750
23839977,3081634
23849983,3078561
23859989,3065929
23869995,3081766
23879999,3075138
23890003,3088427
23900006,3067152
23910008,3074720
23920011,3072575
23930016,3075486
23940023,3071880
23950024,3081880
23960030,3072701
23970034,3075200
23980037,3073092
23990044,3085276
24000050,3081808
24010055,3087943
24020063,3082513
24030064,3078295
24040065,3066133
24050067,3081610
24060072,3055376
24070076,3069225
24080078,3047645
24090082,3062687
24100088,3066104
24110093,3088368
24120097,3081855
24130103,3081413
24140107,3082278
24150111,3088166
24160118,3074112
24170122,3088080
24180126,3076295
24190132,3088024
24200139,3071901
24210145,3075621
24220147,3004331
24230153,2936780
24240156,2910869
24250161,2986676
24260164,2989100
24270166,3057271
24280167,2876199
24290172,3033744
24300178,3072573
24310184,3075666
24320189,3072425
24330196,3081744
24340203,3071299
24350208,3067726
24360215,3072576
24370221,3069084
24380223,3056034
24390226,3078290
24400229,3051403
24410235,3078601
24420238,3063517
24430245,3072524
24440248,3059399
24450250,3081704
24460257,3075500
24470263,3081299
24480270,3072056
24490274,3075541
24500275,3076005
24510281,3087861
24520286,3072389
24530290,3081921
24540293,3059717
24550301,3081978
24560302,3065977
24570308,3081535
24580313,3066512
24590318,3081677
24600319,3072506
24610325,3084756
24620328,3068962
24630333,3081090
24640340,3066189
24650343,3075575
24660345,3072946
24670351,3071972
24680354,3072727
24690361,3084344
24700363,3082358
24710367,3088281
24720373,3081981
24730380,3088044
24740384,3071788
24750387,3075430
24760391,3063218
24770397,3080748
24780400,3069767
24790404,3081693
24800412,3072031
24810419,3075370
24820420,3066693
24830427,3081564
24840433,3079008
24850436,3081622
24860438,3072347
24870445,3081703
24880449,3081819
24890455,3084943
24900463,3060633
24910464,3071117
24920466,3065788
24930469,3078296
24940475,3079190
24950479,3081685
24960484,3074733
24970486,3087440
24980487,3072185
24990493,3081954
25000496,3072286
25010500,3084965
25020503,3081574
25030505,3087814
25040510,3069691
25050512,3075605
25060518,3073185
25070522,3081746
25080523,3079103
25090528,3087993
25100531,3081898
25110534,3068919
25120538,3072345
25130545,3087868
25140571,3076888
25150573,3078113
25160581,3073336
25170588,3087358
25180592,3062344
25190595,3081204
25200600,3082314
25210542,3085485
25220702,3085458
25230705,3084862
25240713,3075379
25250716,3077184
25260723,3071151
25270728,3077012
25280735,3080275
25290545,3048536
25300778,2909574
25310782,3041463
25320785,3054796
25330788,3056272
25340791,3049815
25350795,2952972
25360798,3077789
25370803,3068365
25380808,3065105
25390814,3069603
25400816,3079727
25410821,3082899
25420823,3080656
25430830,3074029
25440833,3080626
25450836,3072845
25460842,3084402
25470846,3073586
25480864,3075403
25490854,3072746
25500872,3084623
25510865,3082346
25520880,3088404
25530881,3066460
25540897,3081870
25550903,3082055
25560904,3084101
25570908,3072158
25580912,3075488
25590915,3073005
25600918,3078462
25610923,3081695
25620924,3087979
25630930,3078262
25640931,3085267
25650933,3075599
25660935,3075646
25670940,3066341
25680942,3065920
25690944,3066304
25700951,3075498
25710952,3064736
25720958,3075654
25730961,3072411
25740963,3062729
25750969,3066966
25760976,3078053
25770979,3075031
25780985,3087838
25790990,3081477
25800993,3087406
25810994,3081473
25821000,3084296
25831006,3079554
25841012,3084758
25851018,3075557
25861023,3084792
25871026,3079091
25881029,3084667
25891036,3052560
25901042,3084815
25911044,3066870
25921050,3075531
25931056,3065861
25941059,3078371
25951061,3066455
25961067,3081447
25971069,3072348
25981075,3063288
25991077,3069593
26001080,3078550
26011086,3065922
26021089,3072310
26031093,3066054
26041097,3081693
26051102,3058193
26061105,3085055
26071107,3075630
26081108,3085047
26091113,3063190
26101120,3088446
26111124,3082209
26121130,3088110
26131132,3082323
26141139,3078235
26151142,3072294
26161145,3075656
26171148,3056750
26181150,3072998
26191158,3066039
26201161,3079477
26211163,3066700
26221165,3078191
26231168,3066406
26241171,3084973
26251176,3078520
26261180,3084903
26271186,3075129
26281188,3085201
26291191,3075528
26301196,3081769
26311200,3066331
26321207,2983711
26331211,2971538
26341216,2919108
26351219,2916419
26361228,3005751
26371230,3043311
26381233,3069899
26391238,3053733
26401241,3081944
26411246,3075170
26421251,3084420
26431253,3078599
26441256,3084532
26451260,3075427
26461265,3084717
26471270,3077851
26481272,3087736
26491274,3082650
26501278,3088039
26511284,3081571
26521291,3088036
26531296,3063008
26541303,2988577
26551306,2899678
26561307,3085218
26571311,3072348
26581316,3066222
26591322,3066409
26601327,3072108
26611334,3066513
26621342,3072219
26631347,3066587
26641350,3072582
26651357,3053634
26661363,3075853
26671365,3069600
26681369,3074505
26691373,3063224
26701377,3081418
26711380,3075365
26721382,3081700
26731384,3072145
26741389,3067462
26751391,3072065
26761396,3075924
26771400,3071859
26781408,3078104
26791409,3071756
26801413,3081758
26811414,3063184
26821420,3082190
26831424,3072306
26841429,3087848
26851434,3075719
26861440,3084723
26871442,3078743
26881446,3084864
26891447,3075704
26901454,3080045
26911459,3069687
26921464,3075700
26931468,3068966
26941471,3069707
26951474,3069227
26961480,3072303
26971485,3072281
26981492,3084368
26991498,3054957
27001504,3088170
27011505,3066090
27021511,3082188
27031514,3075624
27041516,3088290
27051522,3069089
27061527,3081920
27071529,3076065
27081535,3088073
27091540,3072567
27101544,3082084
27111546,3072358
27121554,3088324
27131560,3080461
27141562,3072746
27151565,3071793
27161571,3075555
27171572,3072631
27181574,3073384
27191581,3075806
27201585,3081444
27211587,3066465
27221589,3081701
27231592,3078545
27241599,3088224
27251602,3081615
27261603,3088256
27271609,3081914
27281615,3088426
27291617,3081567
27301619,3087571
27311620,3081848
27321622,3074905
27331624,3072941
27341627,3080771
27351634,3061977
27361638,3064140
27371643,3014773
27381645,2947670
27391647,2920603
27401650,2940486
27411655,3004508
27421661,3066195
27431665,2881604
27441671,3021380
27451673,3069000
27461679,3084993
27471682,3073965
27481685,3084548
27491686,3071740
27501694,3084534
27511700,3079226
27521707,3084643
27531711,3067177
27541715,3081821
27551718,3072677
27561724,3081766
27571726,3075965
27581733,3072486
27591736,3072635
27601741,3071643
27611746,3072892
27621749,3081551
27631755,3078418
27641758,3088065
27651761,3081907
27661766,3088372
27671771,3081581
27681775,3088054
27691781,3069169
27701785,3081244
27711787,3072455
27721791,3088356
27731792,3077025
27741796,3080855
27751803,3072532
27761806,3081496
27771811,3082086
27781812,3075319
27791817,3072598
27801818,3083813
27811820,3072675
27821826,3070643
27831833,3072607
27841839,3075659
27851843,3072348
27861850,3085212
27871857,3057466
27881862,3079199
27891869,3049340
27901876,3068942
27911881,3065513
27921884,3081823
27931887,3069063
27941889,3075226
27951893,3066859
27961896,3079170
27971898,3065931
27981905,3075457
27991912,3072333
28001919,3081724
28011926,3075299
28021932,3085534
28031934,3062699
28041937,3081892
28051943,3072811
28061947,3066786
28071950,3065703
28081954,3073002
28091956,3070361
28101962,3084461
28111966,3082100
28121971,3075081
28131977,3072213
28141980,3079556
28151985,3072242
28161992,3081164
28171996,3075385
28181998,3082384
28192004,3081626
28202009,3078313
28212013,3066482
28222018,3081593
28232022,3072345
28242028,3081787
28252031,3066416
28262037,3081753
28272042,3075391
28282044,3087624
28292051,3082146
28302057,3087745
28312063,3068763
28322064,3075786
28332069,3072344
28342077,3071091
28352082,3050340
28362086,3078668
28372089,3062184
28382092,3074789
28392096,3061917
28402103,3068360
28412107,3056851
28422113,3082038
28432114,3069345
28442121,3008530
28452128,2924818
28462135,3015582
28472136,3017687
28482141,2893999
28492149,3057766
28502150,3081646
28512155,3072350
28522160,3084712
28532164,3082661
28542167,3088439
28552173,3081735
28562175,3088038
28572182,3071583
28582185,3076438
28592187,3072261
28602191,3081496
28612192,3072239
28622199,3075342
28632206,3072925
28642210,3084405
28652212,3082004
28662215,3087929
28672217,3075866
28682218,3060280
28692222,3063983
28702226,3075672
28712232,3063986
28722233,3075224
28732235,3054681
28742241,3063457
28752246,3063356
28762250,3063911
28772258,3058423
28782263,3081911
28792265,3058077
28802269,3048240
28812271,3075642
28822278,3072865
28832280,3072245
28842282,3081536
28852285,3081718
28862289,3069295
28872292,3072777
28882300,3087502
28892303,3066237
28902308,3078718
28912312,3069435
28922319,3079035
28932320,3066263
28942324,3077971
28952331,3075248
28962337,3084258
28972340,3072904
28982345,3078704
28992350,3068581
29002352,3075446
29012356,3065014
29022361,3075059
29032364,3065643
29042366,3075186
29052367,3071884
29062374,3080812
29072377,3069312
29082382,3081858
29092383,3072623
29102390,3067736
29112392,3073101
29122398,3077769
29132399,3063088
29142402,3069124
29152406,3072318
29162411,3085097
29172415,3074608
29182422,3075242
29192428,3064369
29202430,3082168
29212436,3082083
29222438,3088212
29232445,3063662
29242446,3075890
29252450,3060443
29262457,3081826
29272458,3072864
29282464,3083379
29292469,3082272
29302471,3087864
29312476,3082379
29322478,3078030
29332479,3065797
29342483,3076140
29352489,3062121
29362493,3078761
29372499,3072633
29382502,3082042
29392508,3082301
29402512,3079139
29412515,3072673
29422516,3081598
29432521,3062670
29442528,3081906
29452535,3070118
29462536,3075675
29472539,3017139
29482545,3022561
29492708,2979055
29502714,2979296
29512715,2996859
29522723,3075400
29532729,2948616
29542544,2965814
29552777,3073253
29562780,3074606
29572784,3085887
29582785,3083411
29592788,3067777
29602791,3070714
29612794,3072877
29622795,3074410
29632797,3086220
29642800,3079294
29652805,3077700
29662808,3074585
29672818,3073628
29682824,3074084
29692829,3077338
29702832,3046573
29712837,3074194
29722844,3073576
29732847,3084135
29742851,3078764
29752865,3072792
29762860,3066486
29772872,3071875
29782863,3067196
29792878,3073669
29802896,3060053
29812903,3081708
29822910,3063566
29832917,3081284
29842922,3063431
29852926,3068581
29862928,3064578
29872935,3081814
29882940,3065133
29892944,3066421
29902949,3072044
29912951,3081932
29922956,3078176
29932963,3087638
29942970,3081907
29952974,3088383
29962976,3081483
29972981,3088460
29982983,3082639
29992986,3087584
30002991,3069128
30012998,3075447
30022999,3072585
30033002,3069530
30043001,3056237
30053020,3057397
30063026,3062575
30073030,3075879
30083033,3071917
30093035,3081621
30103041,3072817
30113045,3078694
30123047,3066879
30133053,3069064
30143059,3059007
30153063,3081096
30163071,3066774
30173073,3082506
30183080,3059865
30193081,3075965
30203084,3072524
30213088,3081886
30223095,3081952
30233100,3087912
30243107,3068944
30253109,3068902
30263116,3072364
30273119,3084845
30283122,3081754
30293128,3088252
30303129,3073835
30313132,3075641
30323139,3056746
30333143,3081831
30343145,3075295
30353147,3071748
30363150,3072254
30373153,3081895
30383155,3075642
30393157,3088013
30403159,3069301
30413162,3081705
30423166,3069809
30433171,3072273
30443177,3066868
30453183,3073121
30463186,3065915
30473192,3078849
30483195,3072428
30493200,3084982
30503207,3078742
30513210,3069603
30523216,3069456
30533220,3050139
30543225,3053172
30553226,3062277
30563232,3061616
30573233,2990464
30583236,2966710
30593239,3075827
30603241,3038701
30613247,3069460
30623250,3072402
30633253,3081999
30643255,3065406
30653256,3069694
30663263,3066039
30673266,3075425
30683271,3072272
30693277,3075788
30703278,3060005
30713284,3081884
30723288,3059103
30733291,3078843
30743297,3075919
30753301,3088002
30763309,3069272
30773311,3081327
30783315,3066523
30793317,3075877
30803323,3072337
30813328,3072402
30823333,3072751
30833340,3081494
30843342,3072515
30853344,3081762
30863347,3066329
30873348,3081690
30883354,3072070
30893358,3087930
30903360,3081324
30913362,3081107
30923366,3082353
30933370,3074942
30943373,3066659
30953376,3078530
30963379,3066600
30973382,3075677
30983386,3067860
30993392,3071568
31003395,3066394
31013396,3081856
31023400,3078923
31033401,3084900
31043404,3075457
31053411,3084918
31063418,3068690
31073422,3075725
31083427,3068324
31093433,3081438
31103440,3073021
31113445,3081544
31123452,3072267
31133456,3081314
31143462,3069790
31153465,3081791
31163469,3072552
31173474,3087945
31183480,3076229
31193484,3083584
31203489,3082010
31213493,3088155
31223498,3069203
31233502,3081751
31243509,3072306
31253516,3076079
31263518,3072740
31273523,3075521
31283529,3081564
31293533,3088297
31303537,3069115
31313539,3075522
31323540,3071834
31333544,3076369
31343546,3072419
31353549,3077652
31363552,3082315
31373554,3088320
31383560,3081385
31393567,3088241
31403571,3072156
31413573,3082407
31423574,3066080
31433582,3082068
31443587,3072692
31453590,3087740
31463597,3082220
31473600,3071840
31483607,3073154
31493612,3082150
31503616,3067466
31513621,3084515
31523627,3082331
31533633,3087600
31543635,3081869
31553639,3087949
31563646,3037512
31573652,3014899
31583655,3005340
31593657,2968701
31603662,2935210
31613667,2988027
31623669,3070348
31633670,3057288
31643676,3072433
31653678,3084695
31663683,3082418
31673689,3088313
31683692,3075457
31693695,3078944
31703698,3072431
31713705,3078404
31723710,3082219
31733717,3075290
31743721,3072891
31753722,3087914
31763729,3082314
31773731,3084776
31783737,3079127
31793743,3084973
31803748,3038236
31813753,3067338
31823756,2946139
31833761,3075880
31843767,3065566
31853769,3068886
31863777,3072570
31873781,3076020
31883788,3065824
31893793,3082168
31903794,3057059
31913801,3082117
31923805,3072701
31933811,3076694
31943815,3072085
31953818,3081716
31963824,3069439
31973826,3082285
31983833,3078970
31993835,3084872
32003838,3075451
32013844,3084837
32023851,3078544
32033853,3078846
32043859,3065872
32053865,3065461
32063867,3053262
32073872,3076236
32083879,3059969
32093885,3084939
32103889,3062692
32113892,3078746
32123894,3075383
32133900,3081408
32143907,3078875
32153911,3078703
32163918,3068492
32173920,3081979
32183922,3066941
32193928,3082177
32203931,3071935
32213935,3082042
32223940,3072142
32233944,3077679
32243948,3059722
32253955,3077740
32263958,3072142
32273965,3082170
32283969,3082034
32293971,3081731
32303976,3072992
32313982,3075744
32323985,3062625
32333989,3081429
32343994,3052920
32353994,3059391
32363998,3049461
32374001,3069798
32384003,3069374
32394007,3075124
32404009,3055073
32414015,3064977
32424018,3078464
32434026,3075999
32444030,3072751
32454032,3082105
32464037,3076427
32474038,3074844
32484042,3072842
32494048,3078387
32504055,3081966
32514059,3088291
32524061,3082199
32534065,3087845
32544070,3082469
32554073,3075711
32564077,3072453
32574083,3088008
32584088,3081796
32594091,3088050
32604095,3081950
32614099,3075609
32624105,3035904
32634106,2923417
32644107,2982785
32654111,2905210
32664115,2945195
32674121,3018602
32684128,3007105
32694130,3081466
32704134,3039356
32714139,3081458
32724145,3065632
32734150,3082190
32744152,3072013
32754156,3087880
32764159,3081921
32774164,3088363
32784167,3081746
32794171,3082261
32804177,3072606
32814181,3081966
32824183,3073064
32834184,3078547
32844185,3069698
32854188,3068409
32864192,3072575
32874196,3063670
32884199,3072764
32894202,3081449
32904203,3072204
32914207,3088432
32924213,3074951
32934218,3081534
32944225,3066029
32954227,3075712
32964232,3066549
32974239,3072418
32984245,3063180
32994248,3075497
33004252,3066178
33014258,3075408
33024261,3072795
33034263,3081951
33044266,3072500
33054270,3087983
33064271,3082179
33074277,3079098
33084279,3072336
33094283,3084783
33104290,3075198
33114293,3088024
33124297,3074238
33134299,3075457
33144300,3062467
33154302,3080088
33164310,3072586
33174313,3087985
33184318,3076378
33194323,3081702
33204328,3082324
33214334,3081236
33224337,3072647
33234343,3084517
33244346,3082349
33254349,3088342
33264351,3081857
33274353,3075525
33284359,3066330
33294364,3075769
33304371,3071912
33314374,3048555
33324378,3075151
33334382,3087933
33344384,3081667
33354387,3072758
33364392,3072813
33374396,3081187
33384398,3078375
33394400,3087863
33404406,3081956
33414412,3066297
33424419,3057137
33434422,3063756
33444426,3063595
33454432,3075751
33464435,3063544
33474441,3075224
33484444,3073002
33494445,3082170
33504447,3081737
33514454,3081543
33524456,3082654
33534458,3088304
33544461,3081817
33554463,3088251
33564466,3069403
33574467,3069893
33584472,3072218
33594473,3081497
33604478,3060446
33614484,3081737
33624486,3066719
33634489,3069740
33644491,3066367
33654494,3075131
33664495,2958899
33674498,2913217
33684500,3071714
33694501,3016940
33704504,3072136
33714511,3058304
33724513,3036107
33734516,2986932
33744518,3066534
33754522,3081649
33764525,3071907
33774528,3081676
33784530,3072689
33794536,3081807
33804538,3072565
33814545,3077274
33824716,3062231
33834724,3072071
33844729,3067093
33854732,3073504
33864737,3080851
33874741,3071392
33884744,3060668
33894744,3068062
33904752,3076061
33914541,3079653
33924833,3071117
33934839,3067189
33944844,3071181
33954849,3069221
33964862,3080965
33974868,3082598
33984872,3084555
33994891,3082043
34004898,3088307
34014901,3078616
34024907,3085035
34034913,3075230
34044914,3073769
34054905,3063003
34064925,3079158
34074930,3070050
34084933,3081858
34094937,3074760
34104940,3088249
34114945,3081820
34124952,3081584
34134955,3081972
34144962,3075631
34154964,3072279
34164966,3078903
34174972,3072351
34184974,3065626
34194981,3059847
34204989,3075409
34214993,3059457
34224995,3088146
34234997,3069597
34244999,3081995
34255005,3074858
34265011,3088148
34275015,3072683
34285019,3081676
34295021,3072730
34305027,3075761
34315031,3072428
34325037,3084872
34335038,3075908
34345043,3072937
34355046,3064565
34365053,3081563
34375057,3079146
34385062,3088307
34395063,3072210
34405067,3081742
34415070,3066019
34425072,3079986
34435079,3072841
34445085,3080958
34455089,3067297
34465092,3075475
34475098,3066549
34485105,3081195
34495111,3072535
34505114,3088036
34515116,3080446
34525119,3066970
34535125,3065817
34545131,3079351
34555133,3072150
34565138,3082052
34575143,3072317
34585145,3075489
34595147,3066683
34605149,3075031
34615151,3072318
34625158,3084572
34635162,3082166
34645169,3088312
34655173,3072459
34665175,3075954
34675179,3072065
34685186,3081837
34695190,3082011
34705197,3068632
34715201,3039805
34725207,2957665
34735211,2906473
34745215,2991319
34755217,2926556
34765224,3075474
34775229,3072522
34785232,3069496
34795235,3071029
34805237,2955977
34815240,3069337
34825244,3081920
34835251,3081847
34845254,3084732
34855260,3079230
34865265,3084924
34875268,3063238
34885274,3078919
34895278,3060144
34905284,3078671
34915287,3060637
34925292,3078755
34935296,3060756
34945298,3072021
34955302,3073352
34965305,3072261
34975308,3062968
34985313,3072239
34995318,3069591
