Time(us),Frequency(kHz)
43071725,1200007
43081728,1200008
43091731,1200009
43101735,1200008
43161762,1200007
43171769,1200008
43181771,1200009
43191776,1200008
43221790,1200007
43231795,1200008
43241801,1200007
43251807,1200009
43261812,1200008
43291827,1200007
43301829,1200008
43321841,1200009
43331847,1200008
43361867,1200007
43371874,1200009
43391880,1200007
43401887,1200008
43421893,1200007
43431898,1200008
43461912,1200007
43471914,1200009
43481916,1200008
43501929,1200007
43511934,1200008
43521938,1200007
43531943,1200009
43541945,1200007
43551949,1200009
43561952,1200007
43571954,1200008
43591963,1200009
43601969,1200008
43611971,1200007
43621974,1200009
43631975,1200007
43641983,1200008
43651985,1200009
43661987,1200008
43732022,1200007
43742029,1200008
43772046,1200009
43782053,1200007
43792057,1200008
43832081,1200007
43842084,1200008
43852090,1200007
43862099,1200008
43962156,1200007
43972160,1200008
43982167,1200006
43992171,1200008
44002178,1200009
44012181,1200008
44032195,1200006
44042202,1200008
44062214,1200009
44072222,1200007
44092231,1200008
44112240,1200009
44122243,1200007
44132251,1200009
44142253,1200008
44152260,1200007
44162264,1200009
44172269,1200008
44202282,1200007
44212290,1200009
44222298,1200008
44232301,1200007
44242306,1200008
44272319,1200006
44282326,1200008
44292332,1200009
44302339,1200007
44312343,1200008
44332358,1200007
44342365,1200008
44372382,1200007
44382385,1200009
44392388,1200008
44422404,1200007
44442414,1200009
44452417,1200008
44492439,1200006
44502445,1200008
44512452,1200007
44522458,1200008
44532465,1200009
44542469,1200006
44552476,1200010
44562479,1200006
44572483,1200009
44582491,1200008
44612507,1200006
44622512,1200010
44632528,1200007
44642529,1200009
44652534,1200007
44662541,1200009
44672548,1200007
44682748,1200009
44692753,1200007
44702758,1200009
44712763,1200007
44722771,1200009
44732775,1200007
44742780,1200009
44752788,1200006
44762791,1200010
44772793,1200006
44782799,1200009
44792809,1200007
44802811,1200009
44812814,1200007
44822829,1200009
44832832,1200006
44842837,1200010
44852861,1200007
44862864,1200009
44872867,1200005
44882869,1200010
44892871,1200006
44902879,1200010
44912883,1200007
44922887,1200009
44932889,1200006
44942897,1200010
44952904,1200007
44962906,1200009
44972910,1200007
44982917,1200009
44992919,1200006
45002922,1200010
45012929,1200006
45022934,1200010
45032936,1200006
45042941,1200009
45052948,1200006
45062956,1200010
45072964,1200007
45082968,1200009
45092971,1200006
45102978,1200010
45112985,1200007
45122991,1200009
45132996,1200006
45142999,1200010
45153005,1200007
45163010,1200009
45173013,1200005
45183017,1200010
45193023,1200007
45203029,1200009
45213031,1200005
45223039,1200010
45233047,1200006
45243055,1200010
45253057,1200006
45263059,1200010
45273065,1200006
45283067,1200009
45293074,1200007
45303076,1200010
45313082,1200007
45323086,1200009
45333094,1200005
45343101,1200010
45353105,1200007
45373114,1200009
45393127,1200006
45403132,1200010
45413138,1200007
45423140,1200009
45433142,1200007
45463157,1200010
45473161,1200007
45483165,1200009
45493168,1200007
45503175,1200009
45513179,1200007
45523185,1200006
45533191,1200009
45553203,1200007
45563208,1200008
45573210,1200007
45583218,1200010
45593220,1200006
45603223,1200008
45623232,1200009
45633239,1200007
45643240,1200008
45663255,1200009
45673257,1200007
45683264,1200008
45693268,1200007
45703269,1200009
45713273,1200007
45723277,1200008
45743287,1200009
45753293,1200005
45763297,1200009
45773305,1200008
45793314,1200007
45803319,1200011
45813325,1200006
45823331,1200008
45843341,1200009
45853349,1200007
45863356,1200008
45923381,1200009
45933386,1200006
45943392,1200007
45953399,1200008
45963401,1200010
45973407,1200008
46023424,1200007
46033426,1200009
46043428,1200007
46053435,1200009
46063440,1200008
46103464,1200007
46113469,1200008
46133477,1200007
46143481,1200008
46173496,1200007
46183500,1200009
46193504,1200008
46243534,1200007
46253538,1200008
46263543,1200009
46273545,1200008
46313560,1200007
46333570,1200009
46343578,1200008
46363582,1200007
46373587,1200008
46403600,1200006
46413604,1200010
46423607,1200008
46493640,1200007
46503648,1200008
46523656,1200007
46533663,1200009
46543666,1200008
46553671,1200007
46563678,1200008
46573684,1200009
46583687,1200007
46593694,1200008
46603696,1200006
46613702,1200009
46623705,1200008
46643716,1200007
46653719,1200009
46663721,1200008
46693736,1200006
46703738,1200009
46713745,1200008
46763769,1200006
46773772,1200009
46783778,1200008
46823802,1200007
46833804,1200009
46843807,1200008
46863815,1200006
46873820,1200009
46883825,1200008
46913840,1200006
46923846,1200009
46933851,1200008
46983873,1200007
46993879,1200008
47013890,1200007
47023893,1200009
47033896,1200008
47053908,1200007
47063915,1200008
47093923,1200007
47103941,1200009
47113944,1200008
47123949,1200007
47143960,1200009
47153963,1200007
47173969,1200009
47183972,1200007
47193979,1200008
47203983,1200009
47213986,1200008
47234000,1200007
47244002,1200009
47254005,1200007
47274008,1200009
47284014,1200008
47304024,1200007
47314032,1200009
47324040,1200008
47364053,1200007
47374056,1200009
47384062,1200008
47404069,1200007
47414070,1200009
47424076,1200008
47474106,1200007
47484111,1200008
47494115,1200009
47504119,1200008
47514127,1200007
47524132,1200008
47534137,1200009
47544139,1200006
47554145,1200008
47574152,1200009
47584158,1200008
47624181,1200007
47634187,1200008
47644194,1200009
47654198,1200007
47664201,1200009
47674208,1200008
47684210,1200007
47694212,1200009
47704216,1200008
47734226,1200007
47744232,1200008
47754235,1200009
47764239,1200007
47774241,1200009
47784247,1200006
47794254,1200010
47804261,1200006
47814263,1200007
47824266,1200009
47834268,1200006
47844276,1200009
47854280,1200007
47864283,1200008
47874288,1200009
47884290,1200007
47894297,1200009
47904299,1200008
47914305,1200007
47934313,1200009
47944317,1200008
47954322,1200007
47964324,1200009
47974328,1200007
47984332,1200008
48004345,1200007
48024357,1200008
48034362,1200009
48044370,1200008
48064379,1200007
48074381,1200009
48084387,1200007
48094392,1200009
48104395,1200007
48114400,1200008
48124408,1200009
48134410,1200008
48154422,1200007
48164429,1200008
48184440,1200006
48194447,1200008
48204450,1200010
48214456,1200008
48234469,1200007
48244474,1200009
48254478,1200007
48264482,1200008
48274485,1200009
48284488,1200007
48294494,1200009
48304497,1200008
48334505,1200009
48344527,1200006
48354528,1200009
48364531,1200006
48374539,1200010
48384541,1200006
48394544,1200010
48404548,1200006
48414506,1200010
48424683,1200007
48434685,1200009
48444690,1200005
48454506,1200011
48464809,1200007
48474802,1200009
48484819,1200007
48494828,1200009
48504830,1200007
48514836,1200009
48524840,1200007
48534842,1200009
48544861,1200007
48554864,1200009
48564872,1200007
48574879,1200009
48584886,1200005
48594890,1200010
48604897,1200007
48614905,1200009
48624910,1200007
48634916,1200009
48644920,1200006
48654924,1200009
48664929,1200006
48674934,1200010
48684941,1200006
48694943,1200009
48704948,1200006
48714949,1200010
48724955,1200007
48734962,1200009
48744967,1200007
48754969,1200009
48764972,1200005
48774973,1200010
48784979,1200007
48794985,1200009
48804994,1200007
48814998,1200009
48825000,1200007
48835004,1200009
48845007,1200007
48855014,1200009
48865018,1200007
48875022,1200009
48885029,1200007
48895034,1200009
48905036,1200006
48915042,1200010
48925049,1200007
48935057,1200009
48945063,1200007
48955069,1200008
48975080,1200009
48985083,1200007
48995085,1200009
49005087,1200007
49015093,1200009
49025095,1200005
49035103,1200010
49045105,1200006
49055111,1200010
49065119,1200004
49075121,1200010
49085120,1200008
49095130,1200009
49105137,1200007
49115143,1200008
49155165,1200009
49165168,1200007
49175176,1200009
49185182,1200007
49195186,1200009
49205190,1200007
49225203,1200008
49235208,1200009
49245209,1200005
49255215,1200008
49265223,1200007
49275226,1200010
49285231,1200007
49295237,1200008
49315248,1200009
49325251,1200007
49335255,1200008
49355259,1200009
49365266,1200005
49375269,1200009
49385275,1200008
49395279,1200009
49405285,1200006
49415291,1200010
49425298,1200007
49435302,1200008
49455314,1200009
49465316,1200006
49475320,1200008
49485327,1200009
49505335,1200007
49525344,1200009
49545358,1200007
49555364,1200008
49585378,1200007
49595380,1200008
49605386,1200007
49615393,1200009
49625398,1200008
49645413,1200007
49655420,1200008
49675433,1200007
49685439,1200009
49695446,1200008
49705453,1200007
49715460,1200009
49725466,1200008
49755480,1200007
49775494,1200010
49785497,1200007
49795500,1200009
49805507,1200008
49905561,1200007
49915565,1200008
49925572,1200007
49945577,1200009
49955585,1200008
49965592,1200007
49985599,1200010
49995602,1200007
50005604,1200008
50025617,1200007
50045631,1200008
50135671,1200007
50145675,1200009
50155685,1200007
50165688,1200009
50175690,1200007
50185694,1200009
50195696,1200008
50295748,1200007
50305752,1200008
50375788,1200007
50385796,1200008
50395800,1200009
50405807,1200008
50415810,1200007
50425817,1200008
50445827,1200009
50455832,1200007
50465836,1200008
50475842,1200006
50485846,1200008
50495851,1200009
50505859,1200007
50515863,1200008
50525867,1200007
50535875,1200009
50545882,1200007
50555888,1200008
50565894,1200007
50575898,1200009
50585903,1200007
50595909,1200008
50615917,1200009
50625926,1200008
50635927,1200007
50645930,1200008
50655933,1200009
50665939,1200007
50675942,1200008
50695956,1200007
50705963,1200008
50715969,1200009
50725973,1200008
50745988,1200006
50755995,1200009
50776001,1200008
50806019,1269827
50816023,1300007
50826028,1300009
50846032,1300008
50856037,1300009
50866039,1300007
50876043,1300010
50886050,1300008
50906059,1300007
50916065,1300010
50926068,1300008
50956081,1300009
50986093,1300007
50996101,1300008
51006107,1300010
51016110,1300007
51026114,1300009
51056129,1300008
51066136,1300009
51076143,1300008
51086146,1300009
51096148,1300007
51106154,1300010
51116161,1300008
51136174,1300009
51146179,1300008
51166187,1300010
51176192,1300007
51186197,1300010
51196199,1300008
51206204,1300009
51226215,1300008
51236218,1300009
51246224,1300008
51256230,1300009
51266235,1300008
51276240,1300009
51296252,1300008
51316264,1300009
51346274,1300008
51386297,1300010
51396299,1300009
51406302,1300008
51426313,1300010
51436316,1300007
51446321,1300010
51456326,1300008
51466329,1300009
51476333,1300008
51486339,1300009
51516355,1300008
51526358,1300009
51536364,1300008
51546366,1300010
51556371,1300008
51566376,1300009
51576384,1300008
51586388,1300007
51596391,1300009
51606393,1300010
51616400,1300008
51626404,1300009
51646411,1300008
51666417,1300009
51706434,1300008
51716436,1300009
51726440,1300007
51736444,1300010
51746447,1300007
51756452,1300010
51766457,1300008
51776464,1300009
51786466,1300008
51796473,1300009
51826486,1300007
51836491,1300010
51846496,1300008
51856502,1300009
51866507,1300010
51876670,1300007
51886668,1300010
51896678,1300007
51906680,1300010
51916687,1300008
51926692,1300010
51936697,1300007
51946700,1300010
51956705,1300007
51966710,1300010
51976717,1300008
51986722,1300010
51996725,1300007
52006727,1300010
52016731,1300007
52026737,1300010
52036740,1300008
52046737,1300010
52056750,1300006
52066755,1300011
52076760,1300007
52086766,1300010
52096769,1300007
52106816,1300010
52116825,1300007
52126828,1300010
52136835,1300007
52146844,1300010
52156850,1300006
52166858,1300011
52176865,1300008
52186882,1300009
52196890,1300006
52206892,1300011
52216898,1300008
52226901,1300010
52236909,1300008
52246912,1300009
52256914,1300006
52266916,1300011
52276919,1300006
52286923,1300011
52296927,1300007
52306933,1300010
52316939,1300007
52326942,1300010
52336947,1300007
52346954,1300010
52356956,1300007
52366960,1300010
52376964,1300008
52386968,1300010
52396974,1300008
52406979,1300010
52416981,1300007
52426989,1300009
52436996,1300008
52446998,1300010
52457006,1300007
52467008,1300010
52477011,1300007
52487014,1300010
52497022,1300007
52507024,1300010
52517026,1300007
52527017,1300010
52537037,1300007
52547041,1300011
52557048,1300007
52567051,1300010
52577055,1300008
52587056,1300010
52597060,1300007
52607068,1300010
52617070,1300006
52627074,1300011
52637076,1300006
52647081,1300009
52677097,1300008
52687103,1300011
52697105,1300006
52707112,1300009
52737124,1300008
52757135,1300009
52767140,1300008
52787151,1300010
52797156,1300007
52807160,1300010
52817165,1300008
52827170,1300010
52837172,1300008
52847179,1300009
52857186,1300008
52867191,1300010
52877193,1300008
52887200,1300007
52897207,1300010
52907211,1300008
52917216,1300009
52937223,1300007
52947231,1300010
52957236,1300007
52967241,1300010
52977245,1300009
52987252,1300010
52997256,1300007
53007263,1300010
53017268,1300007
53027272,1300009
53057286,1300008
53067291,1255189
53077295,1200008
53107310,1200007
53117312,1200008
53227374,1200009
53237379,1200007
53247387,1200008
53257393,1200006
53267397,1200009
53277399,1200007
53287402,1200009
53297406,1200007
53307411,1200011
53317414,1200006
53327420,1200008
53347428,1200009
53357433,1200007
53367440,1200008
53407456,1200007
53417461,1200008
53447478,1200006
53457482,1200008
53477492,1200009
53487499,1200008
53527516,1200007
53537523,1200008
53547525,1200007
53557533,1200008
53567536,1200009
53577541,1200007
53597546,1200009
53607550,1200007
53617554,1200008
53627557,1200009
53637564,1200007
53647568,1200008
53657571,1200006
53667574,1200009
53677577,1200008
53697587,1200007
53717598,1200009
53727604,1200007
53737610,1200009
53747615,1200008
53777633,1200007
53787638,1200009
53797643,1200008
53807645,1200007
53817652,1200008
53827659,1200009
53837666,1200006
53847669,1200009
53857677,1200008
53877684,1200007
53887690,1200009
53897698,1200007
53907702,1200008
53917705,1200009
53927709,1200008
53937714,1200007
53947721,1200009
53957727,1200008
54017754,1200007
54027761,1200009
54037765,1200007
54057775,1200009
54067779,1200008
54087785,1200006
54097791,1200009
54107799,1200008
54167819,1200007
54177825,1200008
54187832,1200009
54197837,1200008
54227852,1200007
54237855,1200008
54247861,1200009
54257865,1200008
54317899,1200006
54327906,1200009
54337909,1200008
54347917,1200006
54357922,1200008
54367924,1200009
54377928,1200008
54417939,1200007
54427947,1200008
54437954,1200009
54447961,1200008
54507990,1200007
54517992,1200008
54527999,1200006
54538003,1200009
54548008,1200008
54648056,1200007
54658058,1200008
54678068,1200009
54688071,1200007
54698076,1200009
54708079,1200008
54788125,1200007
54798130,1200008
54818141,1200009
54828147,1200007
54838155,1200008
54918192,1200007
54928195,1200009
54938202,1200008
54978218,1200007
54988227,1200009
54998240,1200007
55008243,1200008
55068276,1200007
55078284,1200009
55088289,1200008
55108304,1200007
55118312,1200009
55128317,1200008
55168351,1200007
55178353,1200008
55188356,1200007
55198362,1200008
55208365,1200007
55218370,1200008
55228374,1200009
55238379,1200008
55248386,1200007
55258392,1200008
55288400,1200009
55298402,1200008
55308409,1200007
55318411,1200008
55328418,1200006
55338420,1200009
55348422,1200008
55368432,1200006
55378436,1200009
55388440,1200007
55398446,1200008
55418456,1200009
55428460,1200008
55468477,1200006
55478483,1200009
55488486,1200008
55518497,1200007
55538506,1200011
55548512,1200005
55558496,1200010
55568746,1200007
55578749,1200009
55588755,1200005
55598505,1200010
55608800,1200007
55618805,1200009
55628810,1200006
55638817,1200009
55648821,1200007
55658812,1200009
55668826,1200007
55678828,1200009
55688830,1200006
55698836,1200010
55708841,1200007
55718834,1200009
55728854,1200007
55738846,1200009
55748864,1200007
55758870,1200009
55768878,1200005
55778883,1200010
55788888,1200006
55798895,1200010
55808898,1200007
55818901,1200009
55828906,1200007
55838911,1200009
55848914,1200006
55858921,1200009
55868927,1200006
55878931,1200009
55888936,1200007
55898939,1200009
55908946,1200006
55918951,1200010
55928953,1200007
55938957,1200009
55948969,1200007
55958977,1200009
55968979,1200006
55978986,1200010
55988992,1200007
55999000,1200009
56009005,1200007
56019009,1200009
56029014,1200007
56039017,1200009
56049023,1200007
56059031,1200009
56069035,1200007
56079041,1200009
56089044,1200005
56099047,1200009
56109053,1200008
56119056,1200009
56129058,1200006
56139061,1200010
56149068,1200007
56159071,1200009
56169078,1200006
56179081,1200010
56189083,1200007
56219100,1200010
56229103,1200005
56239111,1200008
56249113,1200009
56269124,1200006
56279130,1200010
56289137,1200006
56299140,1200010
56309144,1200007
56319147,1200009
56329149,1200007
56339154,1200008
56349161,1200007
56359164,1200010
56369167,1200007
56379170,1200008
56409179,1200007
56419184,1200010
56429190,1200007
56439193,1200009
56449196,1200006
56459198,1200008
56469205,1200006
56479209,1200009
56489212,1200008
56499215,1200009
56509221,1200007
56529229,1200008
56539237,1200009
56549239,1200007
56559247,1200008
56579259,1200009
56589263,1200006
56599270,1200008
56619284,1200009
56629291,1200007
56639294,1200006
56649301,1200008
56659308,1200010
56669314,1200007
56689323,1200009
56709332,1200006
56719337,1200008
56729340,1200007
56739348,1200009
56749353,1200008
56759359,1200009
56769367,1200006
56779368,1200009
56789374,1200007
56799378,1200008
56819390,1200009
56829392,1200008
56839399,1200009
56849403,1200007
56859411,1200008
56889428,1200007
56899432,1200008
56949456,1200007
56969467,1200009
56979469,1200008
57029490,1200007
57039498,1200008
57069515,1200007
57079523,1200008
57089529,1200007
57099530,1200009
57109535,1200008
57139547,1200007
57149552,1200008
57159556,1200009
57169558,1200008
57179564,1200006
57189569,1200008
57199577,1200009
57209585,1200008
57249605,1200006
57259609,1200009
57269611,1200008
57279615,1200007
57289622,1200008
57299628,1200009
57309634,1200007
57329642,1200009
57339650,1200008
57349657,1200007
57359664,1200009
57369671,1200007
57379675,1200008
57389682,1200006
57399689,1200009
57409693,1200008
57539756,1200007
57549763,1200009
57559766,1200008
57599790,1200007
57609798,1200009
57619801,1200007
57629808,1200009
57639811,1200008
57689837,1200006
57699842,1200008
57739862,1200009
57749866,1200007
57769877,1200009
57779885,1200008
57799898,1200007
57819909,1200008
57829914,1200009
57839920,1200008
57849924,1200007
57859930,1200009
57869933,1200008
57879939,1200007
57889944,1200008
57919961,1200009
57929966,1200007
57939968,1200009
57949971,1200008
57959974,1200007
57969981,1200009
57979986,1200008
57999995,1200006
58010000,1200009
58020005,1200008
58040012,1200007
58060018,1200009
58070021,1200008
58080023,1200007
58090025,1200009
58100028,1200007
58110031,1200009
58120036,1200008
58220082,1200007
58230088,1200009
58240093,1200006
58250101,1200008
58260102,1200009
58270108,1200007
58280112,1200008
58290116,1200009
58300122,1200008
58320133,1200007
58340145,1200009
58350147,1200008
58370157,1200007
58380160,1200009
58390165,1200007
58410176,1200009
58420182,1200008
58430186,1200007
58440194,1200008
58450197,1200009
58460203,1200008
58500229,1200007
58510233,1200008
58520235,1200007
58530238,1200009
58540243,1200007
58550246,1200008
58560248,1200009
58570256,1200008
58590262,1200007
58600268,1200009
58610274,1200008
58620282,1200006
58630284,1200009
58640286,1200008
58650293,1200007
58660300,1200008
58690319,1200007
58700327,1200009
58710330,1200007
58720335,1200008
58730341,1200009
58740346,1200007
58750348,1200009
58760351,1200007
58770357,1200008
58790365,1200009
58800369,1200008
58810371,1200007
58820379,1200009
58830382,1200007
58840388,1200008
58860398,1200009
58870404,1200008
58880412,1200006
58890418,1200009
58900424,1200007
58910431,1200009
58920434,1200008
58930438,1200007
58940445,1200008
58960456,1200009
58970463,1200008
58990471,1200006
59000477,1200008
59010483,1200007
59020488,1200009
59030494,1200008
59050507,1200009
59060527,1200007
59070506,1200009
59080671,1200006
59090673,1200010
59100676,1200006
59110680,1200010
59120686,1200007
59130692,1200009
59140699,1200006
59150703,1200010
59160706,1200007
59170709,1200009
59180714,1200006
59190719,1200010
59200724,1200006
59210729,1200010
59220732,1200007
59230734,1200009
59240737,1200006
59250744,1200010
59260751,1200007
59270507,1200009
59280832,1200007
59290838,1200009
59300843,1200006
59310847,1200009
59320850,1200006
59330856,1200010
59340858,1200006
59350860,1200010
59360863,1200006
59370866,1200010
59380869,1200007
59390877,1200009
59400881,1200006
59410885,1200010
59420889,1200006
59430891,1200010
59440893,1200007
59450895,1200009
59460900,1200006
59470907,1200010
59480910,1200006
59490914,1200010
59500920,1200006
59510926,1200009
59520934,1200006
59530938,1200009
59540946,1200005
59550948,1200010
59560955,1200006
59570955,1200009
59580960,1200007
59590972,1200010
59600977,1200007
59610979,1200009
59620986,1200005
59630990,1200010
59641000,1200007
59651006,1200008
59671015,1200009
59681023,1200005
59691030,1200010
59701038,1200007
59711043,1200009
59721048,1200007
59731053,1200009
59741057,1200006
59751062,1200010
59761065,1200007
59771067,1200006
59781072,1200009
59801079,1200006
59811082,1200009
59821084,1200007
59831085,1200009
59841091,1200007
59861102,1200008
59871105,1200010
59881106,1200005
59891111,1200009
59901119,1200008
59921126,1200007
59931132,1200008
59951143,1200009
59961148,1200007
59971151,1200008
59981154,1200007
59991157,1200010
60001161,1200006
60011163,1200010
60021168,1200006
60031172,1200009
60041180,1200006
60051185,1200010
60061191,1200006
60071197,1200009
60081204,1200007
60091211,1200010
60101215,1200006
60111218,1200008
60121224,1200009
60141231,1200007
60151237,1200008
60171248,1200009
60181253,1200007
60211264,1200010
60221272,1200007
60231277,1200006
60241281,1200009
60261292,1200006
60271294,1200008
60281297,1200009
60291303,1200010
60301307,1200007
60311313,1200008
60321315,1200007
60331319,1200009
60341321,1200007
60351326,1200008
60361333,1200007
60381339,1200008
60421361,1200009
60431366,1200008
60521409,1200007
60531411,1200009
60541414,1200008
60551420,1200007
60561423,1200009
60571431,1200008
60581437,1200007
60591440,1200009
60601446,1200007
60611454,1200009
60621460,1200008
60641466,1200007
60651471,1200009
60661476,1200008
60671484,1200007
60681486,1200008
60721515,1200007
60731523,1200008
60761533,1200009
60771537,1200007
60791547,1200009
60801551,1200008
60811559,1200007
60821564,1200009
60831569,1200008
60841577,1200007
60851584,1200008
60861588,1200009
60871594,1200008
60881597,1200006
60891603,1200009
60901609,1200008
60941624,1200007
60951629,1200009
60961633,1200007
60981646,1200009
60991650,1200008
61061684,1200007
61071687,1200008
61151724,1200007
61161728,1200009
61171731,1200008
61191743,1200007
61201745,1200009
61211753,1200007
61221761,1200008
61231766,1200006
61241771,1200008
61291806,1200009
61301814,1200007
61311817,1200008
61321819,1200009
61331826,1200007
61341830,1200009
61351831,1200006
61361838,1200008
61391858,1200009
61401861,1200007
61411865,1200009
61421871,1200008
61431877,1200007
61441879,1200009
61451883,1200008
61471891,1200006
61481896,1200008
61501910,1200007
61511914,1200008
61551936,1200007
61561938,1200009
61571945,1200008
61581951,1200007
61591952,1200008
61611962,1200009
61621965,1200008
61631973,1200007
61641981,1200008
61682002,1200007
61692005,1200008
61712014,1200009
61722018,1200006
61732022,1200008
61742028,1200009
61752030,1200008
61772038,1200007
61782044,1200009
61792047,1200008
61802050,1200007
61812052,1200009
61822054,1200006
61832062,1200008
61862071,1200009
61872073,1200006
61882081,1200008
61902089,1200009
61912093,1200008
61932099,1200007
61942101,1200009
61952108,1200006
61962113,1200009
61972116,1200008
62012134,1200007
62022140,1200008
62052158,1200009
62062165,1200007
62072172,1200009
62082178,1200007
62092184,1200009
62102186,1200008
62112189,1200007
62122193,1200008
62182226,1200007
62192232,1200008
62202237,1200009
62212239,1200008
62232251,1200006
62242259,1200009
62252265,1200008
62282279,1200007
62292286,1200008
62302290,1200009
62312293,1200006
62322298,1200009
62332306,1200008
62342309,1200007
62352310,1200009
62362317,1200008
62372323,1200007
62382330,1200008
62392333,1200009
62402341,1200008
62432358,1200007
62442364,1200008
62482379,1200007
62492383,1200009
62502386,1200007
62512391,1200008
62522399,1200009
62532401,1200007
62552408,1200009
62562414,1200006
62572417,1200009
62582424,1200007
62592431,1200009
62602434,1200008
62622441,1200007
62632443,1200008
62642445,1200009
62652453,1200007
62662457,1200008
62672462,1200009
62682467,1200007
62692472,1200009
62702475,1200008
62722485,1200007
62732486,1200009
62742492,1200007
62752499,1200008
62762504,1200010
62772510,1200006
62782507,1200009
62792798,1200007
62802803,1200009
62812811,1200006
62822818,1200009
62832827,1200006
62842833,1200009
62852839,1200007
62862842,1200009
62872845,1200005
62882846,1200010
62892862,1200007
62902865,1200009
62912871,1200007
62922861,1200009
62932878,1200007
62942881,1200009
62952886,1200005
62962895,1200010
62972900,1200007
62982902,1200009
62992909,1200007
63002914,1200009
63012916,1200006
63022921,1200009
63032927,1200007
63042933,1200009
63052939,1200005
63062946,1200011
63072951,1200005
63082958,1200009
63092964,1200008
63102971,1200009
63112978,1200007
63122984,1200009
63132986,1200007
63142988,1200009
63152992,1200006
63162998,1200009
63173003,1200006
63183008,1200010
63193013,1200007
63203019,1200009
63213022,1200006
63223030,1200009
63233032,1200008
63243033,1200009
63253039,1200007
63263047,1200009
63273049,1200007
63283051,1200009
63293053,1200005
63303060,1200009
63313066,1200008
63323070,1200009
63333075,1200006
63343081,1200010
63353082,1200007
63363086,1200009
63373092,1200007
63383098,1200009
63393100,1200007
63403106,1200009
63413113,1200007
63423118,1200009
63433125,1200007
63443130,1200008
63463140,1200009
63473147,1200007
63483150,1200006
63493155,1200008
63503162,1200010
63513165,1200005
63523167,1200009
63533170,1200008
63543172,1200009
63553178,1200006
63563183,1200009
63573188,1200007
63583191,1200009
63593199,1200007
63603205,1200010
63613211,1200007
63623219,1200008
63643226,1200009
63653234,1200007
63663241,1200008
63683249,1200009
63693259,1200006
63703265,1200009
63713268,1200007
63733277,1200009
63743280,1200008
63763290,1200007
63773296,1200009
63793310,1200006
63803318,1200008
63813323,1200009
63823329,1200007
63833332,1200008
63853342,1200007
63863350,1200008
63873355,1200007
63883357,1200008
63893364,1200009
63903372,1200007
63913380,1200008
63923383,1200010
63933390,1200007
63943394,1200008
63953397,1200007
63963399,1200008
64003415,1200009
64013422,1200007
64033436,1200008
64053446,1200009
64063450,1200007
64083460,1200008
64093466,1200009
64103469,1200007
64113475,1200008
64123477,1200009
64133481,1200007
64143483,1200009
64153488,1200008
64163491,1200007
64173494,1200008
64193500,1200007
64213506,1200008
64243517,1200009
64253521,1200008
64263526,1200007
64273528,1200008
64283535,1200009
64293542,1200006
64303546,1200009
64313550,1200008
64363577,1200007
64373579,1200009
64383584,1200007
64393589,1200008
64403596,1200009
64413600,1200008
64423607,1200006
64433609,1200009
64443611,1200007
64453619,1200008
64463622,1200007
64473628,1200008
64503645,1200009
64513650,1200007
64533666,1200009
64543672,1200006
64553676,1200008
64573683,1200009
64583690,1200007
64593695,1200009
64603703,1200008
64653720,1200007
64663724,1200008
64683731,1200007
64703742,1200009
64713745,1200008
64783769,1200007
64793775,1200009
64803780,1200008
64843802,1200007
64853808,1200009
64863815,1200008
64873820,1200007
64893829,1200009
64903834,1200008
64923842,1200007
64943854,1200009
64953862,1200008
64963865,1200007
64973870,1200009
64983876,1200008
64993877,1200007
65003881,1200008
65043900,1200007
65053908,1200009
65063910,1200008
65083918,1200007
65093925,1200008
65103931,1200009
65113934,1200008
65193970,1200007
65203974,1200009
65213981,1200008
65294013,1200007
65304016,1200008
65314021,1200007
65324024,1200009
65334028,1200008
65374045,1200007
65384051,1200009
65394053,1200008
65494112,1200007
65514121,1200009
65524127,1200008
65534130,1200007
65544135,1200009
65554138,1200006
65564142,1200009
65574146,1200008
65584151,1200007
65594153,1200009
65604160,1200008
65614167,1200007
65624174,1200008
65644183,1200009
65654189,1200008
65674199,1200006
65684204,1200008
65704209,1200009
65714215,1200008
65744230,1200006
65754234,1200009
65764241,1200008
65774244,1200006
65784250,1200009
65794256,1200008
65804259,1200007
65814263,1200009
65824267,1200007
65834269,1200008
65874286,1200007
65884293,1200009
65894299,1200008
65924306,1200007
65934314,1200009
65944316,1200008
65974331,1200007
65984334,1200009
65994342,1200007
66004345,1200008
66014352,1200009
66024357,1200006
66034360,1200008
66044361,1200009
66054367,1200008
66084378,1200006
66094385,1200009
66104392,1200008
66114398,1200007
66124403,1200008
66144410,1200007
66154418,1200008
66164425,1200009
66174427,1200008
66204437,1200006
66214440,1200008
66224442,1200009
66234444,1200006
66244448,1200009
66254450,1200008
66264456,1200007
66274457,1200008
66284460,1200009
66294466,1200008
66314480,1200006
66324482,1200009
66334489,1200008
66344493,1200007
66354495,1200009
66364498,1200007
66374501,1200008
66394504,1200010
66404903,1200007
66414906,1200009
66424913,1200007
66434918,1200009
66444922,1200006
66454928,1200010
66464930,1200007
66474934,1200009
66484939,1200007
66494945,1200009
66504951,1200007
66514959,1200009
66524966,1200007
66534972,1200009
66544972,1200007
66554979,1200009
66564981,1200007
66574984,1200009
66584988,1200006
66594992,1200010
66604998,1200007
66615002,1200009
66625005,1200007
66635012,1200009
66645020,1200005
66655025,1200010
66665030,1200006
66675033,1200007
66685041,1200009
66705044,1200006
66715052,1200010
