Time(us),Frequency(kHz)
17516745,3079278
17526749,3070336
17536755,3070059
17546759,3083621
17556763,3086351
17566768,3083631
17576773,3085997
17586781,3083580
17596788,3074362
17606788,3070224
17616794,3086839
17626799,3082313
17636805,3086979
17646810,3082559
17656812,3087639
17666817,3082138
17676823,3088000
17686830,3082252
17696837,3087645
17706838,3082297
17716842,3087302
17726849,3082227
17736852,3084802
17746857,3081270
17756863,3088378
17766868,3082381
17776871,3087890
17786872,3082295
17796874,3087791
17806867,3072362
17816884,3085160
17826873,3075192
17836888,3084804
17846891,3079517
17856897,3084812
17866904,3075306
17876906,3084775
17886912,3075643
17896914,3084754
17906920,3075280
17916923,3084867
17926926,3078422
17936928,3084389
17946932,3081849
17956937,3087698
17966940,3081899
17976943,3087896
17986950,3081284
17996952,3088035
18006959,3078588
18016965,3088074
18026971,3078354
18036977,3087819
18046978,3082304
18056984,3084689
18066989,3081718
18076993,3088114
18087000,3056794
18097002,3087969
18107005,3081401
18117006,3088359
18127009,3081868
18137016,3087464
18147020,3081737
18157026,3087608
18167031,3082145
18177036,3088244
18187040,3081681
18197046,3087846
18207053,3082221
18217057,3081489
18227060,3081676
18237064,3087828
18247067,3081445
18257068,3087452
18267072,3081489
18277079,3088334
18287081,3081283
18297088,3087941
18307093,3081979
18317099,3081703
18327107,3081788
18337113,3087907
18347118,3081192
18357120,3088022
18367125,3070443
18377127,3081676
18387131,3082016
18397139,3087875
18407145,3077836
18417152,3084657
18427158,3079092
18437162,3087765
18447169,3081602
18457173,3087600
18467177,3081722
18477180,3087628
18487184,3074255
18497187,3087559
18507194,3081694
18517201,3088351
18527202,3082090
18537208,3084444
18547214,3082065
18557219,3087375
18567226,3082425
18577231,3087743
18587235,3081762
18597240,3087799
18607242,3082557
18617245,3087845
18627252,3077738
18637257,3087606
18647262,3081766
18657268,3087983
18667275,3081871
18677277,3088040
18687283,3082152
18697287,3087997
18707291,3081985
18717296,3087948
18727302,3082117
18737307,3087916
18747312,3081699
18757315,3088349
18767318,3081965
18777324,3087631
18787327,3081810
18797329,3087775
18807336,3082449
18817339,3087732
18827343,3078270
18837346,3088261
18847351,3081806
18857358,3087629
18867360,3081847
18877363,3087970
18887366,3082497
18897372,3087947
18907378,3081658
18917383,3087577
18927388,3077824
18937394,3087506
18947398,3081571
18957403,3080964
18967409,3082642
18977410,3087397
18987411,3065029
18997418,3088001
19007424,3081778
19017427,3073225
19027433,3067336
19037439,3087887
19047446,3078322
19057448,3088157
19067454,3081749
19077456,3088289
19087460,3081806
19097461,3088012
19107467,3081538
19117469,3087518
19127474,3069702
19137479,3081666
19147484,3078320
19157488,3087596
19167492,3081069
19177498,3073582
19187502,3065976
19197509,3080831
19207515,3073104
19217517,3084808
19227523,3082109
19237527,3084053
19247534,3077724
19257540,3088175
19267546,3081916
19277551,3087898
19287555,3082204
19297559,3087659
19307563,3077660
19317566,3082056
19327569,3081870
19337576,3088151
19347578,3081267
19357582,3088328
19367586,3081061
19377589,3088237
19387591,3081484
19397595,3087586
19407598,3081822
19417603,3088063
19427607,3081022
19437613,3084477
19447619,3081777
19457621,3087861
19467625,3082029
19477628,3087777
19487632,3073757
19497635,3087766
19507637,3081621
19517640,3087917
19527644,3082007
19537645,3087882
19547650,3081323
19557656,3087791
19567660,3078495
19577665,3087522
19587671,3081889
19597673,3087657
19607675,3082137
19617680,3087790
19627682,3082039
19637687,3087764
19647690,3078399
19657691,3087499
19667697,3081627
19677699,3088321
19687706,3078586
19697712,3088203
19707715,3082363
19717718,3087944
19727721,3082239
19737728,3088349
19747729,3082213
19757731,3087945
19767733,3082168
19777735,3087989
19787739,3081765
19797741,3087971
19807742,3081838
19817748,3088076
19827753,3081658
19837760,3087644
19847762,3078245
19857766,3087725
19867770,3081652
19877772,3087711
19887776,3081518
19897783,3063090
19907789,3082083
19917796,3088019
19927800,3082269
19937807,3087860
19947810,3081720
19957814,3088321
19967820,3082508
19977824,3087759
19987828,3081598
19997834,3088309
20007839,3082002
20017841,3088079
20027844,3081922
20037848,3088033
20047852,3078474
20057856,3088283
20067859,3081164
20077862,3081125
20087869,3082396
20097873,3087550
20107880,3081955
20117882,3088362
20127889,3081778
20137890,3087584
20147895,3081483
20157898,3088082
20167904,3082020
20177913,3088284
20187920,3081935
20197926,3088169
20207932,3081875
20217935,3087527
20227938,3081337
20237940,3084876
20247941,3082181
20257942,3081006
20267943,3081683
20277947,3087994
20287951,3081728
20297956,3087937
20307960,3082557
20317965,3081893
20327967,3081696
20337969,3088178
20347975,3081965
20357979,3087877
20367981,3081568
20377984,3087525
20387987,3081983
20397994,3084448
20407995,3075164
20418003,3087731
20428005,3081935
20438006,3087718
20448011,3081647
20458018,3084655
20468022,3081671
20478027,3087837
20488028,3072595
20498031,3088347
20508037,3081611
20518041,3087740
20528044,3081627
20538045,3088188
20548052,3082111
20558060,3087583
20568063,3081062
20578068,3088298
20588074,3078247
20598075,3087999
20608080,3081266
20618083,3087838
20628087,3081966
20638092,3087834
20648099,3082104
20658106,3088346
20668113,3072035
20678114,3081856
20688117,3078139
20698119,3087589
20708120,3082469
20718127,3088385
20728132,3081945
20738133,3088096
20748138,3081985
20758140,3088327
20768145,3082265
20778147,3088172
20788150,3081810
20798152,3066376
20808159,3082284
20818162,3087652
20828164,3082263
20838165,3087639
20848167,3081489
20858168,3087984
20868170,3078591
20878173,3087895
20888175,3081609
20898179,3088015
20908180,3081925
20918184,3087515
20928186,3081335
20938189,3087855
20948191,3081845
20958198,3088321
20968200,3075637
20978204,3087764
20988210,3082480
20998217,3087537
21008219,3081253
21018221,3088321
21028224,3081872
21038226,3063113
21048233,3081411
21058235,3087518
21068238,3075211
21078239,3087652
21088241,3080982
21098246,3084689
21108254,3082262
21118258,3088035
21128265,3081291
21138268,3088144
21148272,3081945
21158275,3088060
21168281,3082246
21178286,3088152
21188293,3081845
21198294,3063149
21208296,3063702
21218297,3075829
21228306,3063055
21238313,3088126
21248319,3081553
21258323,3087405
21268327,3082221
21278329,3081472
21288332,3079002
21298335,3087926
21308337,3082626
21318340,3082003
21328343,3082285
21338347,3087772
21348351,3082023
21358352,3087769
21368359,3081746
21378363,3087409
21388367,3082401
21398372,3088066
21408374,3081869
21418380,3084198
21428385,3079107
21438391,3084517
21448397,3075456
21458401,3084712
21468407,3076052
21478411,3074710
21488413,3065362
21498418,3081338
21508419,3075106
21518426,3084184
21528432,3065188
21538434,3013901
21548438,2878254
21558445,2914287
21568447,3057554
21578452,2988788
21588459,2946039
21598460,3078379
21608463,3070877
21618468,3087696
21628470,3081101
21638475,3087631
21648479,3041747
21658484,3004466
21668486,3076358
21678488,3003654
21688489,2810041
21698493,2913092
21708498,3053085
21718502,2934144
21728502,2723455
21738517,2817927
21748524,2705504
21758553,2854667
21768562,2856591
21778524,2875883
21788726,2875689
21798727,2875447
21808729,2874178
21818737,2874720
21828741,2878086
21838744,2870486
21848746,2728829
21858750,2947225
21868754,3061856
21878760,3058485
21888769,2766383
21898771,2892816
21908776,3063666
21918776,2934403
21928779,2871849
21938786,2873265
21948794,2878711
21958795,2873230
21968798,2879472
21978803,2873285
21988808,2876074
21998809,2867048
22008813,2880109
22018828,2881929
22028849,2890901
22038841,2890873
22048855,2893971
22058848,2890786
22068863,2890006
22078860,2890715
22088878,2887733
22098882,2891064
22108885,2893855
22118890,2887839
22128898,2890931
22138901,2887297
22148908,2894011
22158910,2890671
22168915,2894111
22178919,2890976
22188921,2894092
22198926,2890708
22208933,2880188
22218938,2890642
22228939,2893925
22238945,2890946
22248946,2886266
22258950,2880481
22268959,2864046
22278965,2882246
22288970,2887604
22298973,2878016
22308978,2845295
22318985,2776119
22328990,2824696
22338994,2821962
22349001,2848518
22359005,3051387
22369010,3067939
22379016,3051087
22389017,3064441
22399017,2828932
22409027,2811519
22419034,3052904
22429040,3066716
22439032,3044131
22449051,3067997
22459053,3051316
22469057,3068029
22479058,3038750
22489061,3060189
22499067,3058986
22509068,2977972
22519069,2871265
22529073,2984510
22539077,3061099
22549083,3069700
22559091,2899929
22569094,3035827
22579097,3065899
22589098,3077157
22599099,3052971
22609104,3062408
22619110,3075107
22629117,3084586
22639123,2952160
22649127,3078300
22659134,3035246
22669141,2921773
22679149,2895908
22689156,3069000
22699158,3051214
22709159,2859515
22719163,2764734
22729166,2777916
22739173,2819137
22749179,2815845
22759186,2855817
22769192,3068406
22779196,3049937
22789202,3066498
22799209,3009710
22809211,2761495
22819222,2975652
22829231,3067486
22839233,3045118
22849238,3068176
22859241,3052135
22869246,3067956
22879249,3052054
22889253,3068489
22899258,3065810
22909265,3078069
22919271,3081921
22929276,3084899
22939279,3081802
22949285,3088036
22959291,3075336
22969293,3088209
22979296,3082050
22989301,3080155
22999303,2788377
23009311,2788320
23019313,2817136
23029315,3020584
23039319,3080984
23049324,3087631
23059328,3082000
23069333,3087206
23079336,3069051
23089340,3086518
23099346,3081690
23109350,3081506
23119354,3081612
23129359,3087760
23139365,3082024
23149370,3084521
23159377,3075209
23169379,3088388
23179386,3061886
23189391,3088356
23199392,3081730
23209394,3084102
23219398,3081691
23229404,3087819
23239410,3072686
23249416,3088322
23259425,3082343
23269426,3088493
23279427,3082317
23289431,3088061
23299434,3081629
23309439,3084435
23319458,3069053
23329462,3087675
23339466,3081814
23349472,3087660
23359475,3082127
23369482,3088255
23379487,3081415
23389492,3088387
23399497,3081684
23409501,3087742
23419508,3081233
23429511,3088157
23439517,3082622
23449520,3088341
23459523,3081422
23469529,3087687
23479530,3082067
23489533,3077388
23499540,3081601
23509544,3068118
23519548,3075671
23529555,3087611
23539558,3082278
23549565,3087332
23559566,3081544
23569568,3087966
23579573,3081586
23589580,3087736
23599587,3081628
23609593,3087861
23619597,3081683
23629598,3088265
23639601,3081497
23649604,3087694
23659605,3081761
23669610,3087534
23679611,3081761
23689613,3088026
23699614,3081584
23709616,3087442
23719621,3070968
23729629,3087500
23739633,3081891
23749639,3087635
23759647,3071362
23769653,3087998
23779656,3081455
23789662,3087937
23799664,3081767
23809668,3087966
23819672,3053576
23829676,3082262
23839680,3072067
23849683,3078188
23859688,3063172
23869689,3081806
23879695,3072629
23889702,3081959
23899705,3075233
23909708,3088330
23919713,3082263
23929716,3081521
23939720,3082164
23949727,3087925
23959734,3082393
23969738,3087820
23979741,3081995
23989746,3087885
23999747,3082626
24009750,3087473
24019755,3081792
24029760,3087602
24039763,3074860
24049768,3087906
24059771,3081519
24069777,3087515
24079780,3078258
24089784,3087911
24099788,3081347
24109795,3084655
24119800,3081788
24129805,3081311
24139806,3081555
24149809,3088003
24159814,3082323
24169819,3087662
24179821,3081687
24189828,3088199
24199833,3082086
24209837,3088436
24219843,3081737
24229847,3088350
24239850,3082033
24249852,3087946
24259856,3081947
24269863,3087261
24279869,3081970
24289872,3087706
24299876,3078659
24309882,3082086
24319887,3081993
24329890,3088452
24339891,3075106
24349894,3087595
24359896,3082077
24369898,3088447
24379905,3081877
24389909,3087652
24399914,3082367
24409917,3064580
24419921,3082373
24429928,3088412
24439934,3081781
24449935,3087732
24459940,3082060
24469947,3087879
24479953,3081916
24489957,3071211
24499959,3078836
24509965,3085289
24519967,3075152
24529971,3087783
24539974,3074858
24549977,3087600
24559982,3082013
24569988,3087928
24579994,3081122
24589999,3087756
24600005,3081660
24610008,3087745
24620014,3081669
24630016,3087688
24640022,3081588
24650024,3088298
24660028,3082326
24670030,3087537
24680035,3082281
24690039,3088399
24700044,3081867
24710049,3087755
24720055,3082111
24730061,3088277
24740065,3068596
24750069,3087885
24760075,3081828
24770082,3087624
24780086,3081181
24790093,3088053
24800095,3082030
24810097,3081041
24820102,3081502
24830105,3087514
24840110,3082415
24850113,3088315
24860115,3081940
24870122,3088038
24880124,3082437
24890126,3088074
24900128,3081699
24910132,3087605
24920135,3082079
24930136,3087924
24940139,3082288
24950145,3081637
24960151,3082562
24970152,3080878
24980158,3081985
24990161,3087597
25000167,3081737
25010173,3088087
25020177,3081335
25030184,3087898
25040192,3056902
25050193,3081188
25060196,3081971
25070201,3088338
25080204,3081685
25090210,3088272
25100216,3081622
25110220,3087942
25120227,3081865
25130227,3087944
25140231,3081585
25150238,3080913
25160244,3082130
25170246,3088299
25180247,3077691
25190254,3088353
25200261,3056598
25210263,3087859
25220268,3081370
25230269,3084507
25240272,3081706
25250275,3087581
25260275,3078269
25270280,3073360
25280288,3080595
25290290,3088365
25300295,3081708
25310298,3067913
25320303,3075065
25330307,3088117
25340311,3082143
25350318,3087639
25360322,3074937
25370328,3088174
25380329,3082044
25390330,3088358
25400336,3082025
25410340,3087941
25420347,3081529
25430353,3088034
25440357,3081993
25450359,3087884
25460361,3081455
25470363,3081396
25480368,3066059
25490372,3068608
25500379,3065654
25510386,3078239
25520390,3069113
25530391,3072271
25540397,3069592
25550403,3088263
25560406,3069163
25570412,3087998
25580416,3081625
25590418,3087710
25600420,3079263
25610427,3081508
25620432,3081954
25630439,3087982
25640444,3081732
25650445,3087856
25660451,3081928
25670457,3087840
25680460,3075498
25690463,3087578
25700464,3081800
25710468,3087257
25720470,3081821
25730471,3088312
25740475,3078387
25750482,3087599
25760487,3075212
25770491,3081497
25780495,3081482
25790501,3085384
25800508,3082211
25810511,3087939
25820518,3081905
25830526,3085068
25840692,3075746
25850699,3084623
25860705,3085189
25870706,3081115
25880712,3085455
25890716,3084295
25900720,3085796
25910723,3083701
25920729,3080079
25930730,3083424
25940735,3085525
25950740,3084286
25960743,3086600
25970746,3077200
25980750,3085762
25990523,3082507
26000819,3087661
26010826,3082165
26020831,3086944
26030838,3081837
26040841,3088301
26050845,3074622
26060847,3088150
26070837,3081810
26080851,3088307
26090840,3078757
26100858,3087918
26110863,3082299
26120866,3088323
26130871,3081917
26140874,3087676
26150881,3082151
26160885,3088008
26170886,3075145
26180892,3087945
26190895,3081488
26200901,3087556
26210902,3081769
26220908,3064205
26230911,3081945
26240914,3087901
26250917,3081851
26260918,3087945
26270925,3082165
26280930,3087671
26290935,3081528
26300940,3087964
26310943,3076204
26320946,3087852
26330950,3081772
26340951,3087870
26350957,3081897
26360959,3087988
26370962,3075454
26380964,3088346
26390970,3082429
26400977,3088011
26410982,3082037
26420987,3087647
26430991,3072038
26440992,3087890
26450996,3081995
26461003,3087902
26471010,3082050
26481015,3087935
26491022,3071350
26501028,3088029
26511030,3081867
26521033,3081793
26531035,3081308
26541038,3087639
26551044,3082339
26561050,3088061
26571055,3081338
26581062,3081159
26591067,3081847
26601070,3088032
26611076,3081491
26621078,3087968
26631085,3082064
26641089,3088067
26651094,3081338
26661096,3088173
26671099,3082450
26681104,3088008
26691108,3081715
26701112,3087581
26711117,3081904
26721124,3088104
26731125,3081291
26741132,3087871
26751139,3081822
26761144,3088061
26771150,3081621
26781152,3081457
26791155,3081995
26801156,3087498
26811158,3081767
26821164,3088058
26831169,3082594
26841172,3087525
26851175,3081503
26861178,2918385
26871183,2989830
26881188,3084281
26891191,3081936
26901196,3088063
26911203,3082421
26921210,3087882
26931213,3081416
26941216,3087525
26951223,3082111
26961224,3085292
26971230,3081768
26981235,3088340
26991239,3071219
27001240,3087672
27011244,3081841
27021250,3063255
27031254,3082093
27041258,3088304
27051264,3082085
27061271,3080916
27071278,3074664
27081285,3087691
27091287,3081360
27101293,3087793
27111296,3071989
27121299,3068435
27131305,3081948
27141308,3088085
27151315,3082682
27161322,3087983
27171327,3078475
27181333,3065144
27191339,3063921
27201341,3082180
27211343,3069335
27221346,3088016
27231348,3081787
27241353,3030319
27251358,2888033
27261361,3017862
27271367,3079024
27281374,3088363
27291380,3082179
27301382,3087960
27311387,3075204
27321390,3078004
27331394,3081852
27341395,3084327
27351397,3081752
27361401,3087616
27371406,3078122
27381407,3084387
27391413,3075126
27401415,3087915
27411418,3082122
27421423,3088056
27431430,3081649
27441433,3087984
27451434,3082496
27461436,3087979
27471438,3081425
27481442,3084064
27491449,3071997
27501452,3088325
27511454,3081877
27521458,3087993
27531462,3082030
27541463,3087950
27551467,3081803
27561470,3084480
27571477,3078842
27581481,3085208
27591488,3075587
27601495,3078246
27611501,3072863
27621503,3084616
27631509,3075326
27641515,3084622
27651518,3078479
27661524,3088287
27671530,3081970
27681532,3088101
27691539,3081328
27701542,3087621
27711543,3081646
27721549,3087848
27731552,3081914
27741558,3087983
27751560,3077907
27761562,3085113
27771568,3078786
27781569,3084748
27791573,3075543
27801578,3078792
27811581,3079054
27821587,3085012
27831588,3075462
27841591,3084374
27851595,3078975
27861598,3084202
27871605,3075360
27881606,3084932
27891609,3078380
27901618,3084773
27911626,3075175
27921631,3084914
27931634,3078979
27941640,3084915
27951645,3075433
27961651,3083728
27971657,3082328
27981659,3087689
27991663,3081562
28001670,3087887
28011677,3075109
28021683,3065918
28031687,3078041
28041690,3088073
28051692,3082840
28061693,3087631
28071697,3082148
28081701,3087678
28091708,3082233
28101714,3087842
28111721,3078116
28121727,3087609
28131729,3082066
28141730,3088295
28151734,3081164
28161739,3087579
28171742,3082336
28181746,3088240
28191753,3081886
28201757,3088185
28211759,3075092
28221765,3087619
28231766,3081743
28241771,3088318
28251774,3082441
28261775,3088019
28271781,3074727
28281788,3087852
28291794,3082056
28301799,3087831
28311802,3075184
28321804,3087702
28331807,3082332
28341808,3087903
28351810,3081854
28361816,3087656
28371820,3082351
28381827,3087994
28391835,3078205
28401838,3088122
28411844,3075135
28421850,3087717
28431853,3081657
28441855,3087861
28451856,3081673
28461859,3087864
28471860,3081234
28481866,3087972
28491872,3071904
28501877,3087630
28511881,3081727
28521884,3087542
28531891,3082467
28541896,3088096
28551898,3081519
28561904,3087953
28571906,3081618
28581912,3088053
28591916,3075518
28601921,3084763
28611923,3078514
28621930,3074873
28631935,3075737
28641936,3084255
28651939,3082568
28661944,3087974
28671946,3081389
28681952,3087871
28691956,3081902
28701963,3087884
28711968,3081584
28721974,3087999
28731976,3081851
28741981,3088038
28751985,3081992
28761993,3088157
28771996,3082211
28782005,3084430
28792009,3075918
28802012,3084564
28812014,3082469
28822020,3084535
28832026,3081808
28842029,3087925
28852036,3081865
28862038,3087812
28872040,3081895
28882042,3087856
28892045,3081478
28902052,3087480
28912056,3081565
28922061,3087549
28932064,3060331
28942069,3087994
28952070,3081145
28962071,3087871
28972074,3075502
28982081,3087756
28992083,3081778
29002088,3088348
29012091,3081444
29022093,3087693
29032094,3063227
29042097,3073691
29052099,3071761
29062102,3081247
29072107,3072857
29082111,3081614
29092116,3072784
29102120,3081783
29112124,3072435
29122127,3085089
29132131,3082520
29142132,3088271
29152139,3081177
29162142,3081184
29172143,3082320
29182147,3087465
29192150,3068455
29202153,3074705
29212160,3072139
29222162,3081161
29232168,3067844
29242174,3066475
29252179,3072576
29262185,3074476
29272190,3078393
29282193,3088033
29292198,3081384
29302201,3088244
29312205,3076204
29322209,3084478
29332214,3081916
29342217,3088352
29352221,3082124
29362223,3088056
29372229,3081712
29382236,3088157
29392243,3081640
29402246,3087982
29412248,3081279
29422254,3080889
29432260,3075685
29442265,3088062
29452267,3081525
29462272,3087989
29472275,3075060
29482282,3078194
29492288,3064505
29502295,3080997
29512298,3078685
29522305,3084740
29532311,3055531
29542312,3084921
29552319,3082225
29562323,3087986
29572327,3082284
29582331,3087879
29592333,3081495
29602337,3088339
29612341,3081395
29622347,3088280
29632349,3081902
29642356,3081400
29652357,3081531
29662359,3087861
29672362,3081865
29682367,3087710
29692372,3081995
29702377,3087921
29712382,3082321
29722385,3088190
29732387,3081553
29742391,3087725
29752392,3082131
29762394,3088100
29772396,3081811
29782402,3087758
29792409,3081765
29802413,3087819
29812414,3081703
29822420,3088092
29832424,3062280
29842428,3080941
29852432,3081454
29862437,3087544
29872438,3082191
29882445,3081619
29892450,3072009
29902453,3081658
29912455,3082216
29922458,3088048
29932459,3026444
29942464,2967059
29952471,3081355
29962473,3087894
29972479,3081560
29982485,3087983
29992492,3082405
30002497,3087646
30012499,3081819
30022502,3087763
30032507,3079094
30042514,3087799
30052520,3075602
30062523,3087626
30072546,3082305
30082524,3085441
30092685,3081286
30102687,3085220
30112691,3084257
30122697,3085001
30132699,3082351
30142706,3081562
30152710,3085241
30162525,3082608
30172827,3087263
30182828,3081769
30192834,3087747
30202839,3082287
30212858,3087958
30222858,3081655
30232876,3088059
30242883,3079058
30252887,3077800
30262883,3075491
30272901,3088160
30282908,3081647
30292910,3088269
30302915,3081596
30312918,3078914
30322922,3079466
30332925,3084132
30342927,3078330
30352931,3088452
30362933,3081402
30372940,3088031
30382944,3081834
30392950,3087727
30402956,3081903
30412960,3088395
30422965,3081482
30432971,3087912
30442975,3082298
30452979,3077797
30462984,3081318
30472990,3088352
30482996,3082140
30492997,3077338
30503002,3081281
30513008,3088024
30523012,3081901
30533013,3088183
30543016,3081541
30553020,3084332
30563023,3082176
30573030,3087907
30583032,3082135
30593036,3087601
30603042,3082306
30613044,3088018
30623049,3081875
30633054,3084261
30643057,3079176
30653060,3084665
30663063,3074669
30673069,3087671
30683075,3066080
30693083,3081663
30703089,3081321
30713093,3087392
30723099,3081778
30733103,3064574
30743110,3078226
30753115,3087805
30763119,3082062
30773126,3088073
30783132,3081909
30793138,3087896
30803140,3082358
30813145,3087895
30823151,3047772
30833158,3085061
30843164,3079246
30853167,3084766
30863172,3068893
30873177,3084291
30883182,3082556
30893189,3088026
30903190,3081365
30913193,3087655
30923194,3082305
30933201,3088301
30943204,3081463
30953211,3087975
30963217,3082349
30973222,3087804
30983229,3075321
30993230,3087882
31003235,3081328
31013237,3088276
31023242,3056684
31033248,3088313
31043252,3082055
31053257,3087757
31063260,3074469
31073267,3088395
31083273,3082257
31093279,3087972
31103283,3081552
31113284,3087810
31123290,3082132
31133297,3087685
31143300,3081592
31153307,3087848
31163311,3082019
31173316,3087630
31183319,3055989
31193321,3082092
31203328,3072004
31213330,3078506
31223335,3081195
31233340,3088154
31243342,3081941
31253346,3088049
31263349,3081617
31273356,3081248
31283364,3082243
31293368,3087846
31303371,3081991
31313377,3082255
31323383,3081466
31333388,3088189
31343391,3071586
31353393,3084905
31363399,3079007
31373406,3084914
31383407,3075649
31393411,3084573
31403412,3078950
31413417,3084680
31423421,3082195
31433425,3088023
31443431,3081514
31453434,3087572
31463438,3072290
31473444,3074977
31483445,3066422
31493450,3071189
31503454,3078619
31513458,3087796
31523461,3081860
31533465,3088287
31543466,3081587
31553473,3087986
31563480,3082402
31573483,3088001
31583485,3082344
31593489,3087483
31603495,3081994
31613496,3088316
31623498,3081929
31633500,3088059
31643505,3065103
31653515,3088043
31663520,3081762
31673527,3087680
31683533,3075184
31693540,3087739
31703546,3081941
31713547,3088044
31723552,3081709
31733559,3087582
31743561,3081749
31753562,3087621
31763564,3081577
31773566,3084881
31783569,3078885
31793570,3088339
31803579,3081592
31813581,3080901
31823588,3081803
31833592,3087853
31843594,3081636
31853596,3084849
31863597,3075635
31873600,3084703
31883603,3075208
31893605,3088184
31903609,3081826
31913612,3087629
31923616,3081505
31933617,3088139
31943620,3081993
31953627,3087865
31963634,3081827
31973641,3087654
31983644,3067216
31993646,3084170
32003651,3082114
32013653,3087668
32023658,3082264
32033665,3088041
32043670,3081686
32053673,3088203
32063675,3074583
32073678,3088120
32083685,3075290
32093686,3087684
32103688,3078900
32113690,3088016
32123692,3082115
32133698,3088317
32143702,3081905
32153706,3088221
32163709,3082006
32173710,3088421
32183716,3081108
32193723,3088031
32203727,3082512
32213732,3088015
32223733,3081478
32233735,3052222
32243740,3061128
32253747,3088010
32263751,3078170
32273758,3087805
32283761,3081840
32293768,3081653
32303770,3081608
32313774,3081833
32323779,3082710
32333783,3087973
32343787,3078198
32353792,3087611
32363795,3078551
32373798,3084883
32383803,3077817
32393806,3087731
32403811,3081968
32413815,3088345
32423819,3081995
32433826,3088373
32443827,3078995
32453832,3087622
32463834,3081828
32473836,3088172
32483842,3081900
32493845,2990364
32503851,3072368
32513858,3085326
32523860,3082045
32533862,3087378
32543868,3055439
32553875,3088472
32563879,3081978
32573885,3087799
32583888,3081819
32593891,3087737
32603898,3082259
32613905,3087988
32623912,3081990
32633914,3087924
32643925,3082329
32653930,3084567
32663931,3082270
32673938,3087535
32683943,3078564
32693945,3081588
32703950,3075268
32713950,3075254
32723954,3063160
32733959,3074650
32743962,3076443
32753966,3084644
32763973,3081705
32773980,3087496
32783984,3081874
32793991,3087683
32803999,3081631
32814000,3087866
32824002,3082369
32834008,3087587
32844014,3082065
32854017,3087925
32864020,3078905
32874026,3087687
32884031,3081890
32894034,3087880
32904035,3075763
32914041,3087978
32924046,3081366
32934048,3087819
32944053,3082777
32954059,3087975
32964065,3078344
32974066,3084447
32984070,3081813
32994077,2841081
33004085,2668230
33014086,3015999
33024091,2990266
33034098,2762549
33044122,2987419
33054125,3068220
33064129,3045217
33074134,3060107
33084140,3052291
33094147,3068506
33104154,3037750
33114160,3069051
33124167,3052440
33134172,3069526
33144178,3053401
33154180,3069733
33164184,3072005
33174188,3081600
33184190,3081695
33194197,3075200
33204203,3071972
33214209,3088282
33224211,3078815
33234217,3087879
33244220,3081947
33254221,3088227
33264225,3070742
33274226,3087719
33284233,3081384
33294235,3088146
33304236,3078528
33314238,3077954
33324244,3077342
33334246,3087704
33344250,3081823
33354252,3087455
33364253,3082253
33374256,3088450
33384261,3082240
33394266,3087932
33404271,3077704
33414276,3087924
33424282,3082521
33434284,3088054
33444288,3061195
33454294,3087905
33464295,3081552
33474301,3081310
33484306,3071363
33494310,3060409
33504314,3072797
33514319,3080852
33524322,3069349
33534325,3072303
33544328,3079235
33554331,3088012
33564333,3081950
33574338,3087729
33584341,3081538
33594345,3087624
33604346,3081705
33614351,3084828
33624357,3082367
33634358,3088336
33644366,3081556
33654370,3087519
33664372,3082307
33674377,3087504
33684380,3081215
33694383,3087761
33704388,3081903
33714393,3087794
33724399,3069082
33734402,3084449
33744407,3081539
33754411,3088163
33764415,3081810
33774420,3087681
33784423,3081737
33794428,3088047
33804433,3081530
33814436,3067309
33824440,3075358
33834442,3084755
33844445,3077709
33854450,3087631
33864453,3081904
33874458,3088023
33884462,3081564
33894466,3087867
33904471,3075209
33914474,3084449
33924475,3072681
33934478,3084874
33944485,3075613
33954487,3084896
33964491,3078855
33974496,3084945
33984501,3075475
33994505,3083412
34004509,3078240
34014514,3084617
34024517,3072029
34034524,3082192
34044685,3081982
34054691,3080388
34064693,3079691
34074694,3081709
34084696,3082472
34094700,3076500
34104707,3080141
34114822,3079452
34124831,3081042
34134836,3077989
34144854,3087666
34154860,3081127
34164876,3088222
34174880,3081444
34184885,3088055
34194891,3082283
34204898,3088250
34214907,3082211
34224914,3087861
34234919,3082007
34244922,3087703
34254926,3081885
34264929,3087546
34274936,3081976
34284940,3087817
34294945,3081720
34304949,3088200
34314955,3070496
34324957,3088217
34334961,3068667
34344965,3070938
34354967,3069610
34364974,3085083
34374976,3081544
34384977,3087858
34394982,3081840
34404985,3087973
34414992,3075430
34424998,3084541
34435002,3082299
34445006,3087646
34455011,3081968
34465015,3088143
34475016,3082170
34485019,3088429
34495026,3072065
34505029,3088320
34515032,3081948
34525036,3088292
34535043,3077630
34545045,3088166
34555050,3082173
34565054,3088035
34575064,3081578
34585066,3087483
34595069,3081908
34605070,3087493
34615072,3081703
34625078,3087756
34635087,3082361
34645094,3087675
34655101,3081716
34665103,3087867
34675109,3081701
34685114,3087926
34695122,3081057
34705125,3087882
34715129,3082282
34725131,3087852
34735136,3071297
34745143,3084486
34755145,3078603
34765147,3088188
34775154,3081075
34785156,3087822
34795160,3082050
34805167,3081834
34815169,3082167
34825175,3087939
34835180,3081834
34845184,3087926
34855190,3082442
34865193,3087934
34875198,3081858
34885203,3088273
34895208,3081765
34905212,3088385
34915219,3082180
34925222,3087737
34935226,3081821
34945233,3084858
34955238,3081806
34965241,3071338
34975246,3072465
34985250,3074518
34995252,3078693
