Time(us),Frequency(kHz)
52513624,3082059
52523630,3058371
52533632,3081682
52543635,3075751
52553641,3075438
52563642,3065797
52573651,3080795
52583655,3072975
52593663,3063809
52603664,3056554
52613669,3081660
52623675,3075580
52633680,3087429
52643683,3082011
52653686,3087918
52663692,3081361
52673694,3088050
52683700,3082205
52693705,3074931
52703708,3072471
52713712,3078922
52723718,3082197
52733721,3082359
52743723,3081539
52753726,3088214
52763732,3075634
52773736,3069216
52783741,3072587
52793747,3070115
52803754,3072487
52813759,3081692
52823765,3078472
52833771,3075050
52843774,3056534
52853778,3074317
52863780,3078769
52873783,3080842
52883789,3079196
52893793,3075375
52903800,3060870
52913801,3078337
52923804,3062720
52933807,3065543
52943811,3071565
52953818,3081946
52963822,3068741
52973829,3081637
52983830,3065743
52993836,3081672
53003841,3064888
53013845,2935375
53023850,2931378
53033856,2945710
53043861,3058684
53053868,3081473
53063873,3079150
53073877,3087713
53083882,3081827
53093885,3087965
53103891,3066334
53113893,3081973
53123897,3081708
53133899,3084409
53143905,3079126
53153912,3085034
53163914,3075532
53173921,3077969
53183923,3078599
53193926,3056990
53203932,3065697
53213936,3081292
53223941,3040739
53233947,3072094
53243950,3016291
53253955,2950471
53263959,3066241
53273965,3075531
53283967,3066453
53293972,3072828
53303977,3066356
53313981,3078717
53323984,3075781
53333987,3074887
53343991,3072653
53353994,3082190
53363996,3071930
53373998,3078698
53384002,3075366
53394003,3075173
53404010,3076044
53414012,3087749
53424019,3077749
53434022,3087757
53444028,3075814
53454032,3081716
53464035,3071944
53474036,3078861
53484040,3072725
53494043,3072275
53504046,3072390
53514048,3085170
53524052,3021763
53534054,3081045
53544060,3072980
53554063,3084383
53564066,3081982
53574073,3088202
53584076,3077908
53594083,3078544
53604086,3072259
53614088,3067202
53624095,3062826
53634102,3081626
53644109,3062688
53654111,3081609
53664115,3075741
53674121,3087956
53684124,3079033
53694131,3088258
53704138,3081948
53714140,3082328
53724145,3074824
53734148,3075283
53744153,3055693
53754157,3088139
53764163,3082322
53774168,3075824
53784171,3068928
53794177,3076100
53804182,3072699
53814180,3075583
53824191,3070205
53834194,3059909
53844200,3072796
53854207,3066980
53864211,3066241
53874214,3081621
53884220,3069066
53894222,3069000
53904227,3062840
53914231,3081222
53924234,3081946
53934238,3084577
53944240,3081390
53954243,3088225
53964246,3081254
53974248,3087857
53984255,3075438
53994261,3087649
54004267,3070059
54014273,3076382
54024279,3068614
54034282,3075540
54044288,3068679
54054290,3079770
54064291,3041836
54074294,2893827
54084296,2983119
54094300,3069138
54104303,2900255
54114307,3036422
54124309,3074603
54134311,3087440
54144313,3079111
54154318,3088316
54164320,3075482
54174327,3077998
54184333,3072824
54194334,3077704
54204341,3066019
54214344,3075599
54224349,3072510
54234355,3088037
54244359,3065665
54254360,3075791
54264365,3065538
54274370,3075427
54284376,3072385
54294381,3072860
54304387,3066032
54314391,3081624
54324398,3074669
54334403,3077697
54344406,3072624
54354412,3078406
54364419,3066333
54374425,3069451
54384427,3072581
54394431,3081551
54404433,3072407
54414435,3068777
54424441,3065446
54434447,3084968
54444450,3076229
54454453,3080909
54464454,3071942
54474456,3081775
54484459,3072629
54494461,3081771
54504463,3075936
54514470,3087627
54524476,3081946
54534481,3082130
54544482,3069370
54554489,3081718
54564494,3072434
54574500,3064228
54584505,3054911
54594509,3075641
54604516,3066202
54614519,3084307
54624521,3081181
54634524,3087694
54644529,3065422
54654535,3075157
54664541,3072641
54674547,3084330
54684549,3082208
54694550,3078518
54704551,3072313
54714554,3075494
54724558,3081642
54734562,3081547
54744565,3071886
54754565,3081756
54764573,3075617
54774565,3084946
54784725,3084565
54794727,3085123
54804732,3064056
54814736,3069548
54824741,3064211
54834742,3067184
54844748,3077141
54854749,3068022
54864752,3085400
54874756,3084431
54884760,3086097
54894761,3073438
54904764,3072154
54914771,3075902
54924774,3069866
54934776,3063532
54944778,3072030
54954785,3069813
54964790,3078279
54974792,3080367
54984798,3086289
54994805,3069205
55004808,3072234
55014809,3072066
55024817,3063599
55034823,3058778
55044826,3064163
55054830,3068448
55064833,3076288
55074837,3077052
55084843,3076299
55094845,3017128
55104851,2983475
55114856,2969727
55124874,2978584
55134879,2969387
55144885,3075500
55154892,3072284
55164906,3081865
55174910,3066550
55184923,2963841
55194917,3033976
55204935,3076057
55214938,3068586
55224941,3081688
55234942,3078683
55244947,3087820
55254950,3081462
55264955,3075472
55274960,3066282
55284960,3079746
55294968,3062742
55304972,3081909
55314976,3078579
55324981,3087977
55334983,3072219
55344988,3075650
55354996,3053225
55364999,3070130
55375006,3063551
55385011,3088108
55395014,3082073
55405017,3069326
55415021,3066760
55425024,3081632
55435030,3062715
55445033,3069334
55455036,3066136
55465042,3081577
55475045,3065960
55485051,3081660
55495058,3079530
55505061,3088257
55515064,3081928
55525070,3088065
55535076,3081952
55545081,3074838
55555085,3070942
55565089,3084408
55575094,3082553
55585097,3072478
55595103,3057132
55605104,3069333
55615111,3060191
55625112,3082331
55635115,3071834
55645122,3087786
55655129,3081810
55665133,3083956
55675141,3072936
55685148,3081916
55695153,3072375
55705157,3084852
55715161,3069485
55725165,3085038
55735168,3081583
55745172,3088074
55755176,3082221
55765180,3075505
55775187,3072574
55785188,3087590
55795193,3081416
55805200,3087890
55815203,3082095
55825208,3081524
55835214,3081684
55845218,3087844
55855222,3063363
55865225,3081676
55875231,3079026
55885237,3087695
55895243,3081908
55905249,3088362
55915252,3052498
55925257,3075382
55935262,3063648
55945267,3081956
55955274,3082184
55965281,3087824
55975285,3072646
55985286,3081160
55995288,3072444
56005291,3075208
56015292,3057309
56025298,3075318
56035301,3060419
56045304,3078528
56055309,3075913
56065315,3084638
56075321,3060060
56085326,3078404
56095331,3075117
56105333,3084662
56115338,3075486
56125343,3075253
56135344,3059957
56145345,2969102
56155351,2892476
56165356,2951257
56175358,2942388
56185364,3029690
56195371,3062507
56205376,2962570
56215383,3063590
56225386,3075472
56235391,3065420
56245396,3078628
56255398,3065802
56265403,3078596
56275410,3069208
56285417,3084887
56295424,3075453
56305431,3084134
56315432,3079139
56325434,3084615
56335441,3075575
56345444,3084920
56355450,3078656
56365451,3078622
56375456,3066191
56385459,3039296
56395462,3052461
56405467,3063178
56415470,3062929
56425474,3078537
56435479,3051421
56445480,3078835
56455487,3041738
56465490,3081690
56475497,3069301
56485504,3085074
56495508,3081730
56505514,3087997
56515519,3073232
56525524,3081725
56535527,3075539
56545533,3081611
56555539,3069722
56565541,3075020
56575541,3066178
56585543,3076909
56595545,3048238
56605549,3075580
56615554,3060000
56625560,3081511
56635564,3072702
56645569,3077345
56655571,3064897
56665578,3075655
56675585,3071929
56685592,3081512
56695594,3071965
56705597,3068364
56715601,3068774
56725606,3081512
56735608,3072500
56745611,3087991
56755613,3081325
56765619,3087480
56775624,3081698
56785629,3075138
56795635,3072562
56805636,3087625
56815643,3081120
56825644,3081653
56835647,3066432
56845651,3078236
56855653,3064526
56865657,3084124
56875658,3056675
56885665,3081491
56895670,3062589
56905677,3077918
56915679,3069077
56925680,3072097
56935686,3052631
56945687,3081276
56955689,3056130
56965691,3069195
56975698,3069472
56985701,3084596
56995707,3082546
57005711,3088283
57015714,3072580
57025716,3081483
57035721,3066831
57045724,3075603
57055725,3069450
57065731,3085032
57075733,3067020
57085734,3081480
57095737,3078450
57105741,3081933
57115747,3072669
57125750,3081580
57135757,3081781
57145759,3078200
57155766,3072254
57165768,3072295
57175770,3063497
57185774,3079676
57195777,3072691
57205780,3084483
57215785,3010291
57225789,3073707
57235794,3001884
57245798,3063433
57255801,3056558
57265808,2953280
57275812,3072555
57285813,3081926
57295817,3072425
57305823,3081694
57315824,3063700
57325831,3075551
57335833,3075877
57345839,3087935
57355845,3050440
57365847,3081603
57375848,3078882
57385853,3088030
57395859,3081522
57405866,3084838
57415871,3072713
57425876,3081746
57435881,3075338
57445888,3087910
57455894,3072170
57465897,3075251
57475902,3065248
57485907,3085187
57495908,3082317
57505915,3088272
57515920,3081497
57525927,3078982
57535928,3060830
57545930,3082093
57555935,3061876
57565939,3081643
57575944,3065515
57585948,3082130
57595955,3072846
57605960,3075182
57615966,3072136
57625973,3075741
57635974,3072206
57645981,3084390
57655985,3053715
57665992,3081499
57675997,3063002
57686004,3081642
57696010,3066183
57706017,3067315
57716020,3072211
57726025,3081407
57736032,3072588
57746036,3087950
57756038,3082755
57766041,3087826
57776047,3081616
57786053,3084692
57796057,3069634
57806062,3082163
57816068,3081537
57826069,3087669
57836073,3082264
57846079,3087702
57856081,3071845
57866082,3065830
57876083,3071984
57886087,3075439
57896089,3056591
57906095,3075055
57916099,3063070
57926105,3087565
57936111,3080941
57946118,3073992
57956119,3059908
57966120,3075598
57976122,3072757
57986128,3075612
57996135,3065695
58006142,3081741
58016144,3075664
58026148,3088010
58036149,3082121
58046156,3088432
58056159,3073097
58066163,3077757
58076168,3071964
58086170,3081984
58096172,3076039
58106174,3087825
58116176,3081857
58126181,3082221
58136183,3071919
58146188,3081671
58156191,3075286
58166195,3081569
58176198,3066695
58186202,3081493
58196207,3072356
58206213,3087921
58216214,3081444
58226218,3075510
58236221,3060679
58246224,2965309
58256230,2879947
58266234,2890741
58276240,2957032
58286245,3075398
58296250,3071850
58306255,3081495
58316260,3081927
58326264,3087591
58336270,3082407
58346275,3087657
58356279,3081871
58366281,3087750
58376288,3082024
58386290,3087444
58396296,3081541
58406297,3088316
58416303,3057388
58426306,3087599
58436313,3082265
58446320,3056948
58456321,3061553
58466323,3041807
58476328,3009239
58486337,2963600
58496342,3055786
58506344,3075874
58516350,3072190
58526354,3081478
58536359,3081964
58546366,3087766
58556369,3082679
58566376,3076964
58576378,3047517
58586381,3068988
58596386,3059392
58606392,3072408
58616397,3069113
58626399,3056618
58636405,3045272
58646410,3033732
58656416,3075536
58666419,3088012
58676420,3075590
58686427,3068954
58696430,3063602
58706437,3069774
58716444,3082318
58726447,3087918
58736452,3075990
58746458,3078588
58756461,3072404
58766465,3081407
58776466,3081759
58786470,3087950
58796473,3082215
58806477,3087503
58816479,3078593
58826482,3081699
58836488,3072738
58846492,3072225
58856497,3061995
58866503,3082047
58876508,3081912
58886510,3081231
58896516,3081779
58906521,3088173
58916523,3082313
58926527,3078567
58936537,3072298
58946540,3082217
58956546,3062359
58966548,3081197
58976553,3065734
58986555,3081330
58996560,3072401
59006561,3087993
59016568,3082299
59026574,3088099
59036593,3075904
59046569,3077168
59056738,3073434
59066742,3077143
59076746,3076874
59086751,3072831
59096756,3071015
59106762,3076749
59116764,3078092
59126769,3084171
59136771,3085699
59146775,3075903
59156781,3074904
59166787,3057029
59176794,3078009
59186798,3075244
59196802,3085347
59206809,3067628
59216812,3086135
59226820,3074216
59236826,3079711
59246828,3062352
59256835,3079313
59266837,3070949
59276840,3079808
59286845,3065410
59296847,3075963
59306849,3026613
59316857,2969312
59326865,2878753
59336868,2971667
59346874,3034494
59356875,2953717
59366876,2888221
59376881,3078108
59386883,3075680
59396889,3084119
59406892,3078579
59416899,3078694
59426894,3066319
59436908,3072808
59446909,3063610
59456911,3061606
59466916,3066122
59476917,3087916
59486923,3081970
59496928,3081237
59506934,3072641
59516938,3081994
59526945,3066438
59536949,3081869
59546950,3082064
59556957,3088420
59566958,3072939
59576961,3081603
59586965,3072679
59596966,3085234
59606973,3082010
59616976,3088328
59626980,3055726
59636983,3072277
59646985,3063688
59656987,3075745
59666991,3064515
59676996,3085215
59687002,3081829
59697009,3077347
59707011,3064708
59717015,3081946
59727018,3079011
59737025,3078602
59747026,3072266
59757034,3085038
59767037,3082170
59777041,3088269
59787044,3078436
59797049,3084742
59807055,3078779
59817060,3075387
59827063,3066500
59837068,3072894
59847071,3066059
59857074,3071692
59867076,3075843
59877083,3084800
59887090,3079185
59897095,3084673
59907098,3066012
59917103,3084447
59927109,3069227
59937113,3075781
59947118,3072786
59957121,3081066
59967122,3079035
59977124,3087704
59987125,3081729
59997130,3088262
60007137,3081864
60017140,3087860
60027147,3081448
60037150,3088262
60047153,3065563
60057159,3081825
60067166,3051727
60077167,3077732
60087169,3056493
60097173,3081646
60107175,3075530
60117178,3087697
60127183,3063193
60137190,3081900
60147194,3075764
60157201,3088252
60167205,3069701
60177210,3075699
60187214,3072508
60197218,3082111
60207221,3076029
60217225,3088287
60227228,3082803
60237235,3088278
60247241,3076315
60257245,3081686
60267249,3059575
60277252,3075712
60287259,3057859
60297265,3075504
60307271,3062124
60317275,3088301
60327278,3081488
60337284,3075272
60347291,3053764
60357296,2984120
60367303,2926868
60377307,2963671
60387313,3071879
60397318,3058749
60407319,3054633
60417322,2927364
60427327,2960651
60437332,3074478
60447338,3066189
60457342,3081503
60467344,3072901
60477349,3075629
60487354,3066969
60497357,3074977
60507362,3072267
60517366,3067821
60527369,3072787
60537376,3085125
60547378,3069270
60557382,3078292
60567386,3070269
60577388,3088098
60587391,3069240
60597394,3078354
60607397,3081911
60617400,3088310
60627406,3071852
60637412,3081768
60647421,3075914
60657422,3087548
60667428,3067868
60677432,3087976
60687434,3079198
60697441,3087982
60707446,3075674
60717447,3081587
60727454,3081812
60737461,3088259
60747462,3069521
60757467,3081340
60767472,3075830
60777478,3088335
60787481,3082430
60797483,3088278
60807489,3069802
60817492,3075247
60827495,3072138
60837501,3072578
60847505,3072546
60857514,3077512
60867519,3072207
60877520,3081440
60887522,3079430
60897525,3070277
60907529,3068731
60917533,3072684
60927538,3055544
60937541,3078872
60947548,3059553
60957552,3075457
60967553,3046221
60977559,3081647
60987561,3077471
60997568,3080311
61007575,3072584
61017578,3072336
61027585,3057366
61037587,3079083
61047592,3075619
61057596,3087998
61067599,3082102
61077600,3088151
61087604,3066843
61097607,3078495
61107614,3066168
61117621,3082084
61127624,3065011
61137626,3074605
61147633,3072106
61157634,3081554
61167635,3081616
61177639,3087979
61187642,3081866
61197644,3082190
61207647,3072617
61217653,3082217
61227660,3082067
61237665,3088033
61247667,3072706
61257673,3081676
61267676,3072897
61277682,3081426
61287688,3072741
61297691,3075642
61307697,3073242
61317702,3088266
61327708,3074524
61337714,3081917
61347721,3063130
61357725,3078074
61367731,3067042
61377734,3076050
61387738,3065883
61397743,3075027
61407745,3007143
61417746,3012940
61427752,2912497
61437756,3039088
61447760,3051270
61457764,2915243
61467774,3052360
61477777,3075680
61487779,3072730
61497785,3076142
61507792,3073261
61517797,3081146
61527803,3078737
61537810,3078503
61547812,3079185
61557815,3075497
61567822,3073020
61577829,3088294
61587830,3081283
61597835,3087931
61607837,3081890
61617839,3088314
61627845,3073047
61637850,3075762
61647851,3069339
61657857,3084579
61667864,3082213
61677868,3084583
61687870,3081501
61697874,3081739
61707878,3061224
61717880,3081497
61727884,3079070
61737890,3081452
61747895,3081448
61757899,3087811
61767903,3082081
61777905,3088273
61787909,3075966
61797910,3088207
61807916,3069329
61817920,3081712
61827927,3078852
61837931,3082001
61847936,3072307
61857942,3071352
61867948,3067767
61877953,3084558
61887960,3078571
61897967,3072961
61907971,3066465
61917977,3081620
61927982,3069640
61937989,3082094
61947990,3066141
61957994,3085167
61968000,3081985
61978005,3088181
61988012,3082310
61998014,3088266
62008020,3081585
62018027,3088456
62028031,3082237
62038037,3087789
62048041,3082100
62058043,3088288
62068045,3082089
62078049,3075539
62088055,3072723
62098062,3084965
62108066,3082637
62118069,3078441
62128074,3072536
62138080,3076152
62148081,3061996
62158083,3081586
62168089,3072392
62178091,3082345
62188094,3075237
62198100,3087976
62208105,3069781
62218110,3081862
62228115,3081872
62238122,3088351
62248128,3082428
62258130,3088056
62268132,3072553
62278136,3081761
62288139,3072693
62298146,3088161
62308152,3073196
62318155,3081971
62328158,3068254
62338162,3081989
62348168,3072722
62358174,3085336
62368177,3079000
62378183,3084880
62388188,3078461
62398191,3087966
62408194,3082334
62418201,3063192
62428202,3081804
62438206,3075623
62448212,2961827
62458215,3018680
62468216,2995849
62478221,3039090
62488223,3058922
62498223,3072900
62508225,3042693
62518227,2961363
62528233,3072481
62538240,3084712
62548246,3072847
62558248,3078810
62568249,3072290
62578256,3055738
62588259,3078775
62598262,3087979
62608264,3082144
62618265,3087599
62628272,3082580
62638277,3088398
62648284,3082146
62658289,3087916
62668293,3082152
62678298,3088026
62688303,3082072
62698310,3088266
62708312,3076367
62718314,3087584
62728316,3075579
62738318,3081806
62748321,3072667
62758322,3077956
62768328,3063211
62778332,3061112
62788337,3075053
62798342,3088125
62808346,3082092
62818347,3082149
62828351,3072083
62838353,3081844
62848359,3064286
62858361,3071379
62868363,3072217
62878367,3080428
62888370,3066864
62898373,3081811
62908379,3072460
62918382,3084254
62928386,3075841
62938392,3081109
62948393,3072395
62958399,3075565
62968405,3068630
62978407,3088261
62988410,3069713
62998417,3081899
63008423,3066201
63018427,3081790
63028431,3078832
63038432,3078264
63048437,3072424
63058444,3079475
63068451,3072745
63078455,3081453
63088458,3068516
63098460,3079607
63108463,3073068
63118469,3080604
63128471,3072310
63138473,3085000
63148475,3082100
63158478,3088307
63168483,3075515
63178489,3081469
63188494,3072748
63198499,3081304
63208505,3078708
63218507,3088273
63228510,3071400
63238514,3075708
63248516,3072459
63258517,3080119
63268520,3072746
63278523,3081646
63288528,3068827
63298534,3081723
63308536,3072175
63318539,3081735
63328543,3072338
63338545,3081745
63348551,3072464
63358556,3081519
63368560,3069547
63378563,3081762
63388564,3072538
63398569,3081642
63408573,3079197
63418567,3085697
63428726,3084579
63438730,3085291
63448734,3084633
63458741,3084799
63468744,3081939
63478756,3084634
63488758,3074483
63498766,3029118
63508773,3003552
63518776,3042113
63528782,3029349
63538789,3040285
63548794,3078395
63558800,3068937
63568803,3079017
63578800,3068528
63588809,3086261
63598814,3083572
63608818,3086152
63618823,3083344
63628829,3087335
63638834,3082785
63648836,3086964
63658840,3083049
63668845,3087074
63678848,3058499
63688855,3065945
63698862,3057720
63708865,2958227
63718872,3049260
63728879,3076730
63738885,3070776
63748898,3081419
63758904,3075574
63768910,3078518
63778919,3069255
63788924,3079385
63798928,3072985
63808933,3081968
63818922,3062821
63828936,3082125
63838930,3072475
63848948,3087995
63858953,3070863
63868955,3088022
63878962,3081926
63888965,3084407
63898967,3075799
63908973,3084863
63918977,3078841
63928981,3084610
63938984,3075808
63948985,3084873
63958992,3082374
63968999,3088411
63979000,3076034
63989007,3081962
63999010,3065306
64009015,3082256
64019017,3075836
64029023,3076068
64039024,3066511
64049025,3075469
64059031,3072670
64069036,3084407
64079038,3082551
64089043,3088280
64099050,3082224
64109054,3088249
64119058,3082236
64129060,3088414
64139063,3072454
64149066,3081737
64159067,3075773
64169069,3075458
64179074,3072393
64189075,3078429
64199078,3072318
64209085,3084629
64219089,3082280
64229093,3087702
64239095,3081902
64249099,3088400
64259102,3082677
64269106,3082098
64279111,3072140
64289116,3082127
64299119,3081534
64309123,3087834
64319128,3081373
64329131,3088058
64339135,3081786
64349136,3075733
64359141,3062695
64369147,3075387
64379154,3066763
64389159,3075263
64399161,3078235
64409163,3085206
64419164,3075499
64429170,3071713
64439173,3068717
64449179,3084795
64459182,3075545
64469184,3075573
64479190,3060807
64489196,3079469
64499203,3050861
64509209,3070269
64519214,3050730
64529217,3072628
64539222,3066063
64549226,3051422
64559228,3015496
64569234,3007537
64579235,2941543
64589241,3001452
64599246,2994154
64609250,2923243
64619253,3052737
64629255,3072077
64639256,3075866
64649261,3084810
64659263,3074982
64669266,3084201
64679271,3082306
64689275,3077353
64699277,3072598
64709280,3079145
64719282,3082335
64729284,3087859
64739290,3081900
64749291,3075603
64759293,3073025
64769294,3088373
64779297,3081944
64789303,3082600
64799308,3067635
64809309,3081794
64819316,3066754
64829319,3081626
64839325,3079103
64849331,3088334
64859338,3068731
64869342,3081496
64879348,3069778
64889354,3085032
64899359,3062865
64909361,3078596
64919363,3059301
64929367,3072232
64939368,3059350
64949373,3073509
64959375,3068929
64969382,3084991
64979388,3078201
64989391,3087979
64999397,3075918
65009401,3075861
65019404,3071812
65029409,3075574
65039414,3072885
65049418,3081643
65059421,3082050
65069426,3088328
65079433,3082101
65089438,3088202
65099443,3082189
65109447,3087996
65119454,3081634
65129457,3088253
65139463,3082194
65149469,3088320
65159474,3082491
65169479,3087642
65179485,3081973
65189489,3088273
65199493,3082201
65209494,3081759
65219499,3082309
65229505,3084519
65239510,3079453
65249514,3084822
65259519,3067059
65269524,3079046
65279528,3066202
65289529,3066314
65299532,3057077
65309536,3079092
65319538,3075947
65329542,3075554
65339544,3072488
65349547,3078667
65359552,3066700
65369556,3081663
65379557,3079137
65389563,3088317
65399565,3081869
65409567,3081686
65419572,3081817
65429575,3088244
65439577,3082293
65449580,3088269
65459587,3078984
65469591,3078728
65479598,3064091
65489603,3067162
65499608,3082003
65509615,3088287
65519620,3073841
65529623,3081781
65539625,3079197
65549632,3088296
65559638,3081787
65569639,3087842
65579641,3076386
65589643,3081677
65599646,3072722
65609652,3011324
65619656,2959392
65629663,2939058
65639672,3029812
65649678,2986867
65659686,2981523
65669691,3081273
65679701,3079040
65689704,3078907
65699710,3066161
65709713,3072249
65719718,3068113
65729723,3072658
65739728,3062934
65749735,3075620
65759737,3054407
65769744,3075888
65779747,3056460
65789750,3069259
65799753,3076099
65809759,3084834
65819760,3074993
65829766,3088310
65839770,3082463
65849772,3087869
65859774,3071395
65869780,3088348
65879787,3082174
65889791,3088279
65899794,3081568
65909796,3072921
65919801,3072532
65929804,3084724
65939809,3082155
65949813,3087896
65959820,3082030
65969822,3088245
65979825,3082229
65989829,3087907
65999833,3082252
66009837,3087882
66019844,3075469
66029855,3088236
66039860,3076076
66049867,3081715
66059872,3073137
66069877,3078999
66079881,3072534
66089884,3078486
66099888,3068399
66109890,3080092
66119895,3066557
66129899,3081642
66139905,3079059
66149911,3087931
66159917,3081404
66169924,3088054
66179926,3082665
66189933,3082147
66199936,3072355
66209942,3075667
66219943,3079166
66229948,3081680
66239953,3082059
66249956,3088270
66259957,3065646
66269960,3078444
66279965,3072958
66289971,3075839
66299975,3071172
66309982,3082001
66319985,3072336
66329987,3087968
66339989,3081919
66349994,3079044
66360000,3066684
66370001,3081794
66380005,3075431
66390012,3066771
66400016,3082121
66410022,3087792
66420027,3057690
66430030,3081428
66440034,3082256
66450036,3087065
66460041,3082266
66470047,3088269
66480054,3081682
66490059,3088366
66500060,3082075
66510062,3088177
66520069,3082035
66530070,3088110
66540077,3066939
66550080,3074628
66560084,3072318
66570087,3088261
66580094,3048333
66590100,3075889
66600103,3069572
66610106,3081528
66620113,3082186
66630119,3082178
66640122,3068638
66650125,2992415
66660128,2993460
66670130,2946391
66680134,2945858
66690135,3027134
66700142,3068485
66710147,3069316
66720153,2925102
66730155,3081713
66740160,3066248
66750167,3081640
66760173,3072063
66770179,3088224
66780184,3082264
66790191,3088354
66800192,3082138
66810196,3087871
66820198,3077299
66830204,3080586
66840209,3072018
66850212,3088397
66860218,3059233
66870220,3081585
66880226,3079102
66890228,3087828
66900234,3072994
66910238,3081940
66920239,3072737
66930245,3084881
66940250,3078787
66950254,3079084
66960258,3063743
66970262,3078817
66980267,3066578
66990270,3078232
67000272,3066813
67010275,3075608
67020279,3069010
67030282,3078967
67040289,3063209
67050294,3069837
67060299,3060442
67070301,3081446
67080307,3059901
67090310,3081642
67100313,3079340
67110314,3088007
67120315,3082238
67130316,3088281
67140318,3082503
67150321,3088233
67160324,3072250
67170327,3081660
67180329,3076043
67190331,3078918
