Time(ms),Frequency(kHz)
20028,3081996
20038,3088320
20048,3082115
20058,3087729
20068,3081980
20078,3087897
20088,3081984
20098,3088262
20108,3082237
20118,3087844
20128,3075754
20138,3087519
20148,3081268
20158,3088072
20168,3081990
20178,3088377
20188,3081665
20198,3088142
20208,3082076
20218,3088299
20228,3081571
20238,3087724
20248,3081739
20258,3087813
20268,3081683
20278,3087866
20288,3082286
20298,3087684
20308,3081238
20318,3088080
20328,3055505
20338,3088184
20348,3081324
20358,3088368
20368,3081731
20378,3088122
20388,3064821
20398,3087790
20408,3082013
20418,3088014
20428,3081088
20438,3085249
20448,3085577
20458,3084806
20468,3085155
20478,3082818
20488,3058189
20498,3073290
20508,3078462
20518,3075770
20528,3077708
20538,3083550
20548,3082743
20558,3083146
20568,3085872
20578,3080053
20588,3079771
20598,3074995
20608,3078894
20618,3073737
20628,3083695
20638,3073060
20648,3083240
20658,3075981
20668,3083915
20678,3075764
20688,3087474
20698,3079198
20708,3087951
20718,3081748
20728,3087867
20738,3075556
20748,3087866
20758,3081138
20768,3077933
20778,3079052
20788,3063116
20798,3072086
20808,3084964
20818,3073801
20828,3084660
20838,3075723
20848,3084679
20858,3079219
20868,3084986
20878,3077914
20888,3087761
20898,3082268
20908,3084487
20918,3081695
20928,3088349
20938,3075761
20948,3088291
20958,3081210
20968,3087914
20979,3082425
20989,3087732
20999,3081995
21009,3084561
21019,3082268
21029,3088090
21039,3081908
21049,3087971
21059,3081819
21069,3088012
21079,3081953
21089,3087697
21099,3082605
21109,3088251
21119,3075721
21129,3087854
21139,3075724
21149,3087966
21159,3078080
21169,3087846
21179,3082495
21189,3088378
21199,3081782
21209,3087543
21219,3082373
21229,3087685
21239,3081334
21249,3087484
21259,3082524
21269,3088180
21279,3078826
21289,3085188
21299,3066569
21309,3081947
21319,3072845
21329,3081681
21339,3072364
21349,3074981
21359,3078199
21369,3087554
21379,3082328
21389,3087955
21399,3082025
21409,3088262
21419,3081172
21429,3088351
21439,3081534
21449,3088221
21459,3082126
21469,3088326
21479,3078645
21489,3087380
21499,3082026
21509,3084594
21519,3081546
21529,3087873
21539,3081904
21549,3081582
21559,3081551
21569,3087489
21579,3081294
21589,3088043
21599,3078367
21609,3085001
21619,3072942
21629,3083814
21639,3081869
21649,3087983
21659,3081244
21669,3087631
21679,3081872
21689,3075230
21699,3072953
21709,3081849
21719,3078931
21729,3084762
21739,3082354
21749,3088247
21759,3075395
21769,3078578
21779,3078881
21789,3087724
21799,3075463
21809,3085060
21819,3078775
21829,3081422
21839,3075462
21849,3084811
21859,3078836
21869,3084361
21879,3081559
21889,3088120
21899,3082100
21909,3088084
21919,3077623
21929,3088375
21939,3082297
21949,3087754
21959,3074815
21969,3088467
21979,3082106
21989,3087963
21999,3082044
22009,3087666
22019,3082587
22029,3087755
22039,3081906
22049,3088040
22059,3082580
22069,3087875
22079,3081425
22089,3075699
22099,3072834
22109,3084646
22119,3081623
22129,3087988
22139,3081144
22149,3087738
22159,3075390
22169,3088298
22179,3076899
22189,3085246
22199,3078327
22209,3087956
22219,3081912
22229,3087783
22239,3081687
22249,3087907
22259,3082227
22269,3087921
22279,3081750
22289,3088188
22299,3081711
22309,3084167
22319,3075741
22329,3084994
22339,3055066
22349,3084838
22359,3075167
22369,3078161
22379,3078972
22389,3084974
22399,3075207
22409,3087817
22419,3082062
22429,3087880
22439,3077771
22449,3088144
22459,3082080
22469,3088016
22479,3081911
22489,3088216
22499,3059684
22509,3082251
22519,3072915
22529,3082156
22539,3075371
22549,3087514
22559,3082079
22569,3081426
22579,3082326
22589,3082597
22599,3060192
22609,3088034
22619,3076376
22629,3081004
22639,3075609
22649,3084883
22659,3079200
22669,3083683
22679,3081884
22689,3088118
22699,3082039
22709,3087953
22719,3082372
22729,3087666
22739,3082254
22749,3087887
22759,3081979
22769,3077480
22779,3065826
22789,3080920
22799,3075202
22809,3081183
22819,3070592
22829,3078424
22839,3062981
22849,3087959
22859,3081863
22869,3088152
22879,3081463
22889,3087739
22899,3081493
22909,3088409
22919,3082211
22929,3088190
22939,3081938
22949,3088026
22959,3082000
22969,3087427
22979,3075250
22989,3088208
22999,3082590
23009,3088073
23019,3081852
23029,3088018
23039,3081667
23049,3088079
23059,3081653
23069,3087979
23079,3081625
23089,3087982
23099,3081411
23109,3088359
23119,3064903
23129,3087093
23139,3081040
23149,3087737
23159,3082564
23169,3087733
23179,3075200
23189,3088470
23199,3082096
23209,3088283
23219,3081598
23229,3087842
23239,3082093
23249,3087835
23259,3081132
23269,3087561
23279,3082232
23289,3087866
23299,3081718
23309,3088172
23319,3082120
23329,3087354
23339,3081354
23349,3088270
23359,3082010
23369,3087808
23379,3081573
23389,3080917
23400,3082398
23410,3087977
23420,3081485
23430,3087861
23440,3082133
23450,3088098
23460,3081655
23470,3087876
23480,3081948
23490,3081244
23500,3056165
23510,3088099
23520,3081625
23530,3088349
23540,3081968
23550,3087857
23560,3081698
23570,3087909
23580,3081590
23590,3081882
23600,3081746
23610,3087897
23620,3075097
23630,3087623
23640,3081854
23650,3087969
23660,3081583
23670,3087522
23680,3081516
23690,3088250
23700,3081630
23710,3088246
23720,3075530
23730,3088312
23740,3081403
23750,3088316
23760,3081596
23770,3077599
23780,3081612
23790,3087674
23800,3075794
23810,3087926
23820,3081278
23830,3088167
23840,3078931
23850,3088256
23860,3081320
23870,3087408
23880,3082665
23890,3088150
23900,3081044
23910,3087618
23920,3081890
23930,3088261
23940,3081622
23950,3087629
23960,3082132
23970,3084950
23980,3081865
23990,3087505
24000,3072637
24010,3088028
24020,3076712
24030,3087799
24040,3075351
24050,3088318
24060,3081318
24070,3088253
24080,3082333
24090,3087886
24100,3082022
24110,3087624
24120,3081908
24130,3087914
24140,3081533
24150,3088300
24160,3082124
24170,3088464
24180,3081303
24190,3088245
24200,3075510
24210,3088333
24220,3081576
24230,3087751
24240,3081582
24250,3087889
24260,3081569
24270,3087854
24280,3082410
24290,3088076
24300,3081681
24310,3088037
24320,3067103
24330,3077958
24340,3081516
24350,3087794
24360,3081949
24370,3087669
24380,3081435
24390,3087691
24400,3062495
24410,3081477
24420,3081863
24430,3088144
24440,3081801
24450,3088270
24460,3081619
24470,3088348
24480,3062504
24490,3075072
24500,3072464
24510,3081681
24520,3075786
24530,3088005
24540,3081473
24550,3087616
24560,3082167
24570,3080680
24580,3074750
24590,3088371
24600,3075650
24610,3074913
24620,3076358
24630,3087583
24640,3081240
24650,3088089
24660,3082453
24670,3088056
24680,3075128
24690,3082504
24700,3082285
24710,3080377
24720,3079430
24730,3081755
24740,3081983
24750,3079554
24760,3080493
24770,3068269
24780,3082087
24790,3077651
24800,3082428
24810,3077597
24820,3082516
24830,3083915
24840,3086120
24850,3077734
24860,3085674
24870,3083407
24880,3086180
24890,3083121
24900,3086232
24910,3083278
24920,3086469
24930,3083260
24940,3087030
24950,3083389
24960,3087152
24970,3083251
24980,3087075
24990,3080081
25000,3085444
25010,3082898
25020,3080197
25030,3082522
25040,3087900
25050,3081993
25060,3080555
25070,3082010
25080,3088213
25090,3081622
25100,3087859
25110,3082095
25120,3087628
25130,3081598
25140,3087657
25150,3082137
25160,3087617
25170,3082008
25180,3088233
25190,3082045
25200,3088043
25210,3081327
25220,3081756
25230,3082207
25240,3087895
25250,3081608
25260,3087758
25270,3082164
25280,3087627
25290,3081988
25300,3065751
25310,3082371
25320,3081454
25330,3082347
25340,3087448
25350,3082070
25361,3088042
25371,3082307
25381,3087748
25391,3081736
25401,3087568
25411,3082308
25421,3087655
25431,3074674
25441,3087539
25451,3082251
25461,3087843
25471,3081921
25481,3088270
25491,3081478
25501,3088288
25511,2982775
25521,3088341
25531,3081398
25541,3087990
25551,3082352
25561,3088094
25571,3081723
25581,3087661
25591,3081903
25601,3087577
25611,3081448
25621,3082131
25631,3075329
25641,3087658
25651,3081937
25661,3088139
25671,3081582
25681,3088294
25691,3081827
25701,3087601
25711,3082015
25721,3087900
25731,3078018
25741,3087539
25751,3081572
25761,3080775
25771,3070803
25781,3088037
25791,3082124
25801,3087512
25811,3081202
25821,3088212
25831,3075236
25841,3088238
25851,3081370
25861,3084342
25871,3082299
25881,3087844
25891,3081028
25901,3088048
25911,3082074
25921,3087700
25931,3081632
25941,3088133
25951,3082132
25961,3087928
25971,3081399
25981,3087814
25991,3081733
26001,3087707
26011,3081069
26021,3087740
26031,3082415
26041,3081512
26051,3082200
26061,3088143
26071,3081970
26081,3088283
26091,3082276
26101,3087991
26111,3081584
26121,3088318
26131,3081495
26141,3087960
26151,3082291
26161,3081011
26171,3081647
26181,3088074
26191,3081464
26201,3078137
26211,3070477
26221,3088000
26231,3082117
26241,3080911
26251,3081272
26261,3087997
26271,3074302
26281,3088016
26291,3081475
26301,3087927
26311,3081986
26321,3087739
26331,3081160
26341,3062837
26351,3081639
26361,3083063
26371,3081474
26381,3087979
26391,3081672
26401,3087218
26411,3081424
26421,3088107
26431,3081928
26441,3088142
26451,3074956
26461,3087675
26471,3081779
26481,3087968
26491,3082232
26501,3065044
26511,3064104
26521,3074945
26531,3059989
26541,3088105
26551,3080903
26561,3088055
26571,3081571
26581,3087861
26591,3081276
26601,3087687
26611,3081967
26621,3075669
26631,3078569
26641,3087813
26651,3074805
26661,3088008
26671,3081501
26681,3087658
26691,3081977
26701,3088271
26711,3081732
26721,3084406
26731,3078922
26741,3084681
26751,3075343
26761,3084855
26771,3065505
26781,3080665
26791,3075906
26801,3080811
26811,3075034
26821,3084605
26831,3066257
26841,3075257
26851,3074997
26861,3088055
26871,3081746
26881,3088252
26891,3081485
26901,3081351
26911,3082345
26921,3088329
26931,3081689
26941,3087387
26951,3082538
26961,3088009
26971,3081345
26981,3088341
26991,3082695
27001,3087397
27011,3081574
27021,3087513
27031,3081968
27041,3087901
27051,3081804
27061,3081346
27071,3082155
27081,3088307
27091,3081884
27101,3087933
27111,3061937
27121,3087710
27131,3081993
27141,3088057
27151,3082484
27161,3087660
27171,3081806
27181,3088323
27191,3082002
27201,3088196
27211,3082432
27221,3088287
27231,3081981
27241,3087927
27251,3081498
27261,3081221
27271,3082006
27281,3087899
27291,3081186
27301,3080790
27311,3082059
27321,3087833
27331,3082294
27341,3087580
27351,3081940
27361,3088045
27371,3082355
27381,3087880
27391,3082453
27401,3087976
27411,3081585
27421,3087710
27431,3081726
27441,3087797
27451,3081354
27461,3087902
27471,3074891
27481,3087408
27491,3078474
27501,3088028
27511,3082438
27521,3087985
27531,3081483
27541,3088024
27551,3072231
27561,3074205
27571,3081805
27581,3087596
27591,3081792
27601,3087949
27611,3081745
27621,3082401
27632,3082369
27642,3087907
27652,3081397
27662,3084136
27672,3075597
27682,3087757
27692,3081965
27702,3087719
27712,3082033
27722,3087679
27732,3081419
27742,3087615
27752,3078072
27762,3080984
27772,3071570
27782,3087681
27792,3081421
27802,3087647
27812,3081499
27822,3087606
27832,3081337
27842,3084142
27852,3082050
27862,3087600
27872,3071918
27882,3082315
27892,3078573
27902,3084535
27912,3064942
27922,3078911
27932,3068810
27942,3088035
27952,3082370
27962,3088296
27972,3078189
27982,3087873
27992,3081776
28002,3088323
28012,3058408
28022,3088460
28032,3082411
28042,3088342
28052,3081881
28062,3087861
28072,3078610
28082,3081630
28092,3075543
28102,3085290
28112,3078799
28122,3084763
28132,3075558
28142,3084859
28152,3078950
28162,3084869
28172,3075277
28182,3081207
28192,3081805
28202,3088061
28212,3081687
28222,3087941
28232,3082147
28242,3088342
28252,3081936
28262,3088075
28272,3081897
28282,3084166
28292,3081431
28302,3088292
28312,3081744
28322,3073652
28332,3071999
28342,3088038
28352,3081929
28362,3088331
28372,3081830
28382,3088325
28392,3081891
28402,3088316
28412,3081324
28422,3087812
28432,3082006
28442,3088196
28452,3081120
28462,3087733
28472,3082104
28482,3074832
28492,3055674
28502,3072626
28512,3056957
28522,3079697
28532,3058783
28542,3078668
28552,3063448
28562,3084938
28572,3075108
28582,3084862
28592,3079172
28602,3084579
28612,3071776
28622,3078868
28632,3079427
28642,3085025
28652,3075545
28662,3084575
28672,3063604
28682,3078989
28692,3065527
28702,3084262
28712,3082326
28722,3088337
28732,3081556
28742,3087548
28752,3082180
28762,3088175
28772,3071034
28782,3088273
28792,3081613
28802,3087976
28812,3081129
28822,3087976
28832,3082286
28842,3087874
28852,3081576
28862,3087864
28872,3082484
28882,3087682
28892,3075402
28902,3081837
28912,3057703
28922,3084946
28932,3078980
28942,3087890
28952,3082211
28962,3087640
28972,3081121
28982,3085462
28992,3084980
29002,3085086
29012,3084227
29022,3084337
29032,3085174
29042,3084500
29052,3084645
29062,3084374
29072,3085698
29082,3083726
29092,3085803
29102,3077137
29112,3086147
29122,3043316
29132,2807186
29142,3056868
29152,3064342
29162,3054935
29172,3066823
29182,3053410
29192,3068875
29202,3053840
29212,3068446
29222,3054586
29232,3069488
29242,3056962
29252,3078337
29262,3072064
29272,3081596
29282,3042705
29292,3081943
29302,3078545
29312,3088359
29322,3081186
29332,3088001
29342,3081713
29352,3087907
29362,3081958
29372,3087968
29382,3082096
29392,3087489
29402,3082085
29412,3087719
29422,3081938
29433,3088047
29443,3082109
29453,3087493
29463,3081906
29473,3075731
29483,3066461
29493,3079016
29503,3064832
29513,3082201
29523,3072600
29533,3081793
29543,3075650
29553,3087409
29563,3081232
29573,3076733
29583,3082040
29593,3088060
29603,3078660
29613,3088125
29623,3075519
29633,3087933
29643,3081876
29653,3088010
29663,3082021
29673,3088167
29683,3081922
29693,3088026
29703,3081876
29713,3080752
29723,3082234
29733,3078695
29743,3082237
29753,3087984
29763,3082312
29773,3077757
29783,3081983
29793,3084602
29803,3079408
29813,3073766
29823,3069084
29833,3088440
29843,3081978
29853,3088023
29863,3078741
29873,3087498
29883,3082194
29893,3087613
29903,3081958
29913,3081690
29923,3082678
29933,3088155
29943,3082323
29953,3087452
29963,3081711
29973,3087823
29983,3078044
29993,3084913
30003,3078576
30013,3085055
30023,3075857
30033,3084829
30043,3078520
30053,3084428
30063,3082139
30073,3088316
30083,3081931
30093,3087670
30103,3081837
30113,3084291
30123,3074663
30133,3088294
30143,3081946
30153,3088454
30163,3081430
30173,3088366
30183,3082475
30193,3087638
30203,3081401
30213,3087954
30223,3081955
30233,3088450
30243,3082374
30253,3087900
30263,3081976
30273,3088310
30283,3081845
30293,3087932
30303,3081813
30313,3087896
30323,3075077
30333,3088000
30343,3057360
30353,3088299
30363,3081833
30373,3087882
30383,3081599
30393,3087605
30403,3081630
30413,3088310
30423,3082170
30433,3088191
30443,3081367
30453,3088289
30463,3082320
30473,3087619
30483,3080975
30493,3088097
30503,3049152
30513,3081731
30523,3066370
30533,3081838
30543,3082172
30553,3087858
30563,3080608
30573,3087585
30583,3082148
30593,3087712
30603,3081694
30613,3088292
30623,3069009
30633,3088485
30643,3081608
30653,3088077
30663,3082319
30673,3088219
30683,3081738
30693,3088257
30703,3081836
30713,3087792
30723,3061717
30733,3081816
30743,3082223
30753,3088190
30763,3082111
30773,3074643
30783,3069010
30793,3085131
30803,3071335
30813,3084582
30823,3075176
30833,3068711
30843,3065786
30853,3085127
30863,3081781
30873,3088356
30883,3081633
30893,3087928
30903,3082231
30913,3087645
30923,3082318
30933,3081163
30943,3082323
30953,3087551
30963,3081275
30973,3088288
30983,3082791
30993,3088021
31003,3082208
31013,3087747
31023,3081581
31033,3087983
31043,3081946
31053,3087929
31063,3081464
31073,3088064
31083,3081553
31093,3088036
31103,3081511
31113,3088262
31123,3075215
31133,3087764
31143,3075223
31153,3087847
31163,3082237
31173,3088326
31183,3082314
31193,3087636
31203,3082263
31213,3088237
31223,3082366
31233,3088004
31243,3081373
31253,3088263
31263,3082443
31273,3088041
31283,3081458
31293,3087608
31303,3081919
31313,3088006
31323,3081495
31333,3087637
31343,3075594
31353,3088079
31363,3075077
31373,3087764
31383,3082310
31393,3087975
31403,3081798
31413,3087859
31423,3081782
31433,3087719
31443,3081416
31453,3087904
31463,3081954
31473,3087826
31483,3081836
31493,3087710
31503,3082200
31513,3087820
31523,3077783
31533,3087851
31543,3075498
31553,3087319
31563,3081187
31573,3088034
31583,3082120
31593,3087808
31603,3081692
31613,3081708
31623,3054873
31633,3088074
31643,3082214
31653,3088319
31663,3081713
31673,3087922
31683,3082253
31693,3088070
31703,3081995
31713,3087612
31723,3081693
31733,3088415
31743,3078283
31753,3081313
31763,3081352
31773,3077810
31783,3081475
31793,3087835
31803,3073145
31813,3075369
31823,3062677
31833,3075473
31843,3059306
31853,3072725
31863,3063925
31873,3084090
31883,3082046
31893,3088298
31903,3082285
31913,3087768
31923,3082003
31933,3087884
31943,3082414
31953,3081695
31963,3082066
31974,3087641
31984,3081164
31994,3087853
32004,3081514
32014,3088298
32024,3081075
32034,3084358
32044,3079208
32054,3084480
32064,3075019
32074,3084850
32084,3078703
32094,3084965
32104,3075356
32114,3084884
32124,3078263
32134,3084707
32144,3075153
32154,3085235
32164,3071066
32174,3087619
32184,3081420
32194,3087676
32204,3082054
32214,3087524
32224,3081949
32234,3087965
32244,3082169
32254,3088081
32264,3072974
32274,3087957
32284,3082218
32294,3088067
32304,3081768
32314,3087984
32324,3055955
32334,3087882
32344,3075169
32354,3088338
32364,3075497
32374,3088043
32384,3081475
32394,3088148
32404,3082532
32414,3088280
32424,3075189
32434,3088279
32444,3082139
32454,3088070
32464,3081835
32474,3088059
32484,3058569
32494,3081329
32504,3072068
32514,3081875
32524,3059198
32534,3088346
32544,3081669
32554,3088332
32564,3075008
32574,3087587
32584,3081603
32594,3087750
32604,3081632
32614,3081739
32624,3082402
32634,3088338
32644,3078172
32654,3087876
32664,3081630
32674,3088459
32684,3081737
32694,3087682
32704,3082294
32714,3087835
32724,3081725
32734,3087878
32744,3082120
32754,3087552
32764,3081198
32774,3071267
32784,3082004
32794,3088162
32804,3081774
32814,3087642
32824,3082272
32834,3087921
32844,3081832
32854,3087796
32864,3081979
32874,3088296
32884,3081530
32894,3088263
32904,3082138
32914,3087535
32924,3082320
32934,3087521
32944,3082094
32954,3088295
32964,3081713
32974,3081339
32984,3081925
32994,3087842
33004,3081910
33014,3087659
33024,3081576
33034,3087842
33044,3072895
33054,3088323
33064,3081856
33074,3087902
33084,3081914
33094,3088256
33104,3082199
33114,3069921
33124,3081877
33134,3087498
33144,3082158
33154,3082204
33164,3081471
33174,3087893
33184,3075225
33194,3087929
33204,3081444
33214,3087653
33224,3081888
33234,3087413
33244,3081295
33254,3088307
33264,3081797
33274,3087504
33284,3081512
33294,3087950
33304,3082192
33314,3087493
33324,3081370
33334,3087642
33344,3082506
33354,3087911
33364,3081180
33374,3084990
33384,3078500
33394,3084665
33404,3084645
33414,3085075
33424,3073027
33434,3077274
33444,3085794
33454,3082387
33464,3087324
33474,3082057
33484,3087713
33494,3082432
33504,3084458
33514,3081598
33524,3087477
33534,3081747
33544,3088189
33554,3081844
33564,3088063
33574,3081991
33584,3081282
33594,3081391
33604,3087790
33614,3075352
33624,3087929
33634,3067977
33644,3082073
33654,3072293
33664,3081393
33674,3072437
33684,3081570
33694,3071712
33704,3039779
33714,3078842
33724,3084685
33734,3075803
33744,3084511
33754,3078892
33764,3081377
33774,3064434
33784,3084896
33795,3072046
33805,3084965
33815,3075281
33825,3084528
33835,3079335
33845,3084854
33855,3071849
33865,3084726
33875,3078777
33885,3085302
33895,3075053
33905,3084375
33915,3078788
33925,3084088
33935,3081536
33945,3081945
33955,3082075
33965,3088002
33975,3082469
33985,3087895
33995,3075150
34005,3087901
34015,3081911
34025,3081004
34035,3081310
34045,3088440
34055,3081502
34065,3088225
34075,3081845
34085,3088048
34095,3082117
34105,3087646
34115,3082012
34125,3087518
34135,3082004
34145,3087523
34155,3081082
34165,3087969
34175,3082299
34185,3087930
34195,3074778
34205,3087670
34215,3012980
34225,3087613
34235,3081170
34245,3087662
34255,3081511
34265,3087860
34275,3081363
34285,3087535
34295,3081642
34305,3088265
34315,3082231
34325,3087525
34335,3046954
34345,3078259
34355,3081487
34365,3088363
34375,3082093
34385,3087661
34395,3081631
34405,3081630
34415,2999689
34425,3087868
34435,3081790
34445,3087947
34455,3082222
34465,3088177
34475,3075743
34485,3088350
34495,3068395
34505,3075125
34515,3072306
34525,3081588
34535,3055145
34545,3082013
34555,3072039
34565,3074302
34575,3057625
34585,3081754
34595,3072214
34605,3081333
34615,3075592
34625,3088381
34635,3081432
34645,3088059
34655,3081840
34665,3087977
34675,3081053
34685,3087673
34695,3081863
34705,3087535
34715,3082001
34725,3084473
34735,3082163
34745,3087794
34755,3081987
34765,3087684
34775,3064850
34785,3074942
34795,3071157
34805,3081958
34815,3075244
34825,3084630
34835,3056357
34845,3084606
34855,3082310
34865,3087604
34875,3081645
34885,3088234
34895,3081871
34905,3088299
34915,3081320
34925,3087974
34935,3081841
34945,3087648
34955,3081668
34965,3087797
34975,3081904
34985,3087948
34995,3081671
35005,3087940
35015,3075171
35025,3087739
35035,3081510
35045,3087949
35055,3075340
35065,3088137
35075,3081835
35085,3088293
35095,3081928
35105,3087219
35115,3081360
35125,3087748
35135,3081784
35145,3087613
35155,3081418
35165,3087961
35175,3081747
35185,3087582
35195,3081734
35205,3087539
35215,3075464
35225,3087620
35235,3061800
35245,3088480
35255,3081521
35265,3078055
35275,3072490
35285,3081915
35295,3082175
35305,3087637
35315,3075127
35325,3088069
35335,3082641
35345,3087738
35355,3081126
35365,3087880
35375,3082310
35385,3087705
35395,3081728
35405,3068218
35415,3072898
35425,3081452
35435,3081957
35445,3088222
35455,3082327
35465,3087838
35475,3081463
35485,3088329
35495,3082178
35505,3088070
35515,3081625
35525,3084028
35535,3081994
35545,3088070
35555,3081205
35565,3087915
35575,3081892
35585,3087831
35595,3081725
35605,3088052
35615,3072626
35625,3078532
35635,3079168
35645,3084510
35655,3075466
35665,3084889
35675,3079221
35685,3085260
35695,3075211
35705,3084680
35715,3079435
35725,3085022
35735,3075361
35745,3081301
35755,3082167
35765,3087699
35775,3071079
35785,3087955
35795,3081926
35805,3088301
35815,3081891
35825,3088089
35835,3067897
35845,3088270
35855,3081805
35865,3087617
35875,3078436
35885,3088010
35895,3082115
35905,3088290
35915,3081662
35925,3087719
35935,3078437
35945,3084701
35955,3078300
35965,3087801
35975,3082028
35985,3088050
35995,3081086
36005,3087847
36015,3075166
36025,3082048
36035,3065585
36045,3082092
36055,3072816
36066,3081926
36076,3078935
36086,3088271
36096,3082118
36106,3087947
36116,3081956
36126,3088271
36136,3060866
36146,3088055
36156,3081284
36166,3087828
36176,3082003
36186,3087952
36196,3081405
36206,3088189
36216,3081923
36226,3087414
36236,3075103
36246,3087746
36256,3081676
36266,3088239
36276,3081574
36286,3088255
36296,3081813
36306,3087944
36316,3081532
36326,3062994
36336,3082593
36346,3087857
36356,3073848
36366,3087877
36376,3082281
36386,3088054
36396,3081120
36406,3087499
36416,3082010
36426,3083313
36436,3081591
36446,3081208
36456,3081838
36466,3088443
36476,3081924
36486,3065123
36496,3073018
36506,3082259
36516,3072688
36526,3087966
36536,3082000
36546,3087747
36556,3082407
36566,3087435
36576,3081580
36586,3087561
36596,3081842
36606,3087591
36616,3075890
36626,3088348
36636,3081477
36646,3077766
36656,3075086
36666,3084455
36676,3082309
36686,3087845
36696,3081657
36706,3087314
36716,3081885
36726,3087631
36736,3081478
36746,3088246
36756,3081751
36766,3087854
36776,3070898
36786,3087745
36796,3082221
36806,3087791
36816,3081516
36826,3074060
36836,3072747
36846,3088050
36856,3075238
36866,3087825
36876,3082146
36886,3087979
36896,3081764
36906,3088013
36916,3082737
36926,3087635
36936,3081234
36946,3088032
36956,3081675
36966,3084535
36976,3075433
36986,3084673
36996,3078547
37006,3088172
37016,3082170
37026,3087926
37036,3065492
37046,3087758
37056,3075545
37066,3088147
37076,3082004
37086,3088371
37096,3081728
37106,3088045
37116,3081983
37126,3087899
37136,3081909
37146,3088463
37156,3082072
37166,3087891
37176,3082461
37186,3087780
37196,3082101
37206,3088254
37216,3082060
37226,3088159
37236,3081332
37246,3088348
37256,3075218
37266,3088317
37276,3081802
37286,3077062
37296,3082102
37306,3080858
37316,3081551
37326,3087636
37336,3081909
37346,3088371
37356,3081551
37366,3087507
37376,3082501
37386,3087645
37396,3082416
37406,3085295
37416,3085030
37426,3084917
37436,3084117
37446,3084487
37456,3084549
37466,3078074
37476,3085315
37486,3082271
37496,3087290
37506,3078494
37516,3087619
37526,3082117
37536,3080076
37546,3081949
37556,3087938
37566,3082064
37576,3087641
37586,3081843
37596,3087938
37606,3082133
37616,3082038
37626,3081823
37636,3087948
37646,3082547
37656,3087739
37666,3074493
37676,3087515
37686,3081740
37696,3088356
37706,3081376
37716,3088259
37726,3082154
37736,3088137
37746,3081667
37756,3088307
37766,3078563
37776,3077666
37786,3081653
37796,3087541
37807,3081837
37817,3088040
37827,3082067
37837,3088061
37847,3082695
37857,3084452
37867,3075024
37877,3084652
37887,3082384
37897,3088023
37907,3082301
37917,3087959
37927,3082082
37937,3088043
37947,3061865
37957,3084783
37967,3079183
37977,3087767
37987,3081687
37997,3088030
38007,3082025
38017,3087547
38027,3081047
38037,3087697
38047,3081764
38057,3088325
38067,3081551
38077,3080950
38087,3081468
38097,3087904
38107,3081987
38117,3087428
38127,3082050
38137,3088294
38147,3081379
38157,3087890
38167,3081911
38177,3087390
38187,3081734
38197,3088070
38207,3082326
38217,3088332
38227,3081853
38237,3088065
38247,3082057
38257,3088011
38267,3081624
38277,3081476
38287,3081682
38297,3088036
38307,3081796
38317,3088033
38327,3082127
38337,3073325
38347,3072009
38357,3087700
38367,3081598
38377,3087825
38387,3082006
38397,3087522
38407,3081838
38417,3088202
38427,3081590
38437,3088321
38447,3081500
38457,3088032
38467,3081375
38477,3087784
38487,3075072
38497,3075371
38507,3065517
38517,3081707
38527,3072851
38537,3084378
38547,3081869
38557,3087529
38567,3081682
38577,3087948
38587,3082066
38597,3087993
38607,3081561
38617,3082007
38627,3082101
38637,3088188
38647,3082163
38657,3088232
38667,3081874
38677,3088051
38687,3071670
38697,3084817
38707,3079206
38717,3084735
38727,3075161
38737,3084473
38747,3079113
38757,3085199
38767,3075084
38777,3074447
38787,3072131
38797,3084728
38807,3071654
38817,3087662
38827,3069169
38837,3072085
38847,3062421
38857,3088270
38867,3081983
38877,3087588
38887,3074822
38897,3087609
38907,3081807
38917,3088053
38927,3081448
38937,3087843
38947,3082275
38957,3088342
38967,3082251
38977,3087412
38987,3081489
38997,3087747
39007,3078120
39017,3084941
39027,3078774
39037,3084775
39047,3078153
39057,3088264
39067,3081976
39077,3071670
39087,3072643
39097,3078365
39107,3082293
39117,3088022
39127,3081762
39137,3087663
39147,3081523
39157,3088357
39167,3081340
39177,3087916
39187,3082513
39197,3087920
39207,3074857
39217,3084770
39227,3079133
39237,3084911
39247,3078205
39257,3087860
39267,3082459
39277,3088180
39287,3082233
39297,3081245
39307,3082284
39317,3088004
39327,3078023
39337,3087859
39347,3081862
39357,3088028
39367,3081426
39377,3087931
39387,3082547
39397,3087769
39407,3081332
39417,3087641
39427,3082105
39437,3088215
39447,3081248
39457,3088224
39467,3081693
39477,3087847
39487,3081440
39497,3088370
39507,3075811
39517,3088015
39527,3078861
39537,3087947
39547,3081987
39557,3087912
39567,3082105
39577,3087629
39587,3031661
39597,3084856
39607,3075011
39617,3078582
39627,3081606
39637,3087712
39647,3081521
39657,3087878
39667,3081967
39677,3088302
39687,3081485
39697,3087973
39707,3071778
39717,3084673
39727,3075281
39737,3084990
39747,3053071
39757,3088005
39767,3081285
39777,3077212
39787,3082644
39797,3088341
39807,3081974
39817,3088443
39827,3082589
39837,3087507
39847,3075708
39857,3065437
39867,3082365
39877,3084256
39887,3081573
39897,3087789
39907,3075115
39917,3088283
39927,3081846
39937,3087628
39947,3082537
39957,3088088
39967,3081890
39977,3088020
39987,3081983
39997,3087861
