Time(ms),Frequency(kHz)
40007,3072745
40017,3087600
40027,3081903
40037,3088067
40047,3075315
40057,3088369
40067,3081465
40077,3088283
40087,3082652
40097,3087793
40107,3078170
40117,3087844
40127,3082215
40137,3087725
40147,3081913
40157,3088256
40167,3075321
40177,3088468
40187,3082160
40197,3087972
40207,3082631
40217,3088109
40227,3082260
40237,3087976
40247,3076061
40257,3087776
40267,3081001
40277,3087762
40287,3082251
40297,3087746
40307,3081991
40317,3082381
40327,3081676
40337,3077973
40347,3082361
40357,3087977
40367,3081719
40377,3081860
40387,3072631
40397,3081777
40407,3081953
40417,3088477
40427,3081601
40437,3087995
40447,3075698
40457,3087598
40467,3082075
40477,3088281
40487,3081141
40497,3077293
40507,3082535
40517,3084066
40527,3081834
40537,3079073
40547,3072439
40557,3074880
40567,3081984
40577,3087459
40587,3081337
40597,3087979
40607,3082440
40617,3087822
40627,3081359
40637,3087802
40647,3081575
40657,3081604
40667,3081448
40677,3068022
40687,3082006
40697,3087619
40707,3081477
40717,3087431
40727,3082340
40737,3088316
40747,3081840
40757,3087919
40767,3082216
40777,3087526
40787,3081292
40797,3087637
40807,3082545
40817,3087978
40827,3081907
40837,3088315
40847,3081555
40857,3081526
40867,3081952
40877,3087509
40887,3082164
40897,3087886
40907,3082255
40917,3088042
40927,3081910
40937,3087828
40947,3082268
40957,3088118
40967,3081667
40977,3087961
40987,3081549
40997,3067214
41007,3069074
41017,3087804
41027,3081161
41037,3063291
41047,3081903
41057,3088017
41067,3074358
41077,3087636
41087,3082447
41097,3081967
41107,3081637
41117,3087936
41127,3082075
41137,3087844
41147,3068545
41157,3081744
41167,3062883
41177,3081206
41187,3075082
41197,3068401
41207,3072783
41217,3081692
41227,3072407
41237,3088468
41247,3082149
41257,3087584
41267,3075507
41278,3088028
41288,3081907
41298,3087520
41308,3082182
41318,3082275
41328,3072126
41338,3081631
41348,3072660
41358,3087512
41368,3082526
41378,3087656
41388,3082029
41398,3087974
41408,3082023
41418,3087895
41428,3081946
41438,3087928
41448,3081700
41458,3088068
41468,3072121
41478,3081228
41488,3074876
41498,3071010
41508,3075069
41518,3084238
41528,3065630
41538,3075824
41548,3081739
41558,3088521
41568,3081942
41578,3064239
41588,3079209
41598,3084643
41608,3075729
41618,3084494
41628,3078647
41638,3084919
41648,3075404
41658,3085017
41668,3075344
41678,3078245
41688,3079018
41698,3084552
41708,3075396
41718,3084699
41728,3078303
41738,3084844
41748,3075158
41758,3085001
41768,3079261
41778,3084455
41788,3075429
41798,3084552
41808,3078396
41818,3078195
41828,3074710
41838,3087534
41848,3081990
41858,3088297
41868,3082576
41878,3081010
41888,3081874
41898,3072102
41908,3069667
41918,3078552
41928,3074945
41938,3084669
41948,3078806
41958,3074499
41968,3072402
41978,3082190
41988,3071775
41998,3081603
42008,3072608
42018,3087651
42028,3081577
42038,3088031
42048,3081916
42058,3087660
42068,3073857
42078,3087546
42088,3075055
42098,3087718
42108,3081486
42118,3088021
42128,3078553
42138,3088342
42148,3081499
42158,3087643
42168,3082460
42178,3088317
42188,3082161
42198,3087885
42208,3082299
42218,3079939
42228,3081916
42238,3087815
42248,3081683
42258,3087843
42268,3081505
42278,3088284
42288,3075189
42298,3088195
42308,3081550
42318,3066637
42328,3082218
42338,3087988
42348,3081000
42358,3087969
42368,3082332
42378,3087928
42388,3081594
42398,3087470
42408,3082495
42418,3088167
42428,3081531
42438,3087509
42448,3081724
42458,3088344
42468,3082095
42478,3054358
42488,3068697
42498,3081708
42508,3082157
42518,3088054
42528,3081543
42538,3088295
42548,3081799
42558,3088308
42568,3081823
42578,3088060
42588,3081709
42598,3085736
42608,3078219
42618,3084419
42628,3084699
42638,3084320
42648,3085570
42658,3084787
42668,3084831
42678,3084639
42688,3085536
42698,3077835
42708,3085284
42718,3081940
42728,3080646
42738,3082315
42748,3075283
42758,3073053
42768,3087463
42778,3082278
42788,3087497
42798,3081525
42808,3088248
42818,3081602
42828,3087542
42838,3082639
42848,3087948
42858,3081495
42868,3087459
42878,3082189
42888,3087740
42898,3074776
42908,3088039
42918,3081828
42928,3087631
42938,3082250
42948,3087501
42958,3081840
42968,3087904
42978,3081219
42988,3087850
42998,3081968
43008,3087911
43018,3054533
43028,3088389
43038,3081602
43048,3087786
43058,3081976
43068,3087546
43078,3082024
43088,3088004
43098,3074589
43108,3088040
43118,3081458
43128,3088028
43139,3081437
43149,3087690
43159,3082053
43169,3087897
43179,3058004
43189,3076409
43199,3072839
43209,3082017
43219,3078723
43229,3088065
43239,3078416
43249,3088061
43259,3081537
43269,3087624
43279,3081972
43289,3088005
43299,3082048
43309,3081266
43319,3075636
43329,3087559
43339,3078284
43349,3085309
43359,3075189
43369,3084968
43379,3079009
43389,3068477
43399,3074981
43409,3088050
43419,3082812
43429,3088000
43439,3081861
43449,3088304
43459,3081758
43469,3088280
43479,3082250
43489,3077499
43499,3081343
43509,3081389
43519,3081516
43529,3078987
43539,3072648
43549,3081386
43559,3082342
43569,3081292
43579,3081649
43589,3087708
43599,3081980
43609,3087531
43619,3073434
43629,3072357
43639,3081842
43649,3087961
43659,3081362
43669,3084397
43679,3069539
43689,3081618
43699,3081373
43709,3087898
43719,2913725
43729,2893860
43739,2924429
43749,3075317
43759,3072288
43769,3081793
43779,3072434
43789,3081684
43799,3072640
43809,3064587
43819,3081468
43829,3087992
43839,3082157
43849,3087606
43859,3082355
43869,3088004
43879,3077403
43889,3087597
43899,3081505
43909,3088328
43919,3073181
43929,3084951
43939,3075735
43949,3084658
43959,3079076
43969,3084516
43979,3075804
43989,3084195
43999,3081633
44009,3088342
44019,3081772
44029,3087889
44039,3081788
44049,3087691
44059,3082172
44069,3087841
44079,3081453
44089,3088092
44099,3081983
44109,3088255
44119,3074894
44129,3065665
44139,3075510
44149,3088287
44159,3081139
44169,3084994
44179,3081767
44189,3087705
44199,3081983
44209,3087839
44219,3082040
44229,3087671
44239,3058893
44249,3081439
44259,3075368
44269,3063852
44279,3054135
44289,3038883
44299,3053133
44309,3062767
44319,3040988
44329,3068303
44339,3053583
44349,3069063
44359,3059673
44369,3081867
44379,3082326
44389,3087945
44399,3081681
44409,3088384
44419,3082307
44429,3088283
44439,3081930
44449,3087895
44459,3082705
44469,3087390
44479,3081419
44489,3071081
44499,3082369
44509,3087936
44519,3075241
44529,3081165
44539,3081971
44549,3088043
44559,3081940
44569,3087677
44579,3081838
44589,3087810
44599,3063052
44609,3082067
44619,3075718
44629,3088495
44639,3062281
44649,3087860
44659,3081500
44669,3087856
44679,3078664
44689,3087998
44699,3081789
44709,3069137
44719,3082603
44729,3088103
44739,3075394
44749,3088142
44759,3081859
44769,3088115
44779,3082348
44789,3087954
44799,3081679
44809,3087919
44819,3082318
44829,3087544
44839,3058369
44849,2933397
44859,3063290
44869,3075010
44879,3072438
44889,3082101
44899,3071704
44909,3082095
44919,3072564
44929,3082218
44939,3072468
44949,3088441
44959,3082155
44969,3087763
44979,3081915
44989,3087731
44999,3046581
45009,3087866
45019,3081115
45029,3087509
45039,2983587
45049,3087497
45059,3074446
45069,3088271
45079,3082466
45089,3088164
45099,3081652
45109,3075648
45119,3072745
45129,3084597
45139,3075579
45149,3087924
45159,3078612
45169,3084967
45179,3074693
45189,3064855
45199,3057258
45209,3084635
45219,3075259
45229,3084885
45239,3078378
45249,3084428
45259,3065273
45269,3057084
45279,3071211
45289,3084282
45299,3081947
45309,3078454
45319,3081459
45329,3087938
45339,3081461
45349,3081029
45359,3081574
45369,3087815
45379,3081917
45389,3075995
45399,3045581
45409,3081590
45419,3081901
45429,3087870
45439,3081335
45449,3088051
45459,3081580
45469,3062589
45479,2971052
45489,3061898
45499,3058857
45509,3072654
45519,3065945
45529,3068898
45540,3062456
45550,3074999
45560,3072963
45570,3082199
45580,3072111
45590,3081243
45600,3078921
45610,3087981
45620,3081653
45630,3087493
45640,3081750
45650,3087543
45660,3082013
45670,3088375
45680,3072043
45690,3084935
45700,3078914
45710,3084942
45720,3075087
45730,3088182
45740,3081717
45750,3087793
45760,3075354
45770,3087920
45780,3081866
45790,3081148
45800,3081948
45810,3087669
45820,3081600
45830,3088172
45840,3082442
45850,3087564
45860,3068782
45870,3081861
45880,3078231
45890,3087804
45900,3072288
45910,3082118
45920,3072523
45930,3088396
45940,3081387
45950,3087650
45960,3074971
45970,3087825
45980,3081338
45990,3087551
46000,3081400
46010,3087465
46020,3081510
46030,3087813
46040,3081486
46050,3081322
46060,3081197
46070,3087476
46080,3081802
46090,3087607
46100,3061151
46110,3088148
46120,3078848
46130,3087886
46140,3081514
46150,3088152
46160,3075288
46170,3082060
46180,3072451
46190,3078227
46200,3066225
46210,3079016
46220,3068794
46230,3082112
46240,3081450
46250,3088153
46260,3082117
46270,3088078
46280,3081944
46290,3088263
46300,3081958
46310,3082120
46320,3081465
46330,3087554
46340,3082659
46350,3087605
46360,3081467
46370,3081065
46380,3081753
46390,3087887
46400,3081934
46410,3087964
46420,3082566
46430,3088229
46440,3082115
46450,3087857
46460,3081427
46470,3088201
46480,3082016
46490,3077514
46500,3081809
46510,3087585
46520,3081139
46530,3088291
46540,3081705
46550,3088021
46560,3081395
46570,3081892
46580,3082280
46590,3087647
46600,3081270
46610,3082216
46620,3072932
46630,3081407
46640,3072458
46650,3081797
46660,3071958
46670,3085224
46680,3081379
46690,3087735
46700,3078419
46710,3083666
46720,3075275
46730,3085399
46740,3039856
46750,3084894
46760,3075480
46770,3084543
46780,3071323
46790,3084600
46800,3054005
46810,3085445
46820,3085566
46830,3085208
46840,3084992
46850,3084593
46860,3085245
46870,3058290
46880,3084687
46890,3084581
46900,3085424
46910,3056517
46920,3085098
46930,3084351
46940,3065726
46950,3063229
46960,3085637
46970,3083767
46980,3082502
46990,3077399
47000,3066267
47010,3082587
47020,3059258
47030,3076018
47040,3086065
47050,3081526
47060,3064726
47070,3077244
47080,3087656
47090,3081179
47100,3088298
47110,3081768
47120,3088059
47130,3059735
47140,3087476
47150,3082555
47160,3087864
47170,3081153
47180,3063846
47190,3070314
47200,3078295
47210,3040148
47220,3084563
47230,3074837
47240,3083996
47250,3058688
47260,3087876
47270,3082048
47280,3088126
47290,3082135
47300,3088240
47310,3076288
47321,3087607
47331,3082522
47341,3077849
47351,3075199
47361,3085017
47371,3075078
47381,3084006
47391,3075409
47401,3088023
47411,2849877
47421,3075835
47431,3063496
47441,3075473
47451,3062831
47461,3075169
47471,3063276
47481,3081558
47491,2953994
47501,3076092
47511,3062914
47521,3078681
47531,3072400
47541,3081689
47551,3072817
47561,3081076
47571,3072788
47581,3084309
47591,3070464
47601,3085307
47611,3078370
47621,3088053
47631,3081682
47641,3087795
47651,3081757
47661,3087502
47671,3081026
47681,3088019
47691,3081715
47701,3085149
47711,3081457
47721,3084504
47731,3079541
47741,3081521
47751,3078746
47761,3084754
47771,3075288
47781,3084634
47791,3075007
47801,3084684
47811,3075530
47821,3085082
47831,3079126
47841,3084705
47851,3071669
47861,3082019
47871,3072567
47881,3081519
47891,3072643
47901,3058048
47911,3066425
47921,3081316
47931,3078878
47941,3088312
47951,3082069
47961,3088224
47971,3082649
47981,3088137
47991,3081497
48001,3081062
48011,3073245
48021,3084597
48031,3081281
48041,3084152
48051,3079200
48061,3085015
48071,3074692
48081,3088351
48091,3081122
48101,3087817
48111,3082167
48121,3087889
48131,3074615
48141,3087672
48151,3081404
48161,3088068
48171,3081835
48181,3087739
48191,3081405
48201,3084079
48211,3072468
48221,3087608
48231,3081323
48241,3087598
48251,3081164
48261,3088350
48271,3075401
48281,3087978
48291,3082367
48301,3088380
48311,3075914
48321,3087582
48331,3081373
48341,3087962
48351,3081827
48361,3088198
48371,3082427
48381,3087815
48391,3082497
48401,3087581
48411,3072586
48421,3084287
48431,3082354
48441,3087964
48451,3081960
48461,3087857
48471,3082191
48481,3087802
48491,3068202
48501,3088308
48511,3082280
48521,3087755
48531,3081541
48541,3087555
48551,3081773
48561,3088313
48571,3081838
48581,3087537
48591,3081391
48601,3087833
48611,3077642
48621,3088052
48631,3081887
48641,3087505
48651,3081888
48661,3087948
48671,3082446
48681,3085198
48691,3069114
48701,3081715
48711,3077742
48721,3088353
48731,3081951
48741,3088048
48751,3075166
48761,3084950
48771,3078984
48781,3075011
48791,3066316
48801,3075190
48811,3033551
48821,3023243
48831,3078372
48841,3087901
48851,3082095
48861,3087423
48871,3066691
48881,3076185
48891,3062580
48901,3081904
48911,3081791
48921,3088046
48931,3082358
48941,3087607
48951,3081158
48961,3088012
48971,3081932
48981,3087631
48991,3081466
49001,3084388
49011,3081497
49021,3081480
49031,3067852
49041,3074848
49051,3075522
49061,3087736
49071,3075804
49081,3084630
49091,3078215
49101,3084876
49111,3075471
49121,3085034
49131,3078749
49141,3084626
49151,3075001
49161,3084882
49171,3074864
49181,3087848
49191,3068227
49201,3068444
49211,3069507
49221,3075861
49231,3075545
49241,3087520
49251,3081597
49261,3083782
49271,3082111
49281,3088345
49291,3081779
49301,3087656
49311,3076237
49321,3088330
49331,3081676
49341,3087836
49351,3082179
49361,3088045
49371,3081287
49381,3088007
49391,3078125
49401,3087995
49411,3081289
49421,3087664
49431,3075109
49441,3088337
49451,3081612
49461,3088317
49471,3075159
49481,3075226
49491,3045854
49501,3078223
49511,3075353
49521,3083604
49531,3055362
49541,3078716
49551,3079415
49561,3081985
49571,3078901
49581,3078759
49591,3072759
49601,3084732
49611,3082125
49621,3088031
49631,3074850
49641,3088167
49651,3081803
49661,3087458
49671,3081833
49681,3087617
49691,3082251
49701,3087553
49711,3061704
49721,3087482
49731,3081711
49742,3088055
49752,3081635
49762,3085057
49772,3072143
49782,3082021
49792,3072183
49802,3082007
49812,3081163
49822,3088251
49832,3075436
49842,3087648
49852,3081584
49862,3088045
49872,3082295
49882,3088289
49892,3081992
49902,3088437
49912,3072445
49922,3082024
49932,3072586
49942,3088007
49952,3081601
49962,3081742
49972,3082768
49982,3087935
49992,3081745
50002,3088379
50012,3082033
50022,3087718
50032,3081412
50042,3081115
50052,3082477
50062,3088122
50072,3081235
50082,3087763
50092,3079191
50102,3085078
50112,3075608
50122,3084896
50132,3078608
50142,3084951
50152,3075298
50162,3084521
50172,3078400
50182,3084629
50192,3075338
50202,3084800
50212,3078843
50222,3084594
50232,3075450
50242,3081475
50252,3082449
50262,3087607
50272,3081820
50282,3084265
50292,3079210
50302,3084987
50312,3069696
50322,3084941
50332,3079147
50342,3084921
50352,3075465
50362,3083867
50372,3068824
50382,3081660
50392,3072705
50402,3088011
50412,3074348
50422,3087661
50432,3081582
50442,3088010
50452,3075741
50462,3087509
50472,3082385
50482,3087603
50492,3070518
50502,3088284
50512,3082396
50522,3087766
50532,3081904
50542,3087522
50552,3081833
50562,3088174
50572,3081132
50582,3087512
50592,3068506
50602,3081939
50612,3059729
50622,3087885
50632,3081957
50642,3087964
50652,3075069
50662,3088372
50672,3081551
50682,3087771
50692,3081715
50702,3088367
50712,3081488
50722,3088350
50732,3081839
50742,3088045
50752,3081687
50762,3087867
50772,3082044
50782,3087882
50792,3077670
50802,3083955
50812,3078809
50822,3084834
50832,3075349
50842,3084791
50852,3075041
50862,3084978
50872,3075801
50882,3084728
50892,3075291
50902,3084965
50912,3074861
50922,3087882
50932,3081712
50942,3087669
50952,3082041
50962,3085611
50972,3085166
50982,3084891
50992,3085402
51002,3084191
51012,3084936
51022,3057280
51032,3085394
51042,3082480
51052,3088203
51062,3073176
51072,3083101
51082,3082578
51092,3088158
51102,3081525
51112,3084578
51122,3079072
51132,3084705
51142,3078067
51152,3087868
51162,3067443
51172,3081440
51182,3050864
51192,3072315
51202,3063406
51212,3075256
51222,3082636
51232,3088006
51242,3077745
51252,3088285
51262,3079063
51272,3087844
51282,3081837
51292,3087914
51302,3081519
51312,3081991
51322,3081909
51332,3087818
51342,3082129
51352,3087965
51362,3082309
51372,3084438
51382,3081824
51392,3078666
51402,3071852
51412,3082023
51423,3072455
51433,3081804
51443,3072235
51453,3088192
51463,3078500
51473,3087677
51483,3081395
51493,3077052
51503,3081179
51513,3071353
51523,3081641
51533,3088298
51543,3081659
51553,3087641
51563,3082552
51573,3087737
51583,3081903
51593,3087504
51603,3082433
51613,3087552
51623,3082027
51633,3087527
51643,3082151
51653,3088063
51663,3081164
51673,3084358
51683,3081479
51693,3087954
51703,3081168
51713,3087892
51723,3082347
51733,3087730
51743,3081910
51753,3088223
51763,3081393
51773,3087856
51783,3081106
51793,3087936
51803,3081726
51813,3081495
51823,3075511
51833,3084733
51843,3079129
51853,3084747
51863,3075404
51873,3080943
51883,3078645
51893,3084867
51903,3077398
51913,3087990
51923,3082446
51933,3081837
51943,3066184
51953,3081822
51963,3078206
51973,3087632
51983,3082043
51993,3087953
52003,3082376
52013,3087484
52023,3081447
52033,3087925
52043,3082367
52053,3088066
52063,3074715
52073,3087684
52083,3078889
52093,3088376
52103,3081713
52113,3087817
52123,3082170
52133,3088364
52143,3075535
52153,3083813
52163,3082403
52173,3087910
52183,3066075
52193,3081211
52203,3079029
52213,3088316
52223,3081063
52233,3087614
52243,3081558
52253,3087518
52263,3081606
52273,3087605
52283,3078258
52293,3088460
52303,3081804
52313,3082313
52323,3081567
52333,3084520
52343,3074883
52353,3088180
52363,3082189
52373,3087994
52383,3081518
52393,3087990
52403,3081706
52413,3087957
52423,3062180
52433,3085109
52443,3079114
52453,3080983
52463,3063011
52473,3084659
52483,3071906
52493,3077635
52503,3081953
52513,3088404
52523,3074250
52533,3088166
52543,3082449
52553,3087411
52563,3081141
52573,3088008
52583,3082457
52593,3087945
52603,3081693
52613,3087596
52623,3082402
52633,3087713
52643,3081951
52653,3088036
52663,3078295
52673,3087921
52683,3081870
52693,3081177
52703,3081435
52713,3076862
52723,3075969
52733,3072136
52743,3072687
52753,3084729
52763,3081489
52773,3087590
52783,3081551
52793,3087443
52803,3082154
52813,3081578
52823,3082128
52833,3088064
52843,3078167
52853,3085204
52863,3075890
52873,3084346
52883,3082041
52893,3081506
52903,3081909
52913,3088308
52923,3081316
52933,3078816
52943,3072501
52953,3081644
52963,3079115
52973,3084134
52983,3081669
52993,3057955
53003,3063827
53013,3075553
53023,3062893
53033,3063888
53043,3071493
53053,3088273
53063,3081411
53073,3087718
53083,3082296
53093,3087974
53103,3075274
53113,3087380
53123,3081913
53133,3087943
53143,3081588
53153,3087630
53163,3078468
53173,3085114
53183,3074954
53193,3073572
53203,3063237
53213,3075298
53223,3061235
53233,3053074
53243,3081332
53253,3087616
53263,3071676
53273,3087660
53283,3082034
53293,3087796
53303,3074536
53313,3082354
53323,3065534
53333,3081113
53343,3074459
53353,3081214
53363,3078766
53373,3084732
53383,3074867
53393,3084437
53403,3082163
53413,3087690
53423,3081685
53433,3084626
53443,3081897
53453,3088016
53463,3078659
53473,3081771
53483,3072209
53493,3074832
53503,3068247
53513,3072606
53523,3062667
53533,3068198
53543,3075224
53553,3087477
53563,3081528
53573,3088182
53583,3082084
53593,3088049
53603,3082335
53613,3088296
53623,3082270
53633,3087993
53643,3079429
53653,3087853
53663,3081893
53673,3087941
53683,3082346
53693,3087886
53703,3069414
53713,3074754
53723,3078593
53733,3088289
53743,3078611
53753,3088212
53763,3082150
53773,3088157
53783,3081671
53794,3088098
53804,3081945
53814,3060469
53824,3066045
53834,3078776
53844,3068625
53854,3078185
53864,3069303
53874,3085095
53884,3078154
53894,3084952
53904,3075651
53914,3077780
53924,3066266
53934,3075294
53944,3075181
53954,3087841
53964,3081435
53974,3088470
53984,3082068
53994,3088038
54004,3081727
54014,3087943
54024,3081601
54034,3078866
54044,3072297
54054,3081352
54064,3072332
54074,3081612
54084,3072507
54094,3087962
54104,3082174
54114,3087841
54124,3075419
54134,3088223
54144,3082354
54154,3087755
54164,3081599
54174,3087776
54184,3082067
54194,3087515
54204,3081522
54214,3087888
54224,3062251
54234,3088287
54244,3081930
54254,3087481
54264,3082271
54274,3088336
54284,3081360
54294,3081630
54304,3072259
54314,3075585
54324,3072115
54334,3088043
54344,3081252
54354,3088262
54364,3082565
54374,3088369
54384,3075193
54394,3084500
54404,3081912
54414,3087813
54424,3081316
54434,3088342
54444,3081656
54454,3088334
54464,3081717
54474,3087669
54484,3081484
54494,3077401
54504,3081224
54514,3087953
54524,3074773
54534,3088450
54544,3081130
54554,3087542
54564,3081821
54574,3087969
54584,3081863
54594,3088255
54604,3081769
54614,3080458
54624,3072876
54634,3081681
54644,3071954
54654,3082088
54664,3072923
54674,3088183
54684,3082671
54694,3088191
54704,3082240
54714,3087516
54724,3081603
54734,3081828
54744,3074846
54754,3088039
54764,3082536
54774,3088361
54784,3081876
54794,3088274
54804,3082297
54814,3087957
54824,3082267
54834,3087913
54844,3082654
54854,3087956
54864,3081838
54874,3088016
54884,3081860
54894,3084793
54904,3075635
54914,3084338
54924,3081955
54934,3081691
54944,3081961
54954,3087528
54964,3081870
54974,3087607
54984,3081789
54994,3087863
55004,3081876
55014,3088270
55024,3052199
55034,3087794
55044,3082478
55054,3087496
55064,3081981
55074,3078885
55084,3078647
55094,3076467
55104,3077360
55114,3076931
55124,3079794
55134,3058142
55144,3083999
55154,3083032
55164,3087493
55174,3074165
55184,3065634
55194,3073890
55204,3080677
55214,3075649
55224,3087729
55234,3082079
55244,3086977
55254,3082411
55264,3080502
55274,3068840
55284,3087473
55294,3082430
55304,3087872
55314,3075478
55324,3087943
55334,3081589
55344,3081878
55354,3081179
55364,3088035
55374,3078493
55384,3087953
55394,3081605
55404,3075503
55414,3072334
55424,3084582
55434,3081659
55444,3087574
55454,3081139
55464,3087332
55474,3082489
55484,3087551
55494,3071238
55504,3087958
55514,3081426
55524,3087711
55534,3081491
55544,3081167
55554,3075555
55564,3088263
55574,3081246
55584,3087495
55594,3075718
55605,3087700
55615,3081219
55625,3087976
55635,3081862
55645,3087597
55655,3081470
55665,3087610
55675,3081980
55685,3087913
55695,3081142
55705,3087914
55715,3082140
55725,3087647
55735,3081416
55745,3087889
55755,3074865
55765,3088161
55775,3081995
55785,3087881
55795,3075519
55805,3088009
55815,3081277
55825,3087568
55835,3081760
55845,3088264
55855,3081998
55865,3088008
55875,3082451
55885,3088246
55895,3080986
55905,3088363
55915,3078610
55925,3084733
55935,3075085
55945,3085262
55955,3072262
55965,3084780
55975,3075208
55985,3084855
55995,3079033
56005,3084881
56015,3074965
56025,3088337
56035,3061742
56045,3088009
56055,3074891
56065,3087784
56075,3081775
56085,3087845
56095,3082104
56105,3087638
56115,3081868
56125,3088003
56135,3081784
56145,3088264
56155,3075234
56165,3088110
56175,3081260
56185,3087794
56195,3081595
56205,3088390
56215,3082650
56225,3088158
56235,3080696
56245,3087670
56255,3081373
56265,3087944
56275,3081606
56285,3088077
56295,3078487
56305,3088126
56315,3075750
56325,3080659
56335,3081857
56345,3087863
56355,3082289
56365,3080963
56375,3081547
56385,3087486
56395,3081485
56405,3087759
56415,3082159
56425,3081027
56435,3079186
56445,3087714
56455,3082188
56465,3088032
56475,3081845
56485,3087584
56495,3071245
56505,3088330
56515,3081539
56525,3087471
56535,3082043
56545,3088435
56555,3081810
56565,3081683
56575,3081926
56585,3087622
56595,3081186
56605,3087625
56615,3082262
56625,3088480
56635,3081369
56645,3087637
56655,3081785
56665,3088313
56675,3081751
56685,3087879
56695,3082660
56705,3087910
56715,3081542
56725,3087905
56735,3082291
56745,3088084
56755,3081876
56765,3088375
56775,3075232
56785,3088458
56795,3082125
56805,3087967
56815,3081804
56825,3087872
56835,3079217
56845,3081798
56855,3072190
56865,3087846
56875,3081736
56885,3088076
56895,3082350
56905,3088241
56915,3081974
56925,3087437
56935,3060963
56945,3088118
56955,3081991
56965,3088033
56975,3075467
56985,3087604
56995,3081485
57005,3087493
57015,3081385
57025,3087885
57035,3054029
57045,3088495
57055,3081664
57065,3080179
57075,3081828
57085,3087933
57095,3082074
57105,3088049
57115,3081957
57125,3088274
57135,3082485
57145,3087833
57155,3081593
57165,3088036
57175,3074985
57185,3087934
57195,3058241
57205,3088364
57215,3082181
57225,3088158
57235,3081824
57245,3088057
57255,3077945
57265,3087984
57275,3082257
57285,3087945
57295,3081688
57305,3087484
57315,3066836
57325,3088350
57335,3082654
57345,3087730
57355,3081489
57365,3087858
57375,3081851
57385,3078348
57395,3081560
57405,3087666
57415,3082106
57425,3088037
57435,3081530
57445,3087628
57455,3081101
57465,3087726
57475,3069315
57485,3074871
57495,3065182
57505,3081248
57515,3078588
57525,3079220
57535,3061869
57545,3088100
57555,3081513
57565,3087927
57575,3081802
57585,3081589
57595,3081940
57605,3081767
57615,3081337
57625,3088039
57635,3072342
57645,3081711
57655,3072280
57665,3081586
57675,3071906
57685,3081402
57695,3081800
57705,3087629
57715,3075030
57725,3081110
57735,3073096
57745,3087701
57755,3081679
57765,3087615
57775,3081759
57785,3087608
57795,3075373
57805,3088304
57815,3081527
57825,3087524
57835,3055201
57845,3079308
57855,3081989
57865,3087949
57875,3081269
57885,3087915
57895,3081438
57905,3087967
57916,3081766
57926,3087506
57936,3070806
57946,3081779
57956,3079062
57966,3084850
57976,3075461
57986,3084955
57996,3072518
58006,3084776
58016,3075209
58026,3084813
58036,3081593
58046,3088261
58056,3081873
58066,3088202
58076,3082229
58086,3088054
58096,3081485
58106,3088353
58116,3082372
58126,3088304
58136,3082044
58146,3088358
58156,3081925
58166,3087627
58176,3081519
58186,3087415
58196,3075508
58206,3088064
58216,3081386
58226,3087974
58236,3082210
58246,3087821
58256,3080920
58266,3087630
58276,3082502
58286,3084749
58296,3074831
58306,3088077
58316,3075388
58326,3087775
58336,3082252
58346,3088302
58356,3081322
58366,3088318
58376,3081758
58386,3087958
58396,3081567
58406,3078637
58416,3072590
58426,3081804
58436,3072032
58446,3084770
58456,3081508
58466,3087922
58476,3079116
58486,3084647
58496,3065490
58506,3084451
58516,3079100
58526,3084996
58536,3078622
58546,3087861
58556,3081417
58566,3087531
58576,3082247
58586,3088140
58596,3081596
58606,3073752
58616,3082314
58626,3087833
58636,3081783
58646,3087566
58656,3081890
58666,3087551
58676,3081852
58686,3087579
58696,3082612
58706,3087941
58716,3081561
58726,3087491
58736,3081909
58746,3073082
58756,3077703
58766,3087548
58776,3082337
58786,3087883
58796,3081027
58806,3088269
58816,3075531
58826,3087974
58836,3081031
58846,3087869
58856,3081390
58866,3087558
58876,3081591
58886,3088369
58896,3081616
58906,3088358
58916,3081564
58926,3087910
58936,3081818
58946,3087943
58956,3081096
58966,3087884
58976,3081763
58986,3087237
58996,3081210
59006,3087493
59016,3060482
59026,3077642
59036,3081204
59046,3088348
59056,3078619
59066,3075130
59076,3072489
59086,3081409
59096,3072383
59106,3083840
59116,3086156
59126,3083196
59136,3086523
59146,3083307
59156,3086743
59166,3083551
59176,3073491
59186,3062930
59196,3079161
59206,3074603
59216,3063520
59226,3073650
59236,3060382
59246,3062725
59256,3075439
59266,3072749
59276,3081048
59286,3081421
59296,3087802
59306,3065975
59316,3072889
59326,3069316
59336,3085183
59346,3078726
59356,3084674
59366,3074559
59376,3087884
59386,3082117
59396,3088414
59406,3081991
59416,3088275
59426,3075510
59436,3087448
59446,3081181
59456,3087509
59466,3081566
59476,3087980
59486,3081645
59496,3074419
59506,3078786
59516,3084997
59526,3075791
59536,3084706
59546,3078704
59556,3085165
59566,3073181
59576,3077107
59586,3078540
59596,3084529
59606,3078639
59617,3087627
59627,3074577
59637,3087884
59647,3055867
59657,3088277
59667,3081521
59677,3087746
59687,3082327
59697,3088379
59707,3081967
59717,3088372
59727,3081671
59737,3088365
59747,3081531
59757,3088281
59767,3081849
59777,3088060
59787,3082180
59797,3088022
59807,3082296
59817,3087587
59827,3075433
59837,3074698
59847,3075830
59857,3088391
59867,3081790
59877,3087693
59887,3082185
59897,3087656
59907,3081310
59917,3087791
59927,3081472
59937,3087630
59947,3081182
59957,3088182
59967,3069387
59977,3081430
