Time(ms),Frequency(kHz)
42351,1200009
42361,1200008
42371,1200007
42381,1200008
42461,1200007
42471,1200008
42481,1200007
42491,1200008
42501,1200007
42511,1200008
42601,1200007
42611,1200008
42651,1200007
42661,1200008
42731,1200007
42741,1200008
42781,1200009
42791,1200007
42801,1200008
42851,1200007
42861,1200008
42962,1200007
42972,1200008
43012,1200007
43022,1200009
43032,1200008
43042,1200007
43052,1200008
43062,1200007
43072,1200008
43082,1200007
43092,1200008
43102,1200007
43112,1200009
43122,1200007
43132,1200008
43202,1200009
43212,1200008
43242,1200009
43252,1200008
43282,1200007
43292,1200009
43302,1200007
43312,1200008
43322,1200009
43332,1200008
43362,1200007
43372,1200008
43452,1200009
43462,1200007
43472,1200009
43482,1200007
43492,1200008
43552,1200007
43562,1200008
43602,1200007
43612,1200008
43632,1200007
43642,1200008
43652,1200007
43662,1200008
43712,1200007
43722,1200008
43752,1200007
43762,1200008
43862,1200007
43872,1200008
43882,1200007
43892,1200008
43942,1200007
43952,1200009
43962,1200008
43972,1200007
43982,1200008
44012,1200007
44022,1200008
44052,1200007
44062,1200008
44082,1200007
44092,1200008
44172,1200007
44182,1200008
44292,1200007
44302,1200008
44352,1200007
44362,1200008
44372,1200007
44382,1200008
44412,1200007
44422,1200008
44442,1200007
44452,1200008
44533,1200007
44543,1200008
44573,1200007
44583,1200008
44603,1200007
44613,1200008
44623,1200007
44633,1200008
44713,1200007
44723,1200009
44733,1200007
44743,1200008
44753,1200007
44763,1200008
44813,1200007
44823,1200008
44833,1200007
44843,1200009
44853,1200008
44913,1200007
44923,1200008
44983,1200007
44993,1200008
45013,1200007
45023,1200008
45053,1200007
45063,1200009
45073,1200008
45113,1200007
45123,1200008
45133,1200007
45143,1200008
45153,1200007
45163,1200008
45193,1200007
45203,1200008
45233,1200007
45243,1200009
45253,1200008
45293,1200007
45303,1200008
45313,1200007
45323,1200008
45333,1200009
45343,1200008
45353,1200007
45363,1200008
45423,1200007
45433,1200008
45443,1200007
45453,1200008
45493,1200007
45503,1200009
45513,1200007
45533,1200008
45543,1200007
45553,1200008
45563,1200007
45573,1200009
45583,1200007
45593,1200008
45613,1200007
45623,1200009
45633,1200008
45643,1200007
45653,1200008
45703,1200007
45713,1200008
45733,1200007
45743,1200008
45763,1200007
45773,1200009
45783,1200008
45813,1200007
45823,1200008
45993,1200007
46003,1200008
46103,1200007
46113,1200009
46123,1200008
46143,1200007
46153,1200008
46183,1200007
46193,1200008
46243,1200007
46253,1200008
46273,1200009
46283,1200007
46293,1200008
46313,1200007
46323,1200008
46373,1200007
46383,1200008
46403,1200007
46413,1200009
46423,1200008
46453,1200007
46473,1200008
46493,1200009
46503,1200007
46513,1200008
46533,1200007
46553,1200009
46563,1200008
46594,1200007
46604,1200009
46614,1200007
46624,1200008
46634,1200009
46644,1200008
46714,1200007
46724,1200008
46744,1200007
46754,1200008
46774,1200007
46794,1200009
46804,1200007
46814,1200008
46854,1200007
46864,1200008
46914,1200007
46924,1200008
46944,1200007
46954,1200009
46964,1200008
46974,1200007
46984,1200008
46994,1200007
47004,1200008
47014,1200007
47024,1200008
47124,1200009
47134,1200007
47144,1200008
47174,1200007
47184,1200008
47204,1200007
47214,1200008
47234,1200007
47244,1200008
47284,1200007
47294,1200008
47314,1200007
47324,1200008
47414,1200007
47424,1200008
47454,1200007
47464,1200008
47474,1200009
47484,1200007
47494,1200008
47504,1200007
47514,1200008
47554,1200007
47564,1200008
47584,1200007
47594,1200008
47664,1200007
47674,1200008
47724,1200007
47734,1200009
47744,1200007
47754,1200008
47804,1200007
47814,1200008
47824,1200007
47834,1200008
47844,1200007
47854,1200009
47864,1200007
47874,1200009
47884,1200007
47894,1200009
47904,1200007
47914,1200008
47944,1200007
47954,1200008
48005,1200007
48015,1200008
48045,1200007
48055,1200008
48105,1200007
48115,1200009
48125,1200008
48165,1200007
48175,1200008
48285,1200006
48295,1200010
48305,1200007
48315,1200008
48395,1200007
48405,1200009
48415,1200008
48425,1200007
48435,1200008
48455,1200007
48465,1200008
48495,1200007
48505,1200009
48515,1200008
48525,1200007
48535,1200008
48565,1200007
48575,1200008
48595,1200007
48605,1200008
48715,1200007
48725,1200008
48795,1200007
48805,1200008
48895,1200007
48905,1200008
48925,1200007
48935,1200008
48955,1200007
48965,1200009
48975,1200007
48985,1200009
48995,1200007
49005,1200008
49015,1200009
49025,1200007
49035,1200009
49045,1200007
49055,1200008
49075,1200007
49085,1200008
49105,1200007
49115,1200008
49165,1200007
49175,1200008
49225,1200007
49235,1200008
49285,1200007
49295,1200008
49305,1200007
49315,1200009
49325,1200008
49335,1200007
49345,1200008
49375,1200007
49385,1200008
49435,1200007
49445,1200008
49505,1200007
49515,1200009
49525,1200008
49535,1200007
49545,1200008
49575,1200007
49585,1200008
49635,1200007
49645,1200009
49655,1200007
49665,1200008
49695,1200009
49705,1200007
49715,1200008
49725,1200009
49735,1200007
49745,1200009
49755,1200007
49765,1200008
49805,1200007
49815,1200009
49825,1200007
49835,1200008
49845,1200009
49855,1200007
49865,1200008
49895,1200007
49905,1200008
49955,1200007
49965,1200009
49975,1200008
50046,1200007
50056,1200009
50066,1200008
50076,1200007
50086,1200009
50096,1200008
50146,1200007
50156,1200008
50196,1200007
50206,1200008
50216,1200007
50226,1200008
50236,1200009
50246,1200008
50286,1200007
50296,1200008
50336,1200007
50346,1200008
50426,1200007
50436,1200008
50456,1200007
50466,1200008
50506,1200007
50516,1200008
50526,1200007
50536,1200008
50566,1200009
50576,1200007
50586,1200009
50596,1200007
50616,1200008
50646,1200007
50656,1200008
50666,1200007
50676,1200008
50686,1200007
50696,1200008
50706,1200007
50716,1200008
50756,1200007
50766,1200008
50846,1200009
50856,1200008
50876,1200007
50886,1200008
50896,1200007
50906,1200008
50916,1200009
50926,1200007
50936,1200008
51036,1200007
51046,1200009
51056,1200008
51066,1200007
51076,1200008
51086,1200007
51096,1200008
51176,1200007
51186,1200008
51226,1200007
51236,1200009
51246,1200008
51276,1200007
51286,1200008
51326,1200009
51336,1200007
51346,1200008
51456,1200007
51466,1200008
51476,1200007
51486,1200008
51496,1200007
51506,1200009
51516,1200007
51526,1200009
51536,1200008
51546,1200007
51556,1200008
51576,1200007
51586,1200008
51656,1200007
51666,1200008
51716,1200007
51726,1200008
51776,1200007
51786,1200008
51796,1200007
51806,1200008
51826,1200007
51836,1200008
51846,1200007
51866,1200008
51927,1200007
51947,1200008
52017,1200007
52027,1200008
52057,1200007
52067,1200008
52077,1200007
52087,1200009
52097,1200007
52107,1200009
52117,1200008
52137,1200007
52147,1200008
52317,1200007
52327,1200008
52357,1200007
52367,1200008
52417,1200007
52427,1200008
52607,1200007
52617,1200008
52667,1200007
52677,1200008
52717,1200007
52727,1200008
52737,1200007
52747,1200008
52817,1200007
52827,1200008
52837,1200007
52847,1200008
52857,1200009
52867,1200008
52887,1200009
52897,1200008
52907,1200007
52917,1200008
52967,1200007
52977,1200008
53027,1200007
53037,1200008
53127,1200009
53137,1200007
53147,1200008
53177,1200007
53187,1200009
53197,1200008
53217,1200007
53227,1200008
53237,1200009
53247,1200008
53287,1200007
53297,1200008
53317,1200007
53327,1200008
53367,1200009
53377,1200008
53387,1200007
53397,1200008
53427,1200007
53437,1200008
53517,1200007
53527,1200008
53547,1200007
53557,1200009
53567,1200008
53577,1200007
53587,1200009
53597,1200007
53607,1200008
53637,1200007
53647,1200008
53697,1200007
53707,1200008
53757,1200007
53767,1200008
53777,1200007
53787,1200008
53797,1200007
53807,1200008
53837,1200007
53847,1200008
53857,1200009
53867,1200007
53877,1200008
53937,1200007
53947,1200008
53957,1200009
53968,1200008
54018,1200007
54038,1200008
54048,1200009
54058,1200007
54068,1200008
54098,1200007
54108,1200008
54118,1200009
54128,1200008
54198,1200007
54208,1200008
54218,1200007
54228,1200008
54248,1200007
54258,1200008
54278,1200009
54288,1200008
54298,1200007
54308,1200009
54318,1200007
54328,1200008
54338,1200007
54348,1200008
54368,1200009
54378,1200008
54398,1200007
54408,1200009
54418,1200007
54428,1200009
54438,1200007
54448,1200008
54458,1200007
54468,1200008
54478,1200009
54488,1200008
54498,1200007
54508,1200008
54538,1200007
54548,1200008
54568,1200007
54578,1200008
54688,1200007
54698,1200008
54708,1200007
54718,1200008
54808,1200007
54818,1200008
54858,1200007
54868,1200008
54908,1200007
54918,1200008
54938,1200007
54948,1200008
54968,1200007
54978,1200008
55008,1200006
55018,1200009
55028,1200008
55048,1200009
55058,1200008
55088,1200007
55098,1200008
55108,1200007
55118,1200008
55208,1200007
55218,1200009
55228,1200007
55238,1200008
55268,1200007
55278,1200008
55308,1200007
55318,1200009
55328,1200007
55338,1200008
55368,1200007
55378,1200008
55449,1200007
55459,1200008
55489,1200007
55499,1200009
55509,1200008
55549,1200007
55559,1200008
55609,1200007
55619,1200009
55629,1200007
55639,1200009
55649,1200007
55659,1200008
55729,1200007
55739,1200009
55749,1200007
55759,1200009
55769,1200007
55779,1200008
55789,1200007
55799,1200009
55809,1200007
55829,1200008
55849,1200007
55859,1200008
55869,1200007
55879,1200008
55889,1200007
55899,1200009
55909,1200008
55919,1200007
55929,1200008
55949,1200007
55959,1200008
56009,1200007
56019,1200008
56059,1200009
56069,1200008
56079,1200007
56089,1200008
56099,1200007
56109,1200008
56129,1200007
56139,1200008
56169,1200007
56179,1200009
56189,1200007
56199,1200008
56209,1200007
56219,1200009
56229,1200007
56239,1200008
56309,1200007
56319,1200008
56349,1200007
56359,1200008
56389,1200007
56399,1200008
56459,1200007
56469,1200008
56479,1200007
56489,1200008
56529,1200007
56539,1200008
56559,1200007
56569,1200008
56589,1200007
56599,1200009
56609,1200007
56619,1200008
56639,1200009
56649,1200007
56659,1200008
56669,1200009
56679,1200008
56729,1200007
56739,1200008
56779,1200007
56789,1200008
56819,1200007
56829,1200008
56839,1200009
56849,1200007
56859,1200009
56869,1200007
56879,1200009
56889,1200008
56909,1200009
56919,1200007
56929,1200009
56939,1200008
57009,1200007
57019,1200009
57029,1200007
57039,1200008
57099,1200009
57109,1200008
57129,1200007
57139,1200008
57179,1200007
57189,1200008
57249,1200009
57259,1200007
57269,1200008
57279,1200009
57289,1200007
57299,1200009
57309,1200007
57319,1200008
57339,1200007
57349,1200009
57359,1200007
57369,1200008
57389,1200007
57399,1200009
57409,1200007
57419,1200008
57439,1200007
57449,1200008
57470,1200007
57480,1200008
57510,1200007
57520,1200008
57530,1200007
57540,1200008
57590,1200007
57600,1200008
57620,1200007
57630,1200008
57680,1200007
57690,1200008
57760,1200007
57770,1200008
57790,1200007
57800,1200008
57810,1200007
57820,1200008
57840,1200007
57850,1200008
57860,1200007
57870,1200008
57880,1200009
57890,1200007
57900,1200008
57980,1200007
57990,1200009
58000,1200008
58030,1200007
58040,1200008
58060,1200007
58070,1200008
58090,1200009
58100,1200007
58110,1200008
58130,1200007
58140,1200008
58240,1200007
58250,1200009
58260,1200008
58300,1200007
58310,1200008
58330,1200007
58340,1200008
58360,1200007
58370,1200009
58380,1200008
58420,1200007
58440,1200009
58450,1200007
58470,1200009
58480,1200008
58530,1200007
58540,1200008
58550,1200007
58560,1200009
58570,1200007
58580,1200008
58620,1200007
58630,1200009
58640,1200007
58650,1200008
58680,1200007
58690,1200008
58800,1200007
58810,1200009
58820,1200008
58840,1200007
58850,1200008
58860,1200007
58870,1200008
58900,1200007
58910,1200008
58980,1200007
58990,1200009
59000,1200008
59020,1200007
59030,1200009
59040,1200008
59080,1200007
59090,1200009
59100,1200007
59110,1200008
59120,1200007
59130,1200009
59140,1200008
59180,1200007
59190,1200009
59200,1200007
59210,1200008
59221,1200007
59231,1200008
59251,1200007
59261,1200008
59281,1200007
59291,1200008
59301,1200007
59311,1200009
59321,1200007
59331,1200008
59341,1200007
59351,1200008
59381,1200007
59391,1200009
59401,1200008
59451,1200009
59461,1200007
59471,1200008
59481,1200007
59491,1200009
59501,1200008
59591,1200007
59601,1200009
59611,1200008
59641,1200007
59651,1200009
59661,1200008
59691,1200007
59701,1200008
59731,1200007
59741,1200008
59751,1200009
59761,1200007
59771,1200008
59781,1200007
59791,1200009
59801,1200007
59811,1200009
59821,1200008
59841,1200007
59851,1200009
59861,1200007
59871,1200008
59901,1200007
59911,1200009
59921,1200007
59931,1200008
60001,1200007
60011,1200008
60081,1200007
60091,1200008
60111,1200007
60121,1200008
60131,1200007
60141,1200008
60201,1200007
60211,1200008
60241,1200007
60251,1200008
60371,1200007
60381,1200008
60431,1200007
60441,1200008
60451,1200007
60471,1200008
60491,1200007
60501,1200008
60551,1200007
60561,1200008
60591,1200007
60601,1200008
60611,1200007
60621,1200008
60631,1200009
60641,1200007
60651,1200008
60711,1200007
60721,1200008
60751,1200007
60761,1200008
60771,1200007
60781,1200008
60811,1200007
60821,1200008
60831,1200009
60841,1200007
60861,1200009
60871,1200007
60881,1200008
60891,1200007
60901,1200009
60911,1200007
60921,1200009
60931,1200007
60941,1200008
61011,1200007
61021,1200009
61031,1200008
61041,1200007
61051,1200008
61071,1200007
61081,1200009
61091,1200007
61101,1200008
61151,1200009
61161,1200007
61171,1200009
61181,1200008
61242,1200007
61252,1200008
61262,1200007
61272,1200008
61292,1200007
61302,1200008
61372,1200007
61382,1200008
61402,1200007
61412,1200008
61532,1200007
61542,1200009
61552,1200007
61562,1200008
61632,1200007
61642,1200008
61652,1200007
61662,1200008
61742,1200009
61752,1200008
61762,1200007
61772,1200008
61792,1200007
61802,1200008
61872,1200007
61882,1200008
61932,1200007
61942,1200008
61952,1200009
61962,1200007
61972,1200009
61982,1200007
61992,1200008
62002,1200007
62012,1200008
62022,1200009
62032,1200007
62042,1200008
62122,1200007
62132,1200009
62142,1200008
62192,1200007
62202,1200008
62232,1200007
62242,1200008
62262,1200007
62272,1200008
62292,1200007
62302,1200009
62312,1200007
62322,1200008
62392,1200007
62402,1200008
62432,1200007
62442,1200008
62512,1200007
62522,1200009
62532,1200008
62552,1200007
62562,1200009
62572,1200007
62582,1200008
62632,1200007
62642,1200009
62652,1200008
62682,1200007
62692,1200008
62712,1200007
62722,1200009
62732,1200008
62792,1200007
62802,1200009
62812,1200007
62822,1200008
62852,1200007
62862,1200008
62882,1200007
62892,1200008
62902,1200009
62912,1200007
62922,1200008
62932,1200007
62942,1200009
62952,1200007
62962,1200009
62972,1200008
62992,1200007
63002,1200008
63012,1200007
63023,1200008
63053,1200007
63063,1200008
63073,1200007
63083,1200008
63093,1200007
63103,1200008
63133,1200007
63143,1200008
63153,1200007
63163,1200008
63173,1200007
63183,1200009
63193,1200008
63213,1200007
63223,1200009
63233,1200008
63243,1200007
63253,1200008
63293,1200007
63303,1200008
63313,1200007
63323,1200008
63373,1200007
63383,1200008
63403,1200007
63413,1200008
63433,1200007
63443,1200008
63553,1200007
63563,1200009
63573,1200007
63583,1200008
63593,1200007
63613,1200008
63663,1200007
63673,1200008
63683,1200009
63693,1200008
63713,1200007
63723,1200008
63743,1200009
63753,1200008
63793,1200007
63803,1200008
63813,1200007
63823,1200008
63863,1200007
63873,1200008
63893,1200007
63903,1200008
63913,1200007
63923,1200008
63943,1200009
63953,1200008
63973,1200007
63983,1200008
64013,1200007
64023,1200008
64033,1200009
64043,1200007
64053,1200008
64113,1200007
64123,1200008
64133,1200007
64143,1200008
64203,1200007
64213,1200008
64243,1200009
64253,1200007
64263,1200008
64273,1200007
64283,1200009
64293,1200007
64303,1200008
64323,1200007
64343,1200008
64363,1200007
64373,1200009
64383,1200007
64393,1200008
64473,1200007
64483,1200008
64553,1200007
64563,1200008
64593,1200007
64603,1200009
64613,1200007
64623,1200008
64643,1200009
64653,1200008
64663,1200007
64673,1200008
64693,1200007
64703,1200008
64743,1200007
64753,1200008
64773,1200007
64783,1200008
64823,1200007
64833,1200009
64843,1200007
64863,1200008
64923,1200007
64933,1200008
64993,1200007
65003,1200008
65033,1200007
65043,1200009
65053,1200007
65063,1200009
65073,1200008
65094,1200007
65104,1200008
65124,1200009
65134,1200007
65144,1200008
65194,1200007
65204,1200008
65214,1200009
65224,1200007
65234,1200008
65254,1200007
65264,1200009
65274,1200008
65284,1200007
65294,1200008
65314,1200007
65324,1200008
65354,1200007
65364,1200008
65374,1200009
65384,1200007
65394,1200008
65474,1200007
65484,1200008
65494,1200007
65504,1200008
65524,1200007
65534,1200008
65604,1200007
65614,1200008
65644,1200007
65654,1200008
65664,1200007
65674,1200008
65704,1200007
65714,1200008
65724,1200009
65734,1200008
65744,1200007
65754,1200008
65824,1200007
65834,1200009
65844,1200007
65854,1200008
65874,1200009
65884,1200008
65894,1200007
65904,1200008
65924,1200007
65934,1200009
65944,1200007
65954,1200008
65964,1200007
65974,1200008
65984,1200007
65994,1200008
66114,1200007
66124,1200008
66144,1200007
66154,1200008
66164,1200007
66174,1200009
66184,1200008
66204,1200007
66214,1200008
66224,1200007
66234,1200009
66244,1200007
66254,1200009
66264,1200007
66274,1200009
66284,1200008
66324,1200007
66334,1200008
66344,1200007
66354,1200008
66404,1200007
66414,1200009
66424,1200007
66434,1200008
66464,1200007
66474,1200008
66484,1200007
66494,1200008
66504,1200007
66514,1200009
66524,1200008
66564,1200007
66574,1200009
66584,1200007
66594,1200008
66624,1200007
66634,1200008
66664,1200007
66674,1200008
66765,1200007
66775,1200008
66805,1200007
66815,1200008
66835,1200009
66845,1200007
66855,1200009
66865,1200007
66875,1200008
66905,1200007
66915,1200009
66925,1200008
66945,1200007
66955,1200008
67005,1200007
67015,1200008
67025,1200007
67035,1200008
67245,1200007
67255,1200009
67265,1200007
67275,1200008
67285,1200007
67295,1200008
67315,1200009
67325,1200008
67345,1200007
67355,1200009
67365,1200007
67375,1200008
67405,1200007
67415,1200008
67445,1200007
67455,1200008
67485,1200007
67495,1200009
67505,1200008
67525,1200007
67535,1200008
67545,1200007
67555,1200009
67565,1200007
67575,1200008
67715,1200007
67725,1200008
67745,1200007
67755,1200008
67825,1200007
67835,1200009
67845,1200007
67855,1200009
67865,1200007
67875,1200008
67895,1200007
67905,1200008
67925,1200007
67935,1200008
67955,1200007
67965,1200008
67975,1200009
67985,1200007
67995,1200008
68015,1200007
68025,1200009
68035,1200007
68045,1200008
